property_title, society_name, carpet_area, status, floor_info,transaction_type, furnishing_type, facing, ownership_type, car_parking, bathroom_count, balcony_count, price_amount, price_per_sqft 
2 BHK Builder Floor for Sale in Block A Sector 1 Noida, None, 910 sqft, Ready to Move, 2 out of 2,New Property, Semi-Furnished, North - East, Freehold, None, 2, 1, ₹31 Lac, ₹3 069 per sqft
3 BHK Apartment for Sale in Noida Extension Noida, Palm Olympia, 1200 sqft, Poss. by Apr '24, 10 out of 19,Resale, Semi-Furnished, East, Leasehold, 1 Covered, 3, 4, ₹97 Lac, ₹7 266 per sqft
3 BHK Apartment for Sale in Sector 43 Noida, Godrej Woods, 1800 sqft, Ready to Move, 10 out of 20,Resale, Unfurnished, North - East, Leasehold, 1 Covered, 3, 3, ₹3.46 Cr, ₹16 571 per sqft
2 BHK Apartment for Sale in Sector 62  NH 24 Noida, Nirupam Vatika, 1080 sqft, Ready to Move, 1 out of 3,Resale, Semi-Furnished, East, Leasehold, 1 Open, 2, 2, ₹72 Lac, ₹6 429 per sqft
3 BHK Villa for Sale in Noida Extension Noida, None, 1900 sqft, Poss. by Jun '24, None,New Property, Semi-Furnished, North - East, Freehold, 1 Covered , 3, 2, ₹70.3 Lac, ₹3 700 per sqft
3 BHK Apartment for Sale in Sector 150  Pusta Road Noida, Antriksh Golf City, 1250 sqft, Ready to Move, 9 out of 20,New Property, Unfurnished, East, Leasehold, 1 Covered, 3, 3, ₹1.24 Cr, ₹7 500 per sqft
4 BHK Apartment for Sale in Sector 45  Noida Express Way Noida, Amrapali Sapphire, 2200 sqft, Ready to Move, 4 out of 20,Resale, Semi-Furnished, North - East, Leasehold, 1 Covered, 4, 4, ₹2.50 Cr, ₹10 144 per sqft
3 BHK Apartment for Sale in Sector 75 Noida, Dasnac Burj Noida, 2510 sqft, Ready to Move, 11 out of 34,Resale, Semi-Furnished, None, Leasehold, 1 Covered, 5, 4, ₹3.21 Cr, ₹12 789 per sqft
3 BHK Apartment for Sale in Sector 62  NH 24 Noida, Varun Apartments, 1650 sqft, Ready to Move, 2 out of 9,Resale, Semi-Furnished, East, Co-operative Society, None, 3, 5, ₹1.25 Cr, ₹6 579 per sqft
4 BHK Villa for Sale in Sector 150  Pusta Road Noida, Escon Villas, 2150 sqft, Poss. by Oct '24, None,New Property, Semi-Furnished, East, Freehold, 1 Covered , 4, 2, ₹1.49 Cr, ₹6 930 per sqft
3 BHK Apartment for Sale in Sector 94A Noida, Super Nova East, 1600 sqft, Ready to Move, 7 out of 44,Resale, Semi-Furnished, North - East, Leasehold, None, 3, 2, ₹2.30 Cr, ₹10 926 per sqft
3 BHK Apartment for Sale in Sector 76 Noida, Amrapali Silicon City, 1545 sqft, Ready to Move, 7 out of 18,New Property, Semi-Furnished, East, Leasehold, None, 3, 4, ₹1.20 Cr, ₹7 767 per sqft
3 BHK Apartment for Sale in Sector 10 Noida Extension Noida, Saviour Greenarch, 1000 sqft, Ready to Move, Ground out of 22,Resale, Semi-Furnished, West, Leasehold, 256 Covered, 2, 4, ₹90 Lac, ₹7 759 per sqft
2 BHK Apartment for Sale in Noida Extension Noida, ATS Homekraft Happy Trails, 730 sqft, Ready to Move, 9 out of 30,Resale, Semi-Furnished, North - East, Leasehold, 1 Covered, 2, 2, ₹95 Lac, ₹8 155 per sqft
5 BHK Penthouse for Sale in Sector 94A Noida, M3M The Cullinan, 4000 sqft, Poss. by Apr '28, 40 out of 40,New Property, Furnished, East, Leasehold, 3 Covered , 6, 5, ₹10.50 Cr, ₹19 811 per sqft
5 BHK Apartment for Sale in Sector 79  Dadri Road Noida, Gaur Platinum Towers, 3460 sqft, Ready to Move, 4 out of 27,New Property, Furnished, East, Leasehold, 2 Covered, 5, 4, ₹5.10 Cr, ₹8 486 per sqft
3 BHK Apartment for Sale in Sector 128  Noida Express Way Noida, Mahagun Manorialle, 2700 sqft, Poss. by Aug '24, 16 out of 30,Resale, Unfurnished, North - East, Leasehold, 1 Covered, 4, 4, ₹3.78 Cr, ₹14 000 per sqft
3 BHK Apartment for Sale in Noida Extension Noida, Centurian Park Terrace Homes, 1600 sqft, Poss. by Oct '24, 6 out of 20,New Property, Unfurnished, East, None, None, 3, 3, ₹92.8 Lac, ₹5 800 per sqft
3 BHK Apartment for Sale in Sector 150  Pusta Road Noida, Bhutani City Center 150, 1600 sqft, Poss. by Jun '25, 1 out of 4,New Property, Semi-Furnished, East, Freehold, None, 3, 2, ₹2.20 Cr, ₹11 000 per sqft
3 BHK Apartment for Sale in Sector 115 Noida, Ivory County, 1255 sqft, Poss. by Dec '28, 10 out of 28,New Property, Furnished, North - East, Leasehold, 1 Covered, 3, 4, ₹3.03 Cr, ₹14 944 per sqft
5 BHK Villa for Sale in Hazipur  Sector 104  Noida Express Way Noida, Sukhbiri Villas, 3080 sqft, Poss. by Nov '24, None,New Property, Furnished, North - East, Freehold, 1 Covered, 5, 2, ₹1.95 Cr, ₹5 924 per sqft
3 BHK Apartment for Sale in Sector 146 Noida, None, 1485 sqft, Poss. by Dec '25, 9 out of 34,New Property, Semi-Furnished, East, Leasehold, 2 Covered, 3, 5, ₹3.45 Cr, ₹18 904 per sqft
3 BHK Apartment for Sale in Arun Vihar  Sector 37  Golf course Metro Noida, Arun Vihar, 2000 sqft, Ready to Move, 2 out of 3,Resale, Semi-Furnished, North - East, Leasehold, None, 3, 2, ₹1.90 Cr, ₹9 048 per sqft
4 BHK Apartment for Sale in Sector 76 Noida, Amrapali Silicon City, 3125 sqft, Ready to Move, 16 out of 18,Resale, Furnished, East, Leasehold, None, 5, 5, ₹3.10 Cr, ₹9 688 per sqft
3 BHK Apartment for Sale in Noida Extension Noida, Nirala Estate Phase 2, 1385 sqft, Ready to Move, 4 out of 18,Resale, Unfurnished, North - East, Leasehold, 1 Covered, 2, 4, ₹90 Lac, ₹6 498 per sqft
2 BHK Apartment for Sale in Sector 73  Noida Express Way Noida, East Avenue, 800 sqft, Ready to Move, 1 out of 6,Resale, Furnished, North, Freehold, None, 2, 1, ₹30 Lac, ₹2 857 per sqft
3 BHK Apartment for Sale in Sector 134  Noida Express Way Noida, Jaypee Klassic, 1140 sqft, Ready to Move, 10 out of 17,Resale, Semi-Furnished, North - West, Leasehold, 1 Covered , 3, 3, ₹1.25 Cr, ₹8 224 per sqft
3 BHK  House for Sale in Sector 36 Noida, None, 305 sqm, Ready to Move, Ground out of 1,Resale, Unfurnished, South - East, Leasehold, None, 3, 1, ₹5.30 Cr, ₹16 143 per sqft
3 BHK  House for Sale in Pocket A Sector 19 Noida, Sector 19 RWA, 4000 sqft, Ready to Move, Ground out of 2,Resale, Furnished, North - East, Leasehold, 1 Covered , 3, 2, ₹5.50 Cr, ₹13 750 per sqft
2 BHK Apartment for Sale in Sector 100 Noida, 3C Lotus Boulevard, 1100 sqft, Ready to Move, 6 out of 20,Resale, Semi-Furnished, North - East, Leasehold, 1 Covered, 2, 3, ₹1.10 Cr, ₹9 322 per sqft
3 BHK  House for Sale in Sector 15  Noida sector 15 Metro Noida, None, 1000 sqm, Ready to Move, Ground out of 3,New Property, Unfurnished, North - East, Leasehold, 1 Open, 1, 1, ₹2.60 Cr, ₹21 566 per sqft
2 BHK Apartment for Sale in Sector 137  Noida Express Way Noida, Paras Tierea, 1045 sqft, Ready to Move, 5 out of 27,Resale, Semi-Furnished, North - East, None, 1 Covered, 2, 2, ₹62 Lac, ₹5 933 per sqft
2 BHK Apartment for Sale in Sector 74 Noida, Supertech Capetown, 930 sqft, Ready to Move, 15 out of 19,Resale, Semi-Furnished, North - East, Leasehold, 1 Covered, 2, 3, ₹60.5 Lac, ₹6 505 per sqft
3 BHK Apartment for Sale in Sector 79  Dadri Road Noida, Elite Golf Greens, 1895 sqft, Ready to Move, 10 out of 22,Resale, Semi-Furnished, North - East, Leasehold, None, 3, 5, ₹2.05 Cr, ₹10 818 per sqft
2 BHK Apartment for Sale in Sector 150  Pusta Road Noida, Eldeco Live By The Greens, 668 sqft, Ready to Move, 7 out of 22,Resale, Semi-Furnished, East, Freehold, 1 Covered, 2, 3, ₹1.20 Cr, ₹10 554 per sqft
2 BHK  House for Sale in Sarfabad Noida, None, 575 sqft, Ready to Move, 3 out of 4,Resale, Unfurnished, East, Co-operative Society, None, 2, 1, ₹35 Lac, ₹5 185 per sqft
3 BHK Apartment for Sale in Sector 134  Noida Express Way Noida, Jaypee Klassic, 1568 sqft, Ready to Move, 8 out of 17,Resale, Furnished, None, None, None, 3, 1, ₹1.22 Cr, ₹7 781 per sqft
1 BHK Builder Floor for Sale in Sector 73  Noida Express Way Noida, None, 430 sqft, Ready to Move, 5 out of 6,Resale, Semi-Furnished, None, None, None, 1, None, ₹12.4 Lac, ₹2 884 per sqft
3 BHK Apartment for Sale in Sector 78 Noida, Sunshine Helios, 1685 sqft, Ready to Move, 9 out of 22,Resale, Semi-Furnished, None, None, 1 Covered , 4, 2, ₹1.30 Cr, ₹7 715 per sqft
4 BHK Villa for Sale in Sector 16B  Noida sector 16 Metro Noida, None, 1921 sqft, Ready to Move, None,Resale, Semi-Furnished, East, None, 2 Open, 2, None, ₹1.10 Cr, ₹5 238 per sqft
4 BHK Apartment for Sale in Noida Extension Noida, Apex Golf Avenue, 2599 sqft, Ready to Move, 24 out of 28,Resale, Furnished, South - East, Freehold, None, 4, 4, ₹2.50 Cr, ₹9 619 per sqft
2 BHK Apartment for Sale in Noida Extension Noida, Panchsheel Greens 2, 918 sqft, Ready to Move, 8 out of 20,Resale, Semi-Furnished, North - East, Freehold, 1 Covered, 2, 3, ₹75 Lac, ₹6 787 per sqft
2 BHK Apartment for Sale in Sector 121 Noida, Homes 121, 1075 sqft, Ready to Move, 13 out of 14,Resale, Furnished, None, None, None, 2, 2, ₹80 Lac, ₹7 442 per sqft
4 BHK  House for Sale in A Block Sector 30 Noida, Sector 30 RWA, 117 sqm, Ready to Move, 1 out of 2,Resale, Semi-Furnished, North - East, Leasehold, 2 Open, 4, 1, ₹3.89 Cr, ₹35 086 per sqft
4 BHK Apartment for Sale in Sector 50 Noida, Amrapali Eden Park, 2450 sqft, Ready to Move, 1 out of 25,Resale, Unfurnished, None, None, None, 4, 4, ₹2.25 Cr, ₹9 184 per sqft
5 BHK Villa for Sale in Block D Sector 41 Noida, None, 180 sqm, Ready to Move, None,New Property, Semi-Furnished, South -West, Leasehold, None, 5, 6, ₹3.70 Cr, None
4 BHK Apartment for Sale in Sector 93A  Noida Express Way Noida, Parsvnath Srishti, 2347 sqft, Ready to Move, 8 out of 8,Resale, Semi-Furnished, North - East, Leasehold, 2 Open, 4, 4, ₹2.30 Cr, ₹9 800 per sqft
3 BHK Apartment for Sale in Sector 150  Pusta Road Noida, ACE Parkway, 1750 sqft, Ready to Move, None,New Property, Semi-Furnished, None, None, 1 Covered, 3, None, ₹1.98 Cr, ₹11 314 per sqft
3 BHK Apartment for Sale in Sector 128  Noida Express Way Noida, Pavilion Heights, 1935 sqft, Ready to Move, 7 out of 12,Resale, Semi-Furnished, North - East, Leasehold, None, 3, 3, ₹2 Cr, ₹10 336 per sqft
4 BHK Apartment for Sale in Sector 137  Noida Express Way Noida, Supertech Ecociti, 2275 sqft, Ready to Move, 11 out of 20,Resale, Semi-Furnished, North - East, Leasehold, 1 Covered, 5, 4, ₹2.40 Cr, ₹10 549 per sqft
3 BHK Apartment for Sale in Sector 43 Noida, Godrej Woods, 1130 sqft, Poss. by Jan '27, 5 out of 28,Resale, Semi-Furnished, North - East, Leasehold, 1 Covered, 3, 3, ₹2.60 Cr, ₹16 109 per sqft
3 BHK Apartment for Sale in Sector 150  Pusta Road Noida, Godrej Nest, 1907 sqft, Poss. by Oct '24, 6 out of 31,Resale, Semi-Furnished, North - East, Leasehold, 1 Covered, 3, 3, ₹2.10 Cr, ₹11 012 per sqft
3 BHK Apartment for Sale in Sector 50 Noida, Kailash Dham, 1560 sqft, Ready to Move, 4 out of 9,Resale, Semi-Furnished, North - East, Leasehold, None, 3, 3, ₹1.70 Cr, ₹10 897 per sqft
3 BHK Apartment for Sale in Noida Extension Noida, Galaxy North Avenue 2, 1250 sqft, Ready to Move, 3 out of 20,Resale, Unfurnished, North, Leasehold, None, 2, 3, ₹75 Lac, ₹6 000 per sqft
4 BHK Apartment for Sale in Sector 93A  Noida Express Way Noida, Eldeco Utopia, 3100 sqft, Ready to Move, 5 out of 9,Resale, Semi-Furnished, None, Leasehold, None, 5, 4, ₹3.70 Cr, ₹11 935 per sqft
4 BHK Apartment for Sale in Sector 150  Pusta Road Noida, ATS Pristine, 3200 sqft, Ready to Move, 12 out of 24,Resale, Unfurnished, North, Leasehold, 2 Covered, 5, 4, ₹4 Cr, ₹12 500 per sqft
3 BHK Apartment for Sale in Sector 150  Pusta Road Noida, Eldeco Live By The Greens, 827 sqft, Poss. by Aug '24, 14 out of 22,Resale, Semi-Furnished, North - East, Leasehold, 1 Covered, 2, 3, ₹1.35 Cr, ₹9 615 per sqft
4 BHK Villa for Sale in Sector 19 Noida, Sector 19 RWA, 2500 sqft, Ready to Move, None,Resale, Semi-Furnished, North - East, Leasehold, None, 2, 4, ₹2.85 Cr, ₹10 000 per sqft
3 BHK Apartment for Sale in Sector 150  Pusta Road Noida, Eldeco Live By The Greens, 1404 sqft, Ready to Move, 15 out of 17,New Property, Semi-Furnished, East, Freehold, None, 3, 3, ₹80 Lac, ₹4 561 per sqft
3 BHK Apartment for Sale in Sector 134  Noida Express Way Noida, Jaypee Klassic, 1560 sqft, Ready to Move, 5 out of 18,Resale, Semi-Furnished, North - East, Leasehold, 1 Covered, 3, 3, ₹1.05 Cr, ₹6 731 per sqft
3 BHK Apartment for Sale in Sector 121 Noida, Cleo County, 2070 sqft, Ready to Move, 11 out of 27,Resale, Unfurnished, North - West, None, 1 Covered, 4, 4, ₹3.25 Cr, ₹15 700 per sqft
2 BHK Apartment for Sale in Sector 120 Noida, Prateek Laurel, 1135 sqft, Ready to Move, 14 out of 15,Resale, Semi-Furnished, East, Leasehold, None, 2, 4, ₹80 Lac, ₹7 048 per sqft
4 BHK Apartment for Sale in Sector 1 Noida, ACE Divino, 1127 sqft, Ready to Move, 15 out of 23,Resale, Unfurnished, North, Leasehold, 1 Covered, 3, 3, ₹1.85 Cr, ₹9 867 per sqft
3 BHK Apartment for Sale in Sector 119  Pusta Road Noida, Amrapali Platinum, 1775 sqft, Ready to Move, 10 out of 24,Resale, Semi-Furnished, East, None, None, 3, 5, ₹1 Cr, ₹5 634 per sqft
3 BHK Apartment for Sale in Sector 131  Noida Express Way Noida, Jaypee Green The Orchards Phase II, 1500 sqft, Poss. by Dec '25, 10 out of 25,Resale, Semi-Furnished, North - East, Leasehold, None, 3, 3, ₹1 Cr, ₹5 562 per sqft
3 BHK  House for Sale in Sector 50 Noida, None, 360 sqm, Ready to Move, 1 out of 2,Resale, Semi-Furnished, North - East, Leasehold, 4 Covered , 4, 2, ₹12.50 Cr, ₹32 257 per sqft
3 BHK Apartment for Sale in Noida Extension Noida, Kbnows, 1420 sqft, Ready to Move, 10 out of 20,Resale, Unfurnished, North - West, Leasehold, None, 2, 4, ₹56 Lac, ₹3 944 per sqft
3 BHK Apartment for Sale in Noida Extension Noida, Amrapali Centurian Park Low Rise, 1150 sqft, Ready to Move, 1 out of 5,Resale, Semi-Furnished, South, Leasehold, None, 3, 4, ₹1.05 Cr, ₹6 840 per sqft
2 BHK Apartment for Sale in Sector 93A  Noida Express Way Noida, Parsvnath Prestige, 1095 sqft, Ready to Move, 3 out of 6,Resale, Semi-Furnished, North - East, Leasehold, 1 Open, 2, 2, ₹1.10 Cr, ₹9 053 per sqft
3 BHK Apartment for Sale in Sector 93  Noida Express Way Noida, Grand Omaxe, 1620 sqft, Ready to Move, 8 out of 9,Resale, Semi-Furnished, North - East, Leasehold, None, 2, 4, ₹2.75 Cr, ₹14 390 per sqft
3 BHK Apartment for Sale in Sector 121 Noida, Cleo County, 1750 sqft, Ready to Move, 5 out of 28,Resale, Semi-Furnished, North - East, Leasehold, 1 Covered, 3, 4, ₹3.25 Cr, ₹15 700 per sqft
5 BHK Apartment for Sale in Sector 150  Pusta Road Noida, ATS Pristine, 5200 sqft, Ready to Move, Ground out of 24,Resale, Semi-Furnished, North - East, Leasehold, None, 6, 5, ₹6 Cr, ₹11 538 per sqft
3 BHK Apartment for Sale in Block B Sector 16 Noida, Rg Luxury Homes Phase Ii, 1175 sqft, Poss. by Feb '26, 10 out of 28,New Property, Furnished, North, Leasehold, 1 Covered, 2, 4, ₹82.3 Lac, ₹7 000 per sqft
2 BHK Apartment for Sale in Sector 21 Noida, Jal Vayu Vihar, 624 sqft, Ready to Move, Ground out of 4,Resale, Unfurnished, East, Leasehold, None, 1, 1, ₹65 Lac, ₹8 667 per sqft
4 BHK Villa for Sale in Sector 49  Dadri Road Noida, None, 250 sqm, Ready to Move, None,Resale, Furnished, North, Leasehold, None, 4, 4, ₹7.50 Cr, None
3 BHK Apartment for Sale in Amarpali Silicon City Noida, Amrapali Silicon City, 1545 sqft, Ready to Move, 9 out of 18,New Property, Semi-Furnished, West, Freehold, None, 3, 4, ₹1.12 Cr, ₹7 249 per sqft
1 BHK Apartment for Sale in Sector 32  Noida City centre Metro Noida, Vasilia, 600 sqft, Ready to Move, 1 out of 1,Resale, Furnished, None, None, None, 1, 1, ₹97.7 Lac, ₹19 531 per sqft
4 BHK Apartment for Sale in Sector 107  Dadri Road Noida, Mahagun Medalleo Low Rise, 4200 sqft, Poss. by Dec '27, 3 out of 4,New Property, Semi-Furnished, North, Leasehold, 2 Covered, 4, 4, ₹5.25 Cr, ₹12 500 per sqft
2 BHK Apartment for Sale in Sector 119  Pusta Road Noida, Unnati Fortune Elite Arena, 1050 sqft, Ready to Move, 8 out of 24,Resale, Semi-Furnished, East, None, None, 2, 3, ₹55 Lac, ₹5 238 per sqft
5 BHK  House for Sale in Block C Sector 44 Noida, None, 240 sqm, Ready to Move, Ground out of 3,Resale, Semi-Furnished, West, Leasehold, 2 Covered , 6, 3, ₹9.25 Cr, ₹35 805 per sqft
5 BHK Villa for Sale in Sector 31 Noida, None, 112 sqm, Ready to Move, None,Resale, Unfurnished, None, Leasehold, None, 3, 3, ₹2.75 Cr, ₹22 810 per sqft
3 BHK Apartment for Sale in Sector 150  Pusta Road Noida, ATS Le Grandiose, 1625 sqft, Ready to Move, 10 out of 25,Resale, Unfurnished, East, Leasehold, 1 Covered, 2, 4, ₹1.40 Cr, ₹8 676 per sqft
4 BHK  House for Sale in Arun Vihar  Sector 37  Golf course Metro Noida, Arun Vihar, 1820 sqft, Ready to Move, 1 out of 2,Resale, Unfurnished, East, Leasehold, None, 4, 2, ₹4.80 Cr, ₹21 818 per sqft
3 BHK Apartment for Sale in Sector 121 Noida, Cleo County, 1827 sqft, Ready to Move, 3 out of 28,Resale, Semi-Furnished, North - East, Leasehold, 2 Covered, 3, 3, ₹2.75 Cr, ₹15 052 per sqft
3 BHK Apartment for Sale in Noida Extension Noida, Habitech Panchtatva, 1525 sqft, Ready to Move, 15 out of 24,Resale, Semi-Furnished, North - East, Co-operative Society, 2 Covered, 2, 3, ₹1 Cr, ₹6 557 per sqft
3 BHK Apartment for Sale in sec 146 Noida, Godrej Tropical Isle, 2800 sqft, Poss. by Sep '27, 32 out of 36,New Property, Semi-Furnished, North, Leasehold, None, 3, 3, ₹4.25 Cr, ₹15 179 per sqft
3 BHK Apartment for Sale in Sector 146 Noida, Godrej Tropical Isle, 2500 sqft, Poss. by Dec '27, 24 out of 30,New Property, Unfurnished, North, Leasehold, 2 Covered, 3, 2, ₹4.15 Cr, ₹16 600 per sqft
3 BHK Apartment for Sale in Sector 115 Noida, Ivory County, 1255 sqft, Poss. by Aug '28, 5 out of 12,New Property, Unfurnished, None, Leasehold, None, 3, 4, ₹2.54 Cr, ₹12 500 per sqft
3 BHK Villa for Sale in Noida Extension Noida, Chipyana Village, 100 sqft, Poss. by Jun '24, None,New Property, Semi-Furnished, North - East, Freehold, 1 Covered , 3, 2, ₹88.5 Lac, ₹3 848 per sqft
3 BHK Apartment for Sale in Garhi Village Noida, SKA Orion, 1117 sqft, Ready to Move, 5 out of 20,New Property, Furnished, South, Leasehold, 1 Covered, 3, 2, ₹1.99 Cr, ₹10 474 per sqft
3 BHK Apartment for Sale in Sector 143  Noida Express Way Noida, Gulshan Ikebana, 1150 sqft, Ready to Move, 5 out of 19,Resale, Furnished, East, Leasehold, None, 3, 4, ₹1.44 Cr, ₹9 672 per sqft
5 BHK Villa for Sale in Sector 12 Noida, None, 2500 sqft, Ready to Move, None,Resale, Unfurnished, East, Leasehold, None, 5, 2, ₹3 Cr, ₹8 571 per sqft
3 BHK Apartment for Sale in Sector 133  Noida Express Way Noida, Jaypee Greens Kensington Heights, 1800 sqft, Poss. by Dec '24, 16 out of 21,Resale, Unfurnished, North - East, Leasehold, 1 Covered, 4, 2, ₹1.25 Cr, ₹6 944 per sqft
5 BHK Villa for Sale in Sector 19 Noida, Ved Plaza 63, 225 sqm, Ready to Move, None,Resale, Semi-Furnished, East, Freehold, None, 3, 3, ₹5 Cr, ₹20 644 per sqft
3 BHK Apartment for Sale in Sector 150  Pusta Road Noida, Tata Eureka Park, 1285 sqft, Ready to Move, 22 out of 27,Resale, Unfurnished, North - East, Leasehold, None, 2, 3, ₹1.18 Cr, ₹9 183 per sqft
3 BHK Apartment for Sale in Sector 76 Noida, Amrapali Silicon City, 1500 sqft, Ready to Move, 10 out of 20,Resale, Unfurnished, East, Leasehold, 1 Covered, 4, 4, ₹1.40 Cr, ₹7 629 per sqft
3 BHK Apartment for Sale in Sector 150  Pusta Road Noida, Sethi Venice, 1825 sqft, Poss. by Nov '24, 3 out of 24,New Property, Furnished, East, Freehold, None, 3, 4, ₹1.55 Cr, ₹8 493 per sqft
4 BHK Villa for Sale in Sector 45  Noida Express Way Noida, None, 200 sqm, Ready to Move, None,Resale, Semi-Furnished, North - East, Leasehold, 1 Covered , 5, 4, ₹3.70 Cr, ₹17 186 per sqft
4 BHK Apartment for Sale in Sector 107  Dadri Road Noida, County 107, 3501 sqft, Ready to Move, 8 out of 20,Resale, Unfurnished, None, None, None, 4, 5, ₹5.20 Cr, ₹14 853 per sqft
3 BHK Apartment for Sale in Sector 146 Noida, Godrej Tropical Isle, 1800 sqft, None, 35 out of 35,Resale, Unfurnished, None, Freehold, None, 3, 3, ₹2.49 Cr, ₹13 833 per sqft
4 BHK Apartment for Sale in Sector 43 Noida, Godrej Woods, 2050 sqft, Ready to Move, 11 out of 32,New Property, Unfurnished, North, Freehold, None, 3, 3, ₹3.80 Cr, ₹18 537 per sqft
3 BHK Apartment for Sale in Sector 150  Pusta Road Noida, Godrej Nest, 2062 sqft, None, 19 out of 20,Resale, Unfurnished, None, None, None, 4, None, ₹2.40 Cr, ₹11 639 per sqft
1 BHK Builder Floor for Sale in Garhi Chaukandi sector 68 noida Noida, None, 480 sqft, Ready to Move, 1 out of 6,Resale, Unfurnished, None, None, None, 1, None, ₹13 Lac, ₹2 708 per sqft
3 BHK Apartment for Sale in Sector 25 Noida, RWA Jalvayu Vihar, 1200 sqft, Ready to Move, 1 out of 3,Resale, Unfurnished, None, None, None, 2, 2, ₹1.10 Cr, ₹8 148 per sqft
2 BHK Builder Floor for Sale in Sarfabad Noida, None, 575 sqft, Ready to Move, 1 out of 6,Resale, Unfurnished, None, None, None, 2, None, ₹22 Lac, ₹3 826 per sqft
