property_title, society_name, carpet_area, status, floor_info,transaction_type, furnishing_type, facing, ownership_type, car_parking, bathroom_count, balcony_count, price_amount, price_per_sqft 
3 BHK Villa for Sale in Perumbakkam Chennai, None, 1400 sqft, Ready to Move, None,New Property, Unfurnished, East, Freehold, 1 Covered, 3, 2, ₹79.2 Lac, ₹5 441 per sqft
2 BHK Apartment for Sale in West Mambalam Chennai, None, 811 sqft, Ready to Move, 3 out of 3,Resale, Unfurnished, North, Freehold, 1 Covered, 2, 2, ₹1.38 Cr, ₹14 542 per sqft
3 BHK Villa for Sale in Velachery Chennai, None, 2087 sqft, Poss. by Jul '24, None,New Property, Unfurnished, North, Freehold, 2 Covered, 3, 2, ₹2 Cr, ₹9 579 per sqft
2 BHK Builder Floor for Sale in Puzhuthivakkam Chennai, Thirumala Enclave, 1026 sqft, Ready to Move, 1 out of 3,New Property, Semi-Furnished, North, Freehold, None, 2, 2, ₹71.8 Lac, ₹7 000 per sqft
3 BHK Villa for Sale in Phase II Nolambur Chennai, VNR Cloverdale, 1880 sqft, Ready to Move, None,New Property, Unfurnished, North, Freehold, 2 Covered, 4, 2, ₹2 Cr, ₹9 732 per sqft
3 BHK Apartment for Sale in Sholinganallur Chennai, Lancor Central Park, 1550 sqft, Ready to Move, None,Resale, Semi-Furnished, North, Freehold, 2 Covered, 2, 1, ₹82 Lac, ₹5 290 per sqft
5 BHK Apartment for Sale in Guindy Chennai, Puravankara Purva Somerset House, 1665 sqft, Ready to Move, 5 out of 12,New Property, Unfurnished, North - East, Freehold, 2 Covered , 5, 4, ₹7.60 Cr, ₹20 186 per sqft
3 BHK Apartment for Sale in Thoraipakkam Chennai, BBCL Ashraya, 1485 sqft, Ready to Move, 4 out of 4,Resale, Semi-Furnished, East, Freehold, None, 3, 2, ₹1.25 Cr, ₹8 418 per sqft
3 BHK Villa for Sale in Guduvancheri Chennai, None, 1450 sqft, Ready to Move, None,New Property, Semi-Furnished, South, Freehold, 2 Covered, 3, 2, ₹70 Lac, ₹4 667 per sqft
3 BHK Villa for Sale in Ayanambakkam Chennai, None, 2000 sqft, Ready to Move, None,New Property, Unfurnished, East, Freehold, 1 Covered, 3, 1, ₹1.50 Cr, ₹7 092 per sqft
3 BHK Apartment for Sale in Santhosapuram Chennai, None, 1205 sqft, Ready to Move, 1 out of 3,New Property, Semi-Furnished, South, Freehold, None, 3, 2, ₹90.7 Lac, ₹6 500 per sqft
2 BHK Apartment for Sale in Sholinganallur Chennai, Adroit Fortune, 1293 sqft, Ready to Move, 3 out of 4,Resale, Unfurnished, North, Freehold, None, 2, 1, ₹95 Lac, ₹7 347 per sqft
3 BHK Builder Floor for Sale in Alwarpet Chennai, None, 3000 sqft, Ready to Move, 1 out of 4,Resale, Semi-Furnished, East, None, None, 3, 3, ₹4.50 Cr, ₹13 433 per sqft
2 BHK Apartment for Sale in Old Mahabalipuram Road Chennai Chennai, Pacifica Aurum, 1361 sqft, Ready to Move, 6 out of 9,Resale, Semi-Furnished, East, Freehold, 1 Covered, 2, 1, ₹65 Lac, ₹4 776 per sqft
2 BHK Apartment for Sale in Nanmangalam Manikandan Nagar Chennai, None, 600 sqft, Ready to Move, 1 out of 2,New Property, Semi-Furnished, East, Freehold, 1 Covered, 2, 1, ₹50 Lac, ₹6 249 per sqft
2 BHK Apartment for Sale in Ayanambakkam Chennai, RMS Ashirwad, 1420 sqft, Ready to Move, 4 out of 4,Resale, Furnished, North, Freehold, 2 Covered, 2, 2, ₹85 Lac, ₹5 224 per sqft
4 BHK Apartment for Sale in Adyar Chennai, TVH Quadrant, 2800 sqft, Ready to Move, 7 out of 19,Resale, Semi-Furnished, West, Freehold, 2 Covered, 4, 2, ₹6.65 Cr, ₹18 396 per sqft
3 BHK Apartment for Sale in Egmore Chennai, DLF Commanders Court, 1704 sqft, Ready to Move, 18 out of 18,New Property, Unfurnished, North, Freehold, 1 Covered, 3, 2, ₹2.64 Cr, ₹15 500 per sqft
3 BHK Apartment for Sale in Mogappair Chennai, None, 1095 sqft, Ready to Move, 1 out of 7,Resale, Furnished, North, Freehold, 2 Covered , 3, 1, ₹1.63 Cr, ₹10 925 per sqft
2 BHK Apartment for Sale in Lic Nagar Alaiamman Nagar Chennai, None, 956 sqft, Ready to Move, 1 out of 4,New Property, Unfurnished, East, Freehold, 1 Covered, 2, 1, ₹61.5 Lac, ₹6 433 per sqft
2 BHK Villa for Sale in Cholavaram Chennai, None, 75 sqft, Ready to Move, None,New Property, Unfurnished, North - West, Freehold, 1 Covered, 2, 1, ₹41.6 Lac, ₹5 545 per sqft
3 BHK Villa for Sale in Thoraipakkam Chennai, None, 1800 sqft, Ready to Move, None,Resale, Semi-Furnished, East, Freehold, None, 3, 1, ₹1.75 Cr, ₹8 035 per sqft
3 BHK Apartment for Sale in Nungambakkam Chennai, None, 1715 sqft, Ready to Move, 3 out of 4,Resale, Semi-Furnished, North, Freehold, None, 3, 2, ₹2.20 Cr, ₹12 828 per sqft
3 BHK Apartment for Sale in Rajiv Nagar Vanagaram Chennai, RWD Grand Corridor, 1100 sqft, Ready to Move, 7 out of 14,New Property, Unfurnished, East, Freehold, 1 Covered , 3, 1, ₹1 Cr, ₹6 750 per sqft
3 BHK Apartment for Sale in Mahindra World City Chennai, Aqualily Apartments, 1199 sqft, Ready to Move, 4 out of 6,Resale, Semi-Furnished, North - East, Freehold, 1 Covered, 3, 3, ₹69 Lac, ₹4 299 per sqft
5 BHK  House for Sale in Perungudi Chennai, None, 2900 sqft, Ready to Move, None,Resale, Semi-Furnished, North, Freehold, None, 6, 5, ₹4.25 Cr, ₹12 143 per sqft
3 BHK Apartment for Sale in Thirumullaivoyal Chennai, VGN Stafford, 1450 sqft, Ready to Move, 3 out of 4,Resale, Semi-Furnished, South, Power Of Attorney, 1 Covered, 3, 3, ₹75 Lac, ₹4 867 per sqft
2 BHK Apartment for Sale in Mogappair Chennai, Brigade Xanadu Phase II, 780 sqft, Ready to Move, 3 out of 6,New Property, Unfurnished, East, Freehold, 1 Covered, 2, 1, ₹86 Lac, ₹8 075 per sqft
3 BHK Apartment for Sale in Vandalur Chennai, None, 933 sqft, Poss. by Jul '24, 2 out of 5,New Property, Unfurnished, East, Freehold, 1 Covered , 2, 1, ₹71.2 Lac, ₹5 499 per sqft
4 BHK Apartment for Sale in Royapettah Chennai, None, 2664 sqft, Ready to Move, 2 out of 13,New Property, Semi-Furnished, East, Freehold, 2 Open, 4, 1, ₹3.72 Cr, ₹14 000 per sqft
4 BHK Apartment for Sale in Egmore Chennai, Sreshta Vedvilas, 2626 sqft, Ready to Move, 1 out of 4,Resale, Semi-Furnished, North, Freehold, None, 3, 2, ₹4 Cr, ₹15 232 per sqft
4 BHK  House for Sale in Madhavaram Chennai, None, 1264 sqft, Ready to Move, 1 out of 1,New Property, Semi-Furnished, North, Freehold, 1 Covered, 4, None, ₹1.74 Cr, ₹11 885 per sqft
3 BHK Apartment for Sale in Thoraipakkam Chennai, Radiance Mandarin, 1700 sqft, Ready to Move, 12 out of 15,Resale, Semi-Furnished, East, None, 1 Covered , 3, 2, ₹2.05 Cr, ₹10 727 per sqft
4 BHK  House for Sale in Kottivakkam Chennai, Kottivakkam Home, 3150 sqft, Ready to Move, 1 out of 2,Resale, Semi-Furnished, East, Freehold, 2 Covered, 4, 2, ₹4.50 Cr, ₹14 062 per sqft
3 BHK Apartment for Sale in Padur Chennai, Urbanrise Revolution One, 650 sqft, Ready to Move, 16 out of 19,Resale, Unfurnished, East, Freehold, 1 Covered, 2, 1, ₹54 Lac, ₹5 882 per sqft
3 BHK Apartment for Sale in Kovilambakkam Chennai, None, 1769 sqft, Ready to Move, 12 out of 19,Resale, Semi-Furnished, South, Freehold, 1 Covered, 3, 3, ₹2.25 Cr, ₹12 719 per sqft
3 BHK Apartment for Sale in Siruseri Chennai, None, 1195 sqft, Ready to Move, 3 out of 14,New Property, Unfurnished, North, Freehold, 1 Covered, 3, 1, ₹94.4 Lac, ₹5 603 per sqft
3 BHK Apartment for Sale in Medavakkam Chennai, None, 860 sqft, Poss. by Apr '24, 2 out of 5,New Property, Unfurnished, South, Freehold, 1 Covered, 3, 1, ₹78.7 Lac, ₹6 449 per sqft
2 BHK Apartment for Sale in Kelambakkam Chennai, Akshaya Today, 986 sqft, Ready to Move, 2 out of 15,Resale, Unfurnished, South, Freehold, None, 2, 1, ₹41 Lac, ₹4 158 per sqft
3 BHK Apartment for Sale in Nandivaram Guduvancheri Chennai, Featherlite Vaikuntam, 1317 sqft, Ready to Move, 3 out of 4,Resale, Semi-Furnished, North - East, Freehold, 2 Covered, 2, 2, ₹85 Lac, ₹6 296 per sqft
2 BHK Builder Floor for Sale in Madipakkam Chennai, None, 700 sqft, Ready to Move, 2 out of 3,Resale, Unfurnished, South, Freehold, 1 Covered, 2, 3, ₹56.7 Lac, ₹6 300 per sqft
3 BHK Villa for Sale in Kamakoti Nagar Pallikaranai Chennai, None, 1800 sqft, Ready to Move, None,Resale, Unfurnished, North, Freehold, None, 3, 2, ₹1.26 Cr, ₹6 300 per sqft
3 BHK  House for Sale in Kallikuppam Chennai, Vasanth Nivas Srichakra, 1620 sqft, Ready to Move, 1 out of 1,Resale, Unfurnished, East, Freehold, None, 3, 1, ₹1 Cr, None
3 BHK Apartment for Sale in Kovalam Chennai, Reflection Apartment, 2600 sqft, Ready to Move, 15 out of 18,Resale, Semi-Furnished, East, Freehold, 1 Covered , 3, 2, ₹2.75 Cr, ₹7 432 per sqft
2 BHK Apartment for Sale in Mahalakshmi Nagar Guduvancheri Chennai, Guduvancherry Own Project, 611 sqft, Ready to Move, Ground out of 2,New Property, Semi-Furnished, East, Freehold, 1 Covered, 2, None, ₹28.7 Lac, ₹3 761 per sqft
3 BHK Apartment for Sale in Perungudi Chennai, Falling Waters, 1600 sqft, Ready to Move, 8 out of 9,Resale, Semi-Furnished, None, None, None, 2, None, ₹1.40 Cr, ₹8 413 per sqft
2 BHK Builder Floor for Sale in Kattupakkam Chennai, None, 930 sqft, Ready to Move, 1 out of 3,New Property, Semi-Furnished, East, Freehold, 1 Covered, 2, 2, ₹51 Lac, ₹5 486 per sqft
3 BHK Villa for Sale in Perungalathur Chennai, None, 2080 sqft, Ready to Move, None,New Property, Unfurnished, East, Freehold, 1 Covered, 3, 2, ₹1.98 Cr, ₹9 519 per sqft
2 BHK Apartment for Sale in IIT Colony Chennai, Lakevista at Purva Windermere, 700 sqft, Poss. by Dec '27, 2 out of 10,New Property, Unfurnished, East, Freehold, 1 Covered, 2, 1, ₹72 Lac, ₹7 903 per sqft
2 BHK Apartment for Sale in Korattur Chennai, Alliance Orchid Springs, 890 sqft, Ready to Move, 1 out of 15,Resale, Furnished, West, Freehold, 1 Covered, 2, 1, ₹77 Lac, ₹7 483 per sqft
2 BHK  House for Sale in Mangadu Chennai, None, 750 sqft, Ready to Move, None,New Property, Semi-Furnished, North, Freehold, None, 2, 1, ₹60 Lac, ₹8 000 per sqft
3 BHK Apartment for Sale in Besant Nagar Chennai, KGEYES Eternity, 1461 sqft, Ready to Move, 2 out of 4,Resale, Semi-Furnished, East, Freehold, None, 3, 1, ₹2.28 Cr, ₹15 606 per sqft
3 BHK Villa for Sale in Manapakkam Chennai, None, 2000 sqft, Poss. by Oct '24, None,New Property, Unfurnished, East, Freehold, 2 Covered, 3, 2, ₹1.50 Cr, ₹6 250 per sqft
2 BHK Villa for Sale in Urapakkam Chennai, None, 920 sqft, Ready to Move, None,New Property, Semi-Furnished, North - East, Freehold, 1 Covered, 2, 1, ₹36 Lac, ₹5 538 per sqft
2 BHK Apartment for Sale in Navalur Chennai, Adroit Prosper, 900 sqft, Ready to Move, 3 out of 9,New Property, Unfurnished, North, Freehold, 1 Covered, 2, 1, ₹49.5 Lac, ₹4 900 per sqft
3 BHK Apartment for Sale in Arumbakkam Chennai, Arumbakkam, 1605 sqft, Ready to Move, 1 out of 3,Resale, Semi-Furnished, West, Freehold, 1 Covered, 3, 1, ₹1.40 Cr, ₹8 723 per sqft
3 BHK Apartment for Sale in Chromepet Chennai, None, 1100 sqft, Ready to Move, 1 out of 3,New Property, Furnished, East, Freehold, 1 Covered, 2, 1, ₹64 Lac, ₹5 546 per sqft
4 BHK Villa for Sale in Thirumalai Nagar Annexe Chennai, None, 3600 sqft, Ready to Move, None,Resale, Semi-Furnished, East, Freehold, 2 Covered, 4, 1, ₹5 Cr, ₹12 013 per sqft
2 BHK  House for Sale in Veppambaattu Chennai, None, 900 sqft, Ready to Move, Ground out of 1,New Property, Semi-Furnished, South, Freehold, 1 Covered , 2, None, ₹42 Lac, ₹3 500 per sqft
3 BHK Builder Floor for Sale in Kotturpuram Chennai, None, 1700 sqft, Poss. by Jul '24, 1 out of 5,New Property, Unfurnished, North, Freehold, 1 Covered, 3, 1, ₹3.25 Cr, ₹17 798 per sqft
3 BHK Apartment for Sale in Neelankarai Chennai, Melrose Park, 2200 sqft, Ready to Move, 2 out of 2,Resale, Furnished, West, Leasehold, None, 3, 2, ₹3.90 Cr, ₹15 600 per sqft
3 BHK Apartment for Sale in Shastri Nagar Adyar Chennai, Seashore Town, 2220 sqft, Poss. by Jun '24, 1 out of 5,New Property, Unfurnished, South, Freehold, None, 3, 2, ₹4.50 Cr, ₹16 364 per sqft
3 BHK Villa for Sale in Injambakkam Chennai, None, 2400 sqft, Ready to Move, None,Resale, Unfurnished, East, Freehold, None, 3, 3, ₹2.75 Cr, ₹10 577 per sqft
3 BHK  House for Sale in Palavakkam Chennai, BBCL SandShore, 2800 sqft, Ready to Move, Ground out of 3,Resale, Furnished, North, Freehold, 3 Covered, 3, 2, ₹2.80 Cr, ₹10 000 per sqft
5 BHK  House for Sale in KK Nagar Chennai, None, 2500 sqft, Ready to Move, Ground out of 3,Resale, Unfurnished, North, Freehold, 1 Covered, 5, 2, ₹2.90 Cr, ₹10 741 per sqft
2 BHK Apartment for Sale in Thirumazhisai Chennai, None, 881 sqft, Poss. by Apr '24, 6 out of 13,New Property, Unfurnished, North, Freehold, 1 Covered, 2, 1, ₹43 Lac, ₹4 881 per sqft
3 BHK  House for Sale in Madhanandapuram Chennai, None, 1003 sqft, Ready to Move, 2 out of 3,Resale, Semi-Furnished, East, Freehold, None, 2, 1, ₹1.25 Cr, ₹12 463 per sqft
1 BHK Apartment for Sale in Thaiyur Chennai, Akshaya Today, 619 sqft, Ready to Move, 8 out of 10,Resale, Unfurnished, West, Freehold, 1 Covered , 1, 1, ₹25 Lac, ₹4 039 per sqft
3 BHK Apartment for Sale in Old Mahabalipuram Road Chennai Chennai, Ceebros Boulevard, 1250 sqft, Ready to Move, 11 out of 11,Resale, Semi-Furnished, West, Freehold, 1 Covered, 3, 1, ₹1.35 Cr, ₹9 000 per sqft
2 BHK Apartment for Sale in Ayappakkam Chennai, Ayapakkam View, 602 sqft, Poss. by Apr '24, 2 out of 3,New Property, Unfurnished, East, Freehold, 1 Covered, 2, None, ₹29 Lac, ₹4 817 per sqft
2 BHK Apartment for Sale in Pammal Chennai, None, 782 sqft, Ready to Move, 1 out of 2,New Property, Unfurnished, West, Freehold, 1 Covered, 2, 2, ₹51.2 Lac, ₹5 800 per sqft
3 BHK Villa for Sale in Poonamallee Chennai, Elephantine Aztec, 800 sqft, Ready to Move, None,New Property, Semi-Furnished, North - East, Freehold, 1 Covered , 3, 2, ₹65 Lac, ₹7 647 per sqft
2 BHK  House for Sale in Red Hills Chennai, Redhills Sirunium Villas, 800 sqft, Ready to Move, None,New Property, Semi-Furnished, North, Freehold, None, 2, 1, ₹35 Lac, ₹4 375 per sqft
2 BHK Builder Floor for Sale in Mogappair West Ambattur Industrial Estate Chennai, None, 643 sqft, Poss. by Nov '24, 1 out of 3,New Property, Unfurnished, East, None, 1 Covered, 2, 1, ₹56.2 Lac, ₹5 888 per sqft
1 BHK Apartment for Sale in Grand Southern Trunk Road Chennai, Shriram Park 63, 600 sqft, Ready to Move, 8 out of 13,New Property, Unfurnished, North, Freehold, None, 1, 1, ₹55 Lac, ₹9 167 per sqft
2 BHK Villa for Sale in Camp Road Chennai, None, 1150 sqft, Ready to Move, None,New Property, Semi-Furnished, North, Freehold, 1 Covered , 2, 1, ₹85.8 Lac, ₹7 150 per sqft
2 BHK Apartment for Sale in Porur Chennai, None, 650 sqft, Poss. by Apr '25, 3 out of 5,New Property, Semi-Furnished, North, Freehold, 1 Covered, 2, 1, ₹57.5 Lac, ₹6 686 per sqft
4 BHK Villa for Sale in Mambakkam Chennai, None, 1800 sqft, Ready to Move, None,New Property, Unfurnished, East, Freehold, 1 Covered, 4, 2, ₹1.05 Cr, ₹5 788 per sqft
4 BHK Apartment for Sale in Guindy Chennai, Puravankara Purva Somerset House, 2475 sqft, Ready to Move, None,New Property, Unfurnished, East, Freehold, 2 Covered, 4, 2, ₹4.50 Cr, ₹18 182 per sqft
2 BHK Apartment for Sale in Valasaravakkam Chennai, Kingstar Elite, 981 sqft, Ready to Move, 2 out of 2,Resale, Unfurnished, West, Freehold, None, 2, 1, ₹66 Lac, ₹6 728 per sqft
2 BHK Builder Floor for Sale in Madipakkam Chennai, None, 595 sqft, Ready to Move, 1 out of 2,Resale, Semi-Furnished, South, Freehold, 1 Covered , 2, 1, ₹52 Lac, ₹6 541 per sqft
2 BHK Builder Floor for Sale in Kolathur Chennai, None, 870 sqft, Ready to Move, 3 out of 4,Resale, Semi-Furnished, North - West, Freehold, None, 2, 1, ₹90 Lac, ₹8 411 per sqft
2 BHK Apartment for Sale in Selaiyur Chennai, None, 704 sqft, Ready to Move, 3 out of 3,Resale, Semi-Furnished, North, Freehold, 1 Covered , 2, 2, ₹54.4 Lac, ₹6 021 per sqft
2 BHK Apartment for Sale in Velachery Chennai, Spik N Span Apartments, 767 sqft, Ready to Move, 1 out of 3,New Property, Unfurnished, North, Freehold, None, 2, None, ₹66 Lac, ₹6 825 per sqft
3 BHK Apartment for Sale in Urapakkam Chennai, None, 1100 sqft, Ready to Move, Ground out of 3,Resale, Unfurnished, East, Freehold, None, 3, None, ₹65 Lac, ₹4 636 per sqft
3 BHK  House for Sale in Sithalapakkam Chennai, None, 950 sqft, Ready to Move, 1 out of 2,Resale, Semi-Furnished, South, Freehold, None, 3, 1, ₹42 Lac, ₹4 078 per sqft
2 BHK Apartment for Sale in Sembiyam Chennai, None, 675 sqft, Ready to Move, 1 out of 3,New Property, Semi-Furnished, South, Freehold, None, 2, 1, ₹50 Lac, ₹6 173 per sqft
5 BHK  House for Sale in Arumbakkam Chennai, None, 4154 sqft, Ready to Move, Ground out of 1,Resale, Unfurnished, East, Freehold, 1 Covered, 2, None, ₹6.50 Cr, ₹15 573 per sqft
2 BHK Apartment for Sale in Anna Nagar Chennai, Fivestar Apartments, 620 sqft, Ready to Move, Ground out of 3,Resale, Semi-Furnished, None, Freehold, None, 2, None, ₹40 Lac, ₹5 556 per sqft
2 BHK Apartment for Sale in Pallavaram Chennai, Bluewall Harsham, 556 sqft, Ready to Move, 2 out of 2,Resale, Semi-Furnished, South, Freehold, 1 Covered , 1, None, ₹43 Lac, ₹5 541 per sqft
> 10 BHK  House for Sale in Tambaram West Tambaram Chennai, None, 7000 sqft, Ready to Move, 3 out of 3,Resale, Semi-Furnished, None, None, None, > 10, 5, ₹3.60 Cr, ₹4 737 per sqft
3 BHK Villa for Sale in Madipakkam Chennai, None, 1550 sqft, Ready to Move, None,Resale, Unfurnished, East, Freehold, 1 Covered, 3, 2, ₹1.35 Cr, ₹8 182 per sqft
5 BHK Villa for Sale in Mylapore Chennai, None, 1375 sqft, Ready to Move, None,Resale, Furnished, North, Freehold, 2 Covered, 8, 3, ₹4.25 Cr, ₹10 000 per sqft
2 BHK Apartment for Sale in Kovur Chennai, None, 808 sqft, Ready to Move, 1 out of 2,Resale, Unfurnished, South, None, None, 2, None, ₹30 Lac, ₹3 713 per sqft
2 BHK  House for Sale in Veppampattu Chennai, None, 800 sqft, Ready to Move, 1 out of 1,Resale, Unfurnished, East, Freehold, None, 3, 1, ₹40 Lac, ₹3 636 per sqft
3 BHK Apartment for Sale in Madipakkam Chennai, None, 1120 sqft, Ready to Move, 1 out of 2,New Property, Semi-Furnished, South, Freehold, 1 Covered , 2, 1, ₹1.01 Cr, ₹6 423 per sqft
3 BHK  House for Sale in Mogappair East Chennai, None, 1404 sqft, Ready to Move, 1 out of 2,Resale, Unfurnished, North - West, Freehold, None, 3, 1, ₹90 Lac, ₹6 410 per sqft
3 BHK  House for Sale in Valasaravakkam Chennai, None, 1500 sqft, Ready to Move, Ground out of 2,Resale, Furnished, East, Freehold, 1 Open, 3, 1, ₹2.25 Cr, ₹15 000 per sqft
2 BHK Apartment for Sale in Tambaram Chennai, Jains Glen Oaks, 786 sqft, Ready to Move, 3 out of 4,Resale, Semi-Furnished, East, Freehold, 1 Covered , 2, None, ₹70 Lac, ₹7 099 per sqft
4 BHK Penthouse for Sale in Arcot Road Chennai, Appaswamy Cerus, 3111 sqft, Ready to Move, 16 out of 16,Resale, Furnished, East, Freehold, 2 Covered, 4, 3, ₹5.20 Cr, ₹16 715 per sqft
7 BHK  House for Sale in Erukkancheri Chennai, None, 1800 sqft, Ready to Move, None,Resale, Unfurnished, East, Freehold, None, 7, 2, ₹7 Cr, ₹38 889 per sqft
2 BHK Apartment for Sale in KK Nagar Chennai, None, 850 sqft, Ready to Move, 2 out of 3,New Property, Unfurnished, South, Freehold, 1 Covered, 2, 3, ₹1.36 Cr, ₹12 364 per sqft
2 BHK Apartment for Sale in Nelson Manickam Road Chennai, RWD Atlantis, 990 sqft, Ready to Move, 10 out of 12,Resale, Unfurnished, North, Freehold, None, 3, 1, ₹1.55 Cr, ₹11 533 per sqft
3 BHK Apartment for Sale in Medavakkam Chennai, Aishwaryam Majestica, 1100 sqft, Ready to Move, 1 out of 4,Resale, Semi-Furnished, South, Freehold, 1 Covered , 2, 1, ₹80 Lac, ₹6 168 per sqft
3 BHK Apartment for Sale in Padi Chennai, Ankur Palm Springs, 1000 sqft, Ready to Move, 13 out of 15,Resale, Semi-Furnished, South, Freehold, 2 Covered , 2, 2, ₹1.30 Cr, ₹10 417 per sqft
3 BHK Apartment for Sale in Padur Chennai, Symphony, 896 sqft, Ready to Move, 7 out of 14,Resale, Unfurnished, East, Freehold, 1 Covered, 2, 2, ₹67 Lac, ₹5 230 per sqft
3 BHK Apartment for Sale in Selaiyur Chennai, Global Nivas, 1284 sqft, Ready to Move, 2 out of 2,Resale, Semi-Furnished, West, Freehold, 1 Covered, 2, 1, ₹95 Lac, ₹6 934 per sqft
3 BHK Builder Floor for Sale in Chitlapakkam Chennai, None, 1247 sqft, Ready to Move, 1 out of 3,New Property, Semi-Furnished, East, Freehold, 1 Covered , 3, 3, ₹81.1 Lac, ₹6 500 per sqft
3 BHK Apartment for Sale in Nungambakkam Chennai, None, 3135 sqft, Ready to Move, 4 out of 13,Resale, Unfurnished, East, None, None, 4, 1, ₹6.89 Cr, ₹21 978 per sqft
