property_title, society_name, carpet_area, status, floor_info,transaction_type, furnishing_type, facing, ownership_type, car_parking, bathroom_count, balcony_count, price_amount, price_per_sqft 
3 BHK Apartment for Sale in Jakkur Bangalore, Shashank Akshadha, 1775 sqft, Poss. by May '24, None,New Property, Unfurnished, None, None, None, 3, None, ₹88.8 Lac, ₹5 000 per sqft
2 BHK Apartment for Sale in Hoskote Bangalore, Sapthagiri Sampada, 996 sqft, Poss. by Jul '25, None,New Property, Unfurnished, None, None, 2 Covered, 2, None, ₹36 Lac, ₹3 614 per sqft
3 BHK Villa for Sale in Sarjapura Bangalore, Earthen Ambience, 2252 sqft, Poss. by Mar '26, None,New Property, Unfurnished, None, None, None, 3, None, ₹1.88 Cr, ₹8 348 per sqft
2 BHK Apartment for Sale in Panathur Main Road Bangalore, Sonestaa Melody, 1118 sqft, Poss. by Dec '25, None,New Property, Unfurnished, None, None, 1 Covered, 2, None, ₹67.1 Lac, ₹5 999 per sqft
2 BHK Apartment for Sale in Yelahanka Bangalore, Adithya Tranquil, 1360 sqft, Ready to Move, None,New Property, Semi-Furnished, None, None, 1 Covered, 2, None, ₹99.2 Lac, ₹7 296 per sqft
1 BHK Apartment for Sale in Abbigere Bangalore, Vijaya Aquagreen, 650 sqft, Poss. by Dec '24, None,New Property, Unfurnished, None, None, None, 1, None, ₹33.5 Lac, ₹5 154 per sqft
2 BHK Apartment for Sale in Haralur Bangalore, Prestige Ferns Residency, 1174 sqft, Ready to Move, 4 out of 15,Resale, Semi-Furnished, East, Freehold, 1 Covered, 2, 1, ₹1.85 Cr, ₹13 899 per sqft
4 BHK Apartment for Sale in Whitefield Bangalore, Alpine Viva, 2100 sqft, Ready to Move, 1 out of 13,Resale, Semi-Furnished, East, Freehold, 1 Covered, 4, 3, ₹1.79 Cr, ₹7 174 per sqft
3 BHK Penthouse for Sale in Whitefield Bangalore, Total Environment Pursuit of a Radical Rhapsody, 4596 sqft, Poss. by Oct '27, 7 out of 33,New Property, Unfurnished, North - East, Freehold, 2 Covered, 4, 2, ₹8.90 Cr, ₹19 365 per sqft
4 BHK Apartment for Sale in HAL Old Airport Road Bangalore, None, 2800 sqft, Ready to Move, Upper Basement out of 8,Resale, Semi-Furnished, East, Freehold, 1 Covered, 4, 2, ₹3.35 Cr, ₹10 502 per sqft
5 BHK Villa for Sale in Kannamangala Bangalore, None, 1 sqft, Ready to Move, None,Resale, Furnished, None, Freehold, 1 Covered, 5, 1, ₹6.50 Cr, ₹19 403 per sqft
3 BHK Apartment for Sale in Yelahanka Bangalore, RMZ Galleria, 1868 sqft, Ready to Move, 16 out of 17,Resale, Semi-Furnished, North - East, Freehold, 2 Covered, 4, 2, ₹1.95 Cr, ₹10 439 per sqft
3 BHK Villa for Sale in Thubarahalli  Whitefield Bangalore, Rajni Ashish Rose Phase II, 1800 sqft, Ready to Move, None,Resale, Furnished, West, Freehold, 1 Covered, 3, 1, ₹1.80 Cr, ₹10 000 per sqft
5 BHK Villa for Sale in Gunjur Bangalore, Chaithanya Sharan, 6264 sqft, Ready to Move, None,Resale, Unfurnished, East, Freehold, 2 Covered, 5, 3, ₹12.70 Cr, ₹16 220 per sqft
3 BHK Apartment for Sale in Kanakapura Road Bangalore, Purva Park Hill, 1694 sqft, Ready to Move, 10 out of 11,New Property, Unfurnished, East, Freehold, 1 Covered, 3, 2, ₹1.75 Cr, None
4 BHK Villa for Sale in Whitefield Bangalore, Adarsh Palm Meadows, 7000 sqft, Ready to Move, None,Resale, Semi-Furnished, East, Freehold, 2 Covered, 4, 3, ₹14 Cr, ₹35 000 per sqft
3 BHK Apartment for Sale in Krishnarajapura Bangalore, None, 800 sqft, Poss. by Dec '25, 1 out of 8,New Property, Semi-Furnished, East, Freehold, 1 Covered, 3, 3, ₹90 Lac, ₹8 182 per sqft
2 BHK Apartment for Sale in Gottigere Bangalore, Prestige Park Square, 1115 sqft, Ready to Move, 1 out of 1,New Property, Unfurnished, North - East, Freehold, 1 Covered, 2, 1, ₹81 Lac, ₹7 265 per sqft
3 BHK Apartment for Sale in Begur Bangalore, Windsor Troika, 1214 sqft, Ready to Move, 11 out of 18,New Property, Unfurnished, East, Freehold, 1 Covered, 3, 2, ₹1.39 Cr, ₹7 663 per sqft
6 BHK  House for Sale in Abbigere Bangalore, None, 4300 sqft, Ready to Move, Ground out of 4,Resale, Semi-Furnished, East, Freehold, 2 Covered , 6, 5, ₹2.10 Cr, ₹4 667 per sqft
3 BHK Apartment for Sale in Hennur Main Road Bangalore, Plama Heights, 1900 sqft, Ready to Move, Ground out of 1,Resale, Semi-Furnished, East, Freehold, 2 Covered, 3, 2, ₹1.40 Cr, ₹7 368 per sqft
3 BHK Apartment for Sale in Thanisandra Main Road Bangalore, Purva Atmosphere, 1744 sqft, Poss. by Dec '24, 27 out of 34,New Property, Unfurnished, West, Freehold, None, 3, 2, ₹2.78 Cr, ₹15 940 per sqft
2 BHK Apartment for Sale in Kempegowda International Airport Road Bangalore, Purva Zenium 2, 1044 sqft, Poss. by Jun '27, None,New Property, Semi-Furnished, None, None, None, 2, None, ₹87 Lac, ₹8 333 per sqft
3 BHK Apartment for Sale in Bannerghatta Main Road Bangalore, Sattva Aqua Vista, 1910 sqft, Poss. by Dec '24, None,New Property, Unfurnished, None, None, 1 Covered, 3, None, ₹2 Cr, ₹10 502 per sqft
3 BHK Apartment for Sale in Sarjapur Road Bangalore, Jain Heights, 2490 sqft, Ready to Move, 23 out of 23,Resale, Semi-Furnished, East, Freehold, 1 Covered, 3, 3, ₹2.50 Cr, ₹10 040 per sqft
4 BHK Apartment for Sale in Dodsworth Layout  Whitefield Bangalore, Folium By Sumadhura Phase 2, 1584 sqft, Ready to Move, 5 out of 19,New Property, Unfurnished, North, Freehold, 2 Covered, 4, 2, ₹3.33 Cr, ₹13 482 per sqft
3 BHK Apartment for Sale in Hebbal Bangalore, Brigade Laguna, 1500 sqft, Poss. by Dec '26, 8 out of 20,New Property, Unfurnished, East, Freehold, 3 Covered, 2, 2, ₹1.32 Cr, ₹8 250 per sqft
3 BHK Apartment for Sale in Kanakapura Road Bangalore, Sattva Misty Charm, 1060 sqft, Ready to Move, 4 out of 13,New Property, Unfurnished, West, Freehold, 1 Covered, 3, 1, ₹1.02 Cr, ₹7 174 per sqft
1 BHK  House for Sale in Kadabagere Bangalore, KT Premium Residential, 600 sqft, Ready to Move, 2 out of 2,Resale, Unfurnished, South, None, 2 Covered, 1, 1, ₹42 Lac, ₹7 000 per sqft
3 BHK Apartment for Sale in Bhoganhalli Bangalore, Rohan Iksha, 1050 sqft, Ready to Move, 6 out of 13,Resale, Furnished, None, None, None, 3, 1, ₹2.15 Cr, ₹14 333 per sqft
6 BHK Villa for Sale in Nandi Hills Bangalore, None, 9905 sqft, Ready to Move, None,Resale, Furnished, North, Freehold, None, 6, 5, ₹20 Cr, ₹16 828 per sqft
2 BHK Apartment for Sale in Hennur Gardens Bangalore, Grace Garden 2, 800 sqft, Ready to Move, Ground out of 5,Resale, Semi-Furnished, East, Co-operative Society, 1 Covered, 2, 1, ₹60 Lac, ₹5 714 per sqft
2 BHK Apartment for Sale in Yemalur Main Road Bangalore, Mathru Sree Orchid Homes, 1100 sqft, Ready to Move, 2 out of 3,Resale, Semi-Furnished, East, Freehold, None, 2, 4, ₹76 Lac, ₹6 909 per sqft
2 BHK Apartment for Sale in Dollars Colony Stage 2nd RMV Bangalore, Anriya Dwellington, 1152 sqft, Ready to Move, Ground out of 3,Resale, Furnished, North - East, Freehold, None, 2, 4, ₹1.10 Cr, ₹9 549 per sqft
3 BHK Apartment for Sale in Thubarahalli  Whitefield Bangalore, Sonestaa Meadows, 1429 sqft, Ready to Move, 4 out of 4,Resale, Semi-Furnished, East, Freehold, 1 Covered, 3, 2, ₹1.20 Cr, ₹8 397 per sqft
6 BHK  House for Sale in Bommasandra Jigani Link Road Bangalore, None, 2200 sqft, Ready to Move, 1 out of 2,Resale, Unfurnished, East, Freehold, 2 Covered, 6, 2, ₹1.25 Cr, ₹4 630 per sqft
3 BHK Apartment for Sale in Mico Layout Hongasandra Bangalore, Prabhavathi Comforts, 1395 sqft, Ready to Move, 1 out of 5,Resale, Furnished, East, Freehold, None, 2, 2, ₹80 Lac, ₹5 735 per sqft
5 BHK  House for Sale in Sanjayanagara Bangalore, None, 2000 sqft, Ready to Move, Ground out of 3,Resale, Semi-Furnished, West, Freehold, 2 Covered, 5, 1, ₹4.25 Cr, ₹21 250 per sqft
3 BHK Apartment for Sale in Sarjapur Road Bangalore, Abhee Silicon Shine, 1595 sqft, Ready to Move, 1 out of 4,Resale, Unfurnished, None, None, None, 3, 2, ₹1.48 Cr, ₹9 279 per sqft
3 BHK Apartment for Sale in Chokkanahalli  Thanisandra Main Road Bangalore, Vajram essenza, 1235 sqft, Ready to Move, 1 out of 13,Resale, Semi-Furnished, East, Freehold, None, 3, 2, ₹1.28 Cr, ₹8 117 per sqft
1 BHK  House for Sale in Chikkagubbi Village Bangalore, None, 2700 sqft, Ready to Move, 1 out of 1,Resale, Furnished, North, Freehold, 1 Covered , 2, None, ₹2.75 Cr, ₹9 167 per sqft
3 BHK Apartment for Sale in Bommanahalli Bangalore, SNN Raj Grandeur, 1600 sqft, Ready to Move, Ground out of 14,Resale, Semi-Furnished, North, None, None, 3, 2, ₹2.90 Cr, ₹15 385 per sqft
2 BHK Apartment for Sale in Kadugodi Bangalore, SHAKTHI FAIR MONT, 1200 sqft, Ready to Move, 2 out of 4,Resale, Semi-Furnished, North, Freehold, None, 2, 3, ₹69 Lac, ₹5 750 per sqft
7 BHK Builder Floor for Sale in Bommasandra Jigani Link Road Bangalore, White County, 4155 sqft, Ready to Move, Ground out of 3,Resale, Semi-Furnished, West, Freehold, 2 Covered, 7, 5, ₹2.05 Cr, None
2 BHK Apartment for Sale in Kalappa Block Srirampura Bangalore, None, 830 sqft, Ready to Move, 2 out of 5,Resale, Furnished, North, Freehold, 201 Covered, 2, 2, ₹95 Lac, ₹8 962 per sqft
2 BHK Apartment for Sale in Jalahalli  Jalahalli  Outer Ring Road Bangalore, Parkside North By Brigade, 970 sqft, Ready to Move, 3 out of 4,Resale, Unfurnished, East, Freehold, None, 2, 2, ₹84 Lac, ₹6 959 per sqft
2 BHK Apartment for Sale in Kengeri Bangalore, DS MAX Supreme, 920 sqft, Ready to Move, 1 out of 4,Resale, Semi-Furnished, North, Freehold, 1 Covered, 2, 1, ₹42 Lac, ₹4 565 per sqft
1 BHK Apartment for Sale in Mallasandra Bangalore, Sattva Misty Charm, 389 sqft, Ready to Move, 9 out of 14,Resale, Unfurnished, East, None, None, 1, 1, ₹48 Lac, ₹8 727 per sqft
3 BHK Apartment for Sale in Binny Pete Bangalore, Shapoorji Pallonji Parkwest, 1342 sqft, Ready to Move, 2 out of 18,Resale, Semi-Furnished, West, Freehold, 2 Covered, 3, 1, ₹2.60 Cr, ₹13 963 per sqft
3 BHK Apartment for Sale in Banashankari Bangalore, Saketh Hillside, 1285 sqft, Ready to Move, 1 out of 5,Resale, Semi-Furnished, East, Freehold, None, 2, 1, ₹85 Lac, ₹6 615 per sqft
2 BHK Apartment for Sale in Hoskote Bangalore, Sowparnika Purple Rose, 1017 sqft, Ready to Move, Ground out of 8,Resale, Semi-Furnished, East, None, None, 2, 2, ₹50 Lac, ₹4 916 per sqft
2 BHK Apartment for Sale in Uttarahalli Main Road Bangalore, Aryan Opulence, 1360 sqft, Ready to Move, 1 out of 9,Resale, Semi-Furnished, North, None, None, 2, 1, ₹1.20 Cr, ₹8 824 per sqft
4 BHK Villa for Sale in Bethel Nagar Bangalore, None, 1200 sqft, Ready to Move, None,Resale, Furnished, North - East, Freehold, 1 Covered, 4, 1, ₹2.95 Cr, ₹13 258 per sqft
3 BHK Villa for Sale in Doddaballapur Main Road Bangalore, ZED EARTH, 3500 sqft, Ready to Move, None,Resale, Semi-Furnished, West, Freehold, None, 4, 4, ₹3.25 Cr, ₹9 286 per sqft
3 BHK Apartment for Sale in Electronic City Bangalore, SK Aster, 1549 sqft, Ready to Move, 1 out of 4,Resale, Unfurnished, None, Freehold, None, 3, 1, ₹1.10 Cr, ₹7 101 per sqft
5 BHK Villa for Sale in Hsr Layout Bangalore, None, 5400 sqft, Ready to Move, None,Resale, Furnished, None, Freehold, None, 5, 3, ₹12 Cr, ₹22 222 per sqft
2 BHK Apartment for Sale in Horamavu Bangalore, None, 965 sqft, Ready to Move, 2 out of 5,Resale, Unfurnished, North, Freehold, None, 2, 2, ₹65 Lac, ₹6 736 per sqft
3 BHK Apartment for Sale in Anantapuram Bangalore, Commanders Marvel, 1605 sqft, Ready to Move, 2 out of 4,Resale, Semi-Furnished, North - East, Freehold, 1 Covered , 3, 2, ₹1.50 Cr, ₹8 413 per sqft
2 BHK Apartment for Sale in Kanakapura Road Bangalore, Sobha Arena, 1304 sqft, Ready to Move, 10 out of 18,Resale, Semi-Furnished, West, Freehold, 1 Covered, 2, 3, ₹1.40 Cr, ₹10 736 per sqft
3 BHK Apartment for Sale in Tejaswini Nagar Bangalore, Nandi Woods, 1405 sqft, Ready to Move, 4 out of 4,Resale, Semi-Furnished, South - East, Freehold, 1 Covered, 2, 2, ₹97.5 Lac, ₹6 940 per sqft
2 BHK Apartment for Sale in Thanisandra Bangalore, Goyal Footprints, 1094 sqft, Ready to Move, 6 out of 12,Resale, Semi-Furnished, None, None, None, 2, 2, ₹92 Lac, ₹8 410 per sqft
2 BHK Builder Floor for Sale in R&S Gomathi Enclave Bangalore, None, 998 sqft, Ready to Move, 1 out of 5,Resale, Semi-Furnished, East, Freehold, None, 2, None, ₹48 Lac, ₹4 810 per sqft
2 BHK Apartment for Sale in Whitefield Bangalore, Eden At Brigade Cornerstone Utopia, 1097 sqft, Ready to Move, 2 out of 26,Resale, Unfurnished, South, None, 1 Covered, 2, 1, ₹1.25 Cr, ₹11 395 per sqft
2 BHK Apartment for Sale in Varthur Bangalore, Candeur Signature, 1195 sqft, Ready to Move, 23 out of 23,Resale, Unfurnished, East, Freehold, None, 2, 2, ₹1.03 Cr, ₹8 619 per sqft
2 BHK Apartment for Sale in Hosur Road Bangalore, Vakil Whispering Woods, 700 sqft, Ready to Move, 3 out of 6,Resale, Semi-Furnished, None, None, None, 2, 1, ₹45 Lac, ₹4 865 per sqft
4 BHK  House for Sale in Agrahara Bangalore, None, 3500 sqft, Ready to Move, 4 out of 4,New Property, Furnished, East, Freehold, None, 4, 3, ₹2.40 Cr, ₹6 000 per sqft
2 BHK  House for Sale in Devappa Layout Bangalore, None, 17 sqft, Ready to Move, Ground out of 1,Resale, Unfurnished, North, Freehold, 1 Covered , 2, 1, ₹47 Lac, ₹5 972 per sqft
3 BHK Apartment for Sale in Phase 2 Electronic City Bangalore, Shriram Liberty Square, 1010 sqft, Ready to Move, 1 out of 7,Resale, Unfurnished, East, None, None, 2, 2, ₹75 Lac, ₹7 426 per sqft
3 BHK Apartment for Sale in Kadugodi Bangalore, Ankuraa Meridian, 1190 sqft, Poss. by Jun '26, 8 out of 15,Resale, Semi-Furnished, East, Freehold, 1 Covered, 3, 3, ₹1.30 Cr, ₹7 761 per sqft
3 BHK Apartment for Sale in Kanakapura Road Bangalore, Brigade Wisteria, 1430 sqft, Ready to Move, 3 out of 8,Resale, Furnished, East, Freehold, None, 3, 2, ₹1.70 Cr, ₹11 888 per sqft
2 BHK Apartment for Sale in Hennur Main Road Bangalore, Casagrand Boulevard, 1196 sqft, Ready to Move, 4 out of 5,Resale, Unfurnished, East, None, None, 2, 2, ₹100 Lac, ₹8 357 per sqft
2 BHK Apartment for Sale in RR Nagar Bangalore, Century Indus Phase 2, 825 sqft, Ready to Move, 2 out of 13,Resale, Semi-Furnished, East, Freehold, 200 Covered, 2, 1, ₹80 Lac, ₹7 380 per sqft
3 BHK Apartment for Sale in Mithila Splendor Bangalore, None, 1360 sqft, Poss. by Jul '25, 2 out of 4,Resale, Unfurnished, East, Freehold, None, 2, 2, ₹76 Lac, ₹5 588 per sqft
3 BHK Apartment for Sale in Phase 8th JP Nagar Bangalore, Thirumala Anemone, 1674 sqft, Ready to Move, 5 out of 9,Resale, Semi-Furnished, West, Freehold, 1 Covered, 3, 1, ₹1.20 Cr, ₹10 000 per sqft
2 BHK Apartment for Sale in Panathur Bangalore, Sobha Dream Acres, 715 sqft, Ready to Move, 3 out of 14,Resale, Semi-Furnished, East, Freehold, 1 Covered, 2, 1, ₹1.35 Cr, ₹13 406 per sqft
3 BHK Apartment for Sale in Ramamurthy Nagar Bangalore, Aditi Eloquent, 1625 sqft, Ready to Move, 6 out of 8,Resale, Semi-Furnished, East, Freehold, None, 3, 3, ₹1.35 Cr, ₹8 308 per sqft
2 BHK Apartment for Sale in Gunjur Bangalore, Abhee Celestial City, 980 sqft, Poss. by Jul '27, 8 out of 27,Resale, Unfurnished, East, Freehold, 1 Covered , 2, 1, ₹1.36 Cr, ₹10 462 per sqft
3 BHK Apartment for Sale in Hosa Road  off Hosur Road Bangalore, None, 900 sqft, Poss. by Jun '24, 5 out of 19,New Property, Unfurnished, North, Freehold, None, 3, 3, ₹1.60 Cr, ₹11 096 per sqft
2 BHK Apartment for Sale in Kannamangala Bangalore, SBC The Nest, 1271 sqft, Ready to Move, 3 out of 10,Resale, Semi-Furnished, None, Freehold, 1 Covered, 2, 2, ₹1.15 Cr, None
2 BHK Apartment for Sale in Phase 2 Electronic City Bangalore, Prabhavathi Paramount Phase 2, 750 sqft, Ready to Move, 2 out of 4,Resale, Semi-Furnished, None, None, None, 2, 1, ₹27.5 Lac, ₹3 481 per sqft
3 BHK Apartment for Sale in Uttarahalli Hobli Bangalore, Prestige Lake Ridge, 1367 sqft, Ready to Move, 2 out of 18,Resale, Semi-Furnished, North - East, Freehold, None, 2, None, ₹1.75 Cr, ₹12 802 per sqft
1 BHK Apartment for Sale in Sarjapur Road Bangalore, Abhee Silicon Shine Phase 2, 532 sqft, Poss. by Jul '26, Ground out of 4,Resale, Unfurnished, East, Freehold, 1 Covered, 1, 1, ₹66 Lac, ₹8 684 per sqft
2 BHK Apartment for Sale in Medahalli Bangalore, Garuda Creek View, 1231 sqft, Poss. by Mar '25, 8 out of 24,Resale, Semi-Furnished, East, Freehold, 1 Covered , 2, 3, ₹1.15 Cr, ₹9 342 per sqft
6 BHK  House for Sale in Medahalli Bangalore, None, 1200 sqft, Ready to Move, Ground out of 3,Resale, Unfurnished, North, Freehold, None, 7, 4, ₹1.90 Cr, ₹5 758 per sqft
2 BHK Apartment for Sale in Marathahalli Bangalore, Durga Petals, 1305 sqft, Ready to Move, 2 out of 14,Resale, Furnished, East, None, None, 2, 2, ₹2.25 Cr, ₹17 241 per sqft
2 BHK Apartment for Sale in Kudlu Bangalore, None, 768 sqft, Ready to Move, 1 out of 28,Resale, Unfurnished, North, Co-operative Society, None, 2, 3, ₹70 Lac, ₹6 731 per sqft
1 BHK Apartment for Sale in Soukya Road Bangalore, Sowparnika Columns, 733 sqft, Ready to Move, 11 out of 14,New Property, Furnished, North, Freehold, None, 1, 1, ₹49.5 Lac, ₹6 753 per sqft
2 BHK Villa for Sale in ORAIYAN BLUEJAY SIGNATURE Bangalore, None, 400 sqft, Ready to Move, None,Resale, Semi-Furnished, East, Freehold, None, 3, 1, ₹78.5 Lac, ₹13 083 per sqft
4 BHK Apartment for Sale in Whitefield Bangalore, None, 2525 sqft, Poss. by May '24, 17 out of 24,Resale, Unfurnished, North - East, Freehold, None, 5, 2, ₹3.80 Cr, ₹15 050 per sqft
3 BHK Penthouse for Sale in Thanisandra Bangalore, None, 1800 sqft, Ready to Move, 4 out of 4,Resale, Unfurnished, North - East, Freehold, 1 Covered, 3, 2, ₹1.92 Cr, ₹7 652 per sqft
2 BHK Apartment for Sale in Hosahalli Bangalore, None, 1206 sqft, Ready to Move, 3 out of 14,Resale, Unfurnished, East, Freehold, 1 Covered, 2, 2, ₹1.10 Cr, ₹9 121 per sqft
2 BHK Apartment for Sale in Vijayanagar Bangalore, None, 750 sqft, Ready to Move, Ground out of 4,Resale, Unfurnished, South, Freehold, None, 2, 1, ₹52 Lac, ₹6 933 per sqft
2 BHK Apartment for Sale in Old Madras Road Bangalore, Brigade Buena Vista, 1170 sqft, Ready to Move, 8 out of 21,Resale, Semi-Furnished, East, None, None, 2, 1, ₹1.25 Cr, ₹10 684 per sqft
2 BHK Apartment for Sale in Ittangur Bangalore, Sowparnika Tharangini, 1150 sqft, Ready to Move, 4 out of 4,Resale, Semi-Furnished, East, Freehold, 1 Covered, 2, 2, ₹70 Lac, ₹6 087 per sqft
2 BHK Apartment for Sale in Horamavu Bangalore, Samhita Sarovar, 1290 sqft, Ready to Move, 1 out of 4,Resale, Semi-Furnished, North - West, Co-operative Society, 1 Covered, 2, 2, ₹83 Lac, ₹6 434 per sqft
2 BHK Apartment for Sale in Chandapura Bangalore, Subha 9 Sky Vue, 800 sqft, Ready to Move, 1 out of 9,Resale, Unfurnished, None, Freehold, 1 Covered, 2, 1, ₹44 Lac, ₹4 632 per sqft
2 BHK Apartment for Sale in Hennur Main Road Bangalore, Plama Heights, 1441 sqft, Ready to Move, 8 out of 13,Resale, Semi-Furnished, East, Freehold, 1 Covered, 2, 1, ₹1.10 Cr, ₹7 634 per sqft
2 BHK Apartment for Sale in Abbigere Bangalore, SLV Sapphire, 1100 sqft, Ready to Move, 1 out of 3,Resale, Semi-Furnished, East, Freehold, None, 2, 1, ₹75 Lac, ₹6 562 per sqft
2 BHK Apartment for Sale in Electronic City Bangalore, Patel Smondoville, 895 sqft, Ready to Move, 5 out of 12,Resale, Semi-Furnished, East, None, 1 Covered, 2, 1, ₹60 Lac, ₹6 704 per sqft
3 BHK Apartment for Sale in Sarjapur Road Bangalore, Puravankara Purva Skydale, 1929 sqft, Ready to Move, 10 out of 19,Resale, Semi-Furnished, East, Freehold, 1 Covered, 3, None, ₹2.50 Cr, ₹12 960 per sqft
4 BHK Apartment for Sale in Whitefield Bangalore, Folium By Sumadhura Phase 2, 2230 sqft, Poss. by Dec '25, 8 out of 19,New Property, Unfurnished, West, Freehold, 2 Covered, 3, 3, ₹2.60 Cr, ₹11 659 per sqft
2 BHK Apartment for Sale in Chokkanahalli Bangalore, Vajram Newtown, 933 sqft, Ready to Move, 2 out of 18,New Property, Unfurnished, North, Freehold, 1 Covered, 2, 2, ₹1.42 Cr, ₹10 645 per sqft
3 BHK Apartment for Sale in Jakkur Bangalore, RR Wish Tales, 1223 sqft, Poss. by Feb '26, 3 out of 4,New Property, Unfurnished, East, Freehold, 1 Covered, 3, 3, ₹1.24 Cr, ₹7 698 per sqft
2 BHK Apartment for Sale in Kanakapura Road Bangalore, Sattva Misty Charm, 550 sqft, Ready to Move, 10 out of 14,New Property, Unfurnished, North, Freehold, 1 Covered, 2, 1, ₹85 Lac, ₹8 995 per sqft
3 BHK Villa for Sale in Devanahalli Bangalore, Provident Deansgate, 1325 sqft, Poss. by May '27, None,New Property, Unfurnished, North - East, Freehold, 2 Covered, 3, 3, ₹2.25 Cr, ₹10 227 per sqft
