property_title, society_name, carpet_area, status, floor_info,transaction_type, furnishing_type, facing, ownership_type, car_parking, bathroom_count, balcony_count, price_amount, price_per_sqft 
3 BHK Apartment for Sale in Riverdale Residences  Kharadi Pune, Riverdale Residences, 1210 sqft, Ready to Move, 15 out of 24,Resale, Unfurnished, East, Co-operative Society, 1 Covered, 2, 2, ₹1.80 Cr, ₹12 857 per sqft
4 BHK Apartment for Sale in Omega Paradise Phase II  Wakad Pune, Omega Paradise Phase II, 1350 sqft, Ready to Move, None,New Property, Unfurnished, East, Freehold, 1 Covered, 4, 2, ₹1.25 Cr, ₹7 123 per sqft
2 BHK Apartment for Sale in Bavdhan Pune, None, 709 sqft, Poss. by Dec '25, 7 out of 14,New Property, Unfurnished, East, Freehold, None, 2, 2, ₹88 Lac, ₹6 827 per sqft
3 BHK Apartment for Sale in Kolte Patil Elburz Hills And Dales  Hills and Dales Pune, Kolte Patil Elburz Hills And Dales, 1350 sqft, Ready to Move, 2 out of 7,Resale, Semi-Furnished, East, Freehold, 1 Covered, 3, 2, ₹1.30 Cr, ₹7 647 per sqft
2 BHK Apartment for Sale in Gemini Grand Bay  Manjari BK Pune, Gemini Grand Bay, 764 sqft, Ready to Move, 7 out of 12,Resale, Unfurnished, East, None, None, 2, 3, ₹67 Lac, ₹6 588 per sqft
2 BHK Apartment for Sale in Divine Garden  Lohegaon Pune, Divine Garden, 820 sqft, Poss. by Mar '26, 8 out of 10,New Property, Unfurnished, East, Freehold, None, 2, 2, ₹73.8 Lac, ₹7 455 per sqft
4 BHK Apartment for Sale in Panchshil Towers  Kharadi Pune, Panchshil Towers, 3200 sqft, Ready to Move, 20 out of 31,Resale, Semi-Furnished, East, Co-operative Society, 3 Covered, 5, 2, ₹4.48 Cr, ₹11 789 per sqft
2 BHK Apartment for Sale in The Parkland  Balewadi Pune, The Parkland, 971 sqft, Ready to Move, 6 out of 11,Resale, Unfurnished, West, Co-operative Society, 1 Covered, 2, 2, ₹1.16 Cr, ₹8 775 per sqft
3 BHK Apartment for Sale in The Woods  Wakad Pune, The Woods, 1300 sqft, Ready to Move, 5 out of 12,Resale, Unfurnished, East, Freehold, 1 Covered, 3, 2, ₹1.30 Cr, ₹7 879 per sqft
2 BHK Apartment for Sale in SURBHI MANGALAM  Dhanori Pune, SURBHI MANGALAM, 670 sqft, Poss. by Apr '24, Upper Basement out of 7,Resale, Unfurnished, East, None, None, 2, 2, ₹50 Lac, ₹5 556 per sqft
2 BHK Apartment for Sale in Kolte Patil Equa Wagholi  Wagholi Pune, Kolte Patil Equa Wagholi, 635 sqft, Poss. by Dec '25, 9 out of 13,New Property, Unfurnished, East, Freehold, 1 Covered, 2, 2, ₹48.5 Lac, ₹4 254 per sqft
3 BHK Apartment for Sale in Raheja Stellar  NIBM Road Pune, Raheja Stellar, 1727 sqft, Poss. by Dec '25, 15 out of 29,New Property, Unfurnished, East, Freehold, 2 Covered, 4, 3, ₹2.09 Cr, ₹8 966 per sqft
2 BHK Apartment for Sale in Godrej Emerald Waters  Vallabh Nagar  Pimpri Chinchwad Pune, Godrej Emerald Waters, 800 sqft, Poss. by Dec '27, 10 out of 32,New Property, Semi-Furnished, East, Freehold, 1 Covered, 2, 2, ₹1 Cr, ₹9 324 per sqft
3 BHK Apartment for Sale in Prithvi Presidio  Magarpatta Pune, Prithvi Presidio, 1133 sqft, Ready to Move, 4 out of 11,New Property, Unfurnished, East, Freehold, 1 Covered, 2, 2, ₹1.52 Cr, ₹10 857 per sqft
1 BHK Apartment for Sale in Suyog Saffron  Ram Nagar Rahatni Pune, Suyog Saffron, 501 sqft, Ready to Move, 5 out of 10,Resale, Unfurnished, East, Freehold, 1 Open, 1, 1, ₹47 Lac, ₹7 004 per sqft
3 BHK Apartment for Sale in Runwal The Central Park  Pimpri Chinchwad Pune, Runwal The Central Park, 981 sqft, Poss. by Jun '24, 12 out of 33,New Property, Unfurnished, East, Freehold, 1 Covered, 3, 3, ₹1.18 Cr, ₹8 551 per sqft
1 BHK Apartment for Sale in Kamshet Gaothan Pune, None, 450 sqft, Ready to Move, 5 out of 7,New Property, Unfurnished, East, Freehold, 1 Covered, 2, 1, ₹24.5 Lac, ₹4 083 per sqft
1 BHK Apartment for Sale in Majestique City  Wagholi Pune, Majestique City, 480 sqft, Ready to Move, 4 out of 12,Resale, Furnished, East, Co-operative Society, None, 2, 1, ₹27 Lac, ₹4 500 per sqft
3 BHK Apartment for Sale in Codename Fireworks  Kirtane Baug  Mundhwa Pune, Codename Fireworks, 1168 sqft, Poss. by Dec '25, 7 out of 30,New Property, Semi-Furnished, South -West, Freehold, 4 Covered, 3, 2, ₹1.50 Cr, ₹9 311 per sqft
3 BHK Apartment for Sale in The Balmoral Riverside  Balewadi Pune, The Balmoral Riverside, 1376 sqft, Poss. by Dec '25, 20 out of 39,New Property, Semi-Furnished, East, Co-operative Society, 1 Covered, 3, None, ₹2.35 Cr, ₹13 056 per sqft
3 BHK Apartment for Sale in Kundan Emirus  Aundh Pune, Kundan Emirus, 1110 sqft, Ready to Move, 3 out of 6,New Property, Semi-Furnished, East, Co-operative Society, None, 2, 2, ₹1.15 Cr, ₹9 200 per sqft
3 BHK Apartment for Sale in Tingre Nagar Pune, None, 1170 sqft, Ready to Move, 1 out of 4,Resale, Furnished, East, Freehold, 2 Covered, 3, 2, ₹1.37 Cr, ₹11 709 per sqft
2 BHK Apartment for Sale in Dhara Icon  Ravet  Pimpri Chinchwad Pune, Dhara Icon, 697 sqft, Ready to Move, Ground out of 14,New Property, Unfurnished, East, Freehold, 5 Covered , 2, 2, ₹58 Lac, ₹6 170 per sqft
3 BHK Apartment for Sale in Goel Ganga Avanta  Magarpatta Road Pune, Goel Ganga Avanta, 1474 sqft, Poss. by Dec '25, 9 out of 22,New Property, Unfurnished, East, Freehold, 2 Covered, 3, 2, ₹1.70 Cr, ₹8 543 per sqft
3 BHK Apartment for Sale in Citadel Empress  Bhagwan Tatyasaheb Kawade Road Pune, Citadel Empress, 1480 sqft, Ready to Move, 9 out of 12,Resale, Unfurnished, East, Freehold, 1 Covered, 3, 1, ₹1.29 Cr, ₹7 679 per sqft
3 BHK Apartment for Sale in Majestique Marbella  Ashoka Nagar  Kharadi Pune, Majestique Marbella, 1048 sqft, Poss. by Sep '27, 30 out of 30,New Property, Unfurnished, East, Freehold, 2 Covered, 3, 3, ₹1.48 Cr, ₹10 963 per sqft
2 BHK Apartment for Sale in Joyville Hadapsar Annexe  Manjri  Manjri Budruk Pune, Joyville Hadapsar Annexe, 560 sqft, Poss. by Dec '25, 11 out of 21,New Property, Unfurnished, North - East, Freehold, 1 Covered, 2, 2, ₹66 Lac, None
1 BHK Apartment for Sale in Lodha Belmondo St Andrews B and C and D   Gahunje Pune, Lodha Belmondo St Andrews B and C and D, 500 sqft, Ready to Move, 17 out of 23,New Property, Unfurnished, East, Freehold, 1 Covered, 2, 1, ₹60 Lac, ₹7 500 per sqft
2 BHK Apartment for Sale in Felicity  Ravet  Pimpri Chinchwad Pune, Felicity, 780 sqft, Poss. by Dec '24, 6 out of 14,New Property, Unfurnished, East, Freehold, None, 2, 2, ₹64.6 Lac, ₹5 981 per sqft
2 BHK Apartment for Sale in Mundhwa Pune, None, 905 sqft, Poss. by Sep '24, 4 out of 15,New Property, Unfurnished, South - East, Freehold, 1 Covered , 2, 2, ₹1.69 Cr, None
3 BHK Apartment for Sale in Shivajinagar Pune, None, 1300 sqft, Poss. by Dec '28, 10 out of 25,New Property, Unfurnished, North - East, Freehold, None, 3, 2, ₹2.80 Cr, None
2 BHK Apartment for Sale in Naiknavare Shivatman  Shivajinagar Pune, Naiknavare Shivatman, 738 sqft, Poss. by Dec '24, 5 out of 6,New Property, Semi-Furnished, East, Co-operative Society, 1 Covered, 2, 2, ₹1.80 Cr, ₹17 425 per sqft
2 BHK Apartment for Sale in Kool Homes Arena  Balewadi Pune, Kool Homes Arena, 940 sqft, Ready to Move, 10 out of 11,Resale, Unfurnished, East, Co-operative Society, 1 Covered, 2, 3, ₹98 Lac, ₹7 840 per sqft
3 BHK Apartment for Sale in Manjri BK Pune, None, 1053 sqft, Poss. by Dec '27, 5 out of 30,New Property, Semi-Furnished, East, Freehold, 1 Covered , 3, 1, ₹1.05 Cr, ₹9 545 per sqft
4 BHK Apartment for Sale in Privie Sanctum  Baner Pune, Privie Sanctum, 3500 sqft, Poss. by Dec '24, 9 out of 17,New Property, Semi-Furnished, East, Freehold, 4 Covered, 5, 3, ₹6.15 Cr, ₹15 375 per sqft
1 BHK Apartment for Sale in Ganga Dham  Market Yard  Gultekdi Pune, Ganga Dham, 525 sqft, Ready to Move, 6 out of 7,Resale, Unfurnished, West, None, None, 1, 1, ₹53.5 Lac, ₹7 643 per sqft
2 BHK Apartment for Sale in VTP Cygnus  Manjari Khurd Pune, VTP Cygnus, 708 sqft, Ready to Move, 5 out of 20,New Property, Unfurnished, East, Freehold, 1 Covered, 2, 1, ₹86 Lac, ₹8 617 per sqft
3 BHK Apartment for Sale in VTP Solitaire   Baner Pune, VTP Solitaire, 1450 sqft, Ready to Move, 11 out of 14,Resale, Semi-Furnished, East, Co-operative Society, None, 3, 2, ₹1.55 Cr, ₹10 690 per sqft
1 BHK Apartment for Sale in Rishi CHS  Kalyani Nagar Pune, Rishi CHS, 450 sqft, Ready to Move, 2 out of 4,Resale, Unfurnished, East, Freehold, None, 1, 1, ₹65 Lac, ₹10 833 per sqft
2 BHK Apartment for Sale in Sensorium  Hinjawadi Pune, Sensorium, 783 sqft, Poss. by Dec '26, 10 out of 31,New Property, Unfurnished, East, Freehold, 1 Covered, 2, None, ₹89 Lac, ₹11 367 per sqft
1 BHK Apartment for Sale in Kumar Prithvi H2   Kondhwa Pune, Kumar Prithvi H2, 575 sqft, Ready to Move, 4 out of 6,Resale, Furnished, East, Freehold, None, 2, 2, ₹38 Lac, ₹5 630 per sqft
2 BHK Apartment for Sale in Rahi Enclave  Tingre Nagar Pune, Rahi Enclave, 690 sqft, Ready to Move, 3 out of 3,Resale, Semi-Furnished, East, Freehold, None, 1, 1, ₹40 Lac, ₹5 128 per sqft
5 BHK Villa for Sale in Himgiri Residency  Salisbury Park  Gultekdi Pune, Himgiri Residency, 3500 sqft, Ready to Move, None,Resale, Semi-Furnished, East, Freehold, None, 5, 3, ₹7 Cr, ₹16 635 per sqft
1 BHK Apartment for Sale in Kunal Icon  Pimple Saudagar  Pimpri Chinchwad Pune, Kunal Icon, 750 sqft, Ready to Move, 10 out of 13,New Property, Unfurnished, East, Freehold, None, 1, 1, ₹64 Lac, ₹10 614 per sqft
2 BHK Apartment for Sale in Welworth Purnam  Phase 2 Hinjewadi Rajiv Gandhi Infotech Park Pune, Welworth Purnam, 720 sqft, Poss. by Dec '25, 10 out of 13,New Property, Unfurnished, East, Freehold, 1 Covered, 2, 1, ₹65 Lac, ₹7 647 per sqft
2 BHK Apartment for Sale in Dapodi  Pimpri Chinchwad Pune, None, 746 sqft, Poss. by Dec '24, 10 out of 14,New Property, Unfurnished, East, Freehold, 1 Covered, 2, 1, ₹80 Lac, ₹10 724 per sqft
1 BHK Apartment for Sale in Leisure Town  Hadapsar Pune, Leisure Town, 520 sqft, Ready to Move, 2 out of 12,Resale, Unfurnished, East, Freehold, 1 Covered, 1, 1, ₹55 Lac, ₹8 462 per sqft
3 BHK Apartment for Sale in Pallod Farms Pune, None, 1445 sqft, Poss. by Jun '26, 8 out of 14,New Property, Semi-Furnished, East, Freehold, 2 Covered, 3, 1, ₹2.10 Cr, ₹10 769 per sqft
1 BHK Apartment for Sale in The Landmark  Undri Pune, The Landmark, 550 sqft, Ready to Move, 9 out of 9,Resale, Semi-Furnished, East, Co-operative Society, None, 1, 1, ₹38 Lac, ₹5 429 per sqft
3 BHK Villa for Sale in Pride World City  Charholi BK Pune, Pride World City, 1826 sqft, Poss. by Dec '27, None,New Property, Unfurnished, East, Co-operative Society, 1 Covered, 4, 3, ₹1.30 Cr, ₹5 417 per sqft
2 BHK Apartment for Sale in Wagholi Pune, None, 646 sqft, Ready to Move, 5 out of 11,Resale, Unfurnished, North - West, Freehold, 1 Covered, 2, 2, ₹45 Lac, ₹6 966 per sqft
3 BHK Apartment for Sale in Que 914  Keshav Nagar Mundhwa Pune, Que 914, 1047 sqft, Poss. by Dec '26, 15 out of 18,New Property, Unfurnished, East, Freehold, 1 Covered, 3, 2, ₹99 Lac, ₹7 006 per sqft
2 BHK Apartment for Sale in Sukhwani Emerald  Hadapsar Pune, Sukhwani Emerald, 830 sqft, Ready to Move, 5 out of 11,Resale, Unfurnished, East, Freehold, 1 Covered, 2, 1, ₹80 Lac, ₹7 306 per sqft
2 BHK Apartment for Sale in Wagholi Keshnand Road Pune, None, 800 sqft, Ready to Move, 5 out of 5,New Property, Semi-Furnished, East, Freehold, None, 2, 1, ₹25 Lac, None
2 BHK Apartment for Sale in Peony Apartment  Baner Pune, Peony Apartment, 1065 sqft, Ready to Move, 6 out of 11,Resale, Furnished, East, Co-operative Society, 1 Covered, 2, 2, ₹96 Lac, ₹6 621 per sqft
2 BHK Apartment for Sale in Nanded Pancham  Nanded Pune, Nanded Pancham, 850 sqft, Ready to Move, 15 out of 22,Resale, Unfurnished, East, Freehold, None, 2, 1, ₹85 Lac, ₹10 000 per sqft
3 BHK Apartment for Sale in Kolte-Patil Western Avenue  Wakad Pune, Kolte-Patil Western Avenue, 1060 sqft, Ready to Move, 15 out of 19,New Property, Unfurnished, East, Freehold, 1 Covered, 3, 2, ₹1.35 Cr, ₹9 926 per sqft
3 BHK Apartment for Sale in Air Force Campus  Viman Nagar Pune, None, 1550 sqft, Ready to Move, 1 out of 6,Resale, Unfurnished, East, Co-operative Society, None, 3, 2, ₹1.80 Cr, ₹7 423 per sqft
2 BHK Apartment for Sale in Tierra Viva  Baner Pune, Tierra Viva, 800 sqft, Ready to Move, 1 out of 12,Resale, Semi-Furnished, East, Co-operative Society, 1 Covered, 2, 2, ₹77 Lac, ₹7 700 per sqft
2 BHK Apartment for Sale in Venkatesh Skydale  Vitthalwadi Hingne Khurd Pune, Venkatesh Skydale, 1068 sqft, Poss. by Jun '27, 4 out of 22,New Property, Semi-Furnished, North, Freehold, 1 Covered, 2, 1, ₹1.70 Cr, ₹10 982 per sqft
2 BHK Apartment for Sale in Raheja Vistas  NIBM Road Pune, Raheja Vistas, 1000 sqft, Ready to Move, 5 out of 11,Resale, Furnished, East, Freehold, None, 2, 2, ₹1.05 Cr, ₹8 077 per sqft
3 BHK Apartment for Sale in Kothrud Pune, None, 1400 sqft, Ready to Move, 7 out of 7,Resale, Unfurnished, East, Co-operative Society, 1 Covered, 3, 3, ₹1.60 Cr, ₹10 000 per sqft
2 BHK Apartment for Sale in Zenistry  Baner Pune, Zenistry, 1146 sqft, Ready to Move, 3 out of 12,New Property, Semi-Furnished, East, Freehold, 1 Covered, 2, 3, ₹1.10 Cr, ₹9 599 per sqft
2 BHK Apartment for Sale in Yellow Blossoms  Koregaon Park Annexe  Mundhwa Pune, Yellow Blossoms, 935 sqft, Ready to Move, 4 out of 7,Resale, Unfurnished, East, Co-operative Society, 1 Covered, 2, 2, ₹82 Lac, ₹8 200 per sqft
2 BHK Apartment for Sale in 9 Ramnagar  Ram Nagar Bavdhan Pune, 9 Ramnagar, 790 sqft, Ready to Move, 5 out of 6,Resale, Unfurnished, East, Co-operative Society, None, 2, 1, ₹75 Lac, ₹8 065 per sqft
2 BHK Apartment for Sale in Kiarah Terrazo  Magarpatta Pune, Kiarah Terrazo, 1025 sqft, Ready to Move, 13 out of 16,New Property, Unfurnished, East, Freehold, 1 Covered, 2, 3, ₹83 Lac, ₹11 052 per sqft
1 BHK Apartment for Sale in RK Majestic  Bavdhan Pune, RK Majestic, 430 sqft, Ready to Move, 3 out of 7,Resale, Unfurnished, East, Co-operative Society, None, 1, 2, ₹45 Lac, ₹8 182 per sqft
3 BHK Apartment for Sale in Kakade Paradise   Law College Road Pune, Kakade Paradise, 2500 sqft, Ready to Move, 2 out of 3,Resale, Semi-Furnished, East, Co-operative Society, 2 Covered, 4, 2, ₹4.50 Cr, ₹14 062 per sqft
2 BHK Apartment for Sale in xarbia Township Nere Hinjewadi  Marunji  Hinjawadi Pune, xarbia Township Nere Hinjewadi, 460 sqft, Ready to Move, 1 out of 7,Resale, Unfurnished, None, None, None, 2, 2, ₹27 Lac, ₹4 909 per sqft
3 BHK Apartment for Sale in Suyojana Society  Koregaon Park Pune, Suyojana Society, 1600 sqft, Ready to Move, 3 out of 4,Resale, Furnished, None, None, 1 Open, 3, None, ₹2.50 Cr, ₹13 889 per sqft
2 BHK Apartment for Sale in Moshi Pune, None, 636 sqft, Ready to Move, 3 out of 3,Resale, Unfurnished, East, Freehold, 1 Covered , 2, 2, ₹45 Lac, ₹5 137 per sqft
2 BHK Builder Floor for Sale in Kothrud Pune, None, 900 sqft, Ready to Move, 4 out of 5,Resale, Unfurnished, None, None, None, 2, 3, ₹1.15 Cr, ₹9 664 per sqft
2 BHK Apartment for Sale in Bella Arwana Phase 1  Kaveri Nagar Pune, Bella Arwana Phase 1, 700 sqft, Ready to Move, 5 out of 10,Resale, Semi-Furnished, East, Freehold, 1 Covered, 2, 1, ₹1 Cr, ₹10 753 per sqft
1 BHK  House for Sale in Green Hills Apartment  Wagholi Pune, Green Hills Apartment, 707 sqft, Ready to Move, 3 out of 4,Resale, Unfurnished, North, Co-operative Society, 1 Covered, 1, 2, ₹25 Lac, ₹3 536 per sqft
3 BHK Villa for Sale in Vadgaon Pune, None, 1315 sqft, Ready to Move, None,Resale, Unfurnished, None, None, None, 3, 2, ₹68 Lac, None
4 BHK Penthouse for Sale in Bijlinagar  Pimpri Chinchwad Pune, None, 2000 sqft, Ready to Move, 4 out of 4,Resale, Unfurnished, West, Freehold, None, 4, 3, ₹1.78 Cr, ₹6 593 per sqft
1 BHK Apartment for Sale in Shree Parvati Apartment  Dhankawadi Pune, Shree Parvati Apartment, 430 sqft, Ready to Move, 4 out of 4,Resale, Unfurnished, East, Freehold, None, 1, 1, ₹25 Lac, ₹4 310 per sqft
3 BHK Apartment for Sale in Wellwisher Aairah Terrazo  Shankar Sheth Rd Pune, Wellwisher Aairah Terrazo, 1300 sqft, Ready to Move, 3 out of 6,Resale, Furnished, North - East, Co-operative Society, 1 Covered, 3, 2, ₹2.10 Cr, ₹13 125 per sqft
1 BHK Apartment for Sale in VTP Cygnus  Manjri  Manjri Budruk Pune, VTP Cygnus, 415 sqft, Poss. by Apr '24, 8 out of 22,Resale, Unfurnished, None, None, None, 1, 1, ₹45 Lac, None
1 BHK Apartment for Sale in Chesterfield  Dhanori Pune, Chesterfield, 650 sqft, Ready to Move, 2 out of 5,Resale, Unfurnished, East, Freehold, 1 Covered , 1, None, ₹37 Lac, ₹5 286 per sqft
1 BHK Apartment for Sale in Rohan Abhilasha 2  Wagholi Pune, Rohan Abhilasha 2, 450 sqft, Ready to Move, 7 out of 9,Resale, Unfurnished, East, Freehold, None, 1, 2, ₹45 Lac, ₹9 000 per sqft
1 BHK Apartment for Sale in Narmada park  Chakan Pune, Narmada park, 516 sqft, Ready to Move, 3 out of 4,Resale, Semi-Furnished, East, Co-operative Society, 1 Covered , 1, 1, ₹25 Lac, ₹4 032 per sqft
2 BHK Villa for Sale in Ramling Shirur Road Pune, None, 950 sqft, Ready to Move, None,Resale, Unfurnished, West, Co-operative Society, 1 Covered, 1, 1, ₹81 Lac, ₹7 364 per sqft
1 BHK Apartment for Sale in Bhugaon  Bavdhan Pune, None, 498 sqft, Ready to Move, 1 out of 12,Resale, Unfurnished, North, Co-operative Society, 1 Open, 1, 1, ₹43.7 Lac, ₹6 753 per sqft
2 BHK Apartment for Sale in Ravet  Pimpri Chinchwad Pune, None, 612 sqft, Ready to Move, 2 out of 5,Resale, Unfurnished, East, Co-operative Society, None, 2, 1, ₹52 Lac, ₹6 295 per sqft
2 BHK Apartment for Sale in Raikar Shree Laxmi Vrindavan  Dhayari Pune, Raikar Shree Laxmi Vrindavan, 644 sqft, Ready to Move, 1 out of 11,Resale, Semi-Furnished, East, Co-operative Society, 1 Covered, 2, 1, ₹42 Lac, ₹4 811 per sqft
2 BHK Apartment for Sale in Laxmi Nagar Society  Dhanori Pune, Laxmi Nagar Society, 850 sqft, Ready to Move, 3 out of 4,Resale, Unfurnished, East, Freehold, 1 Covered , 2, 1, ₹56 Lac, ₹6 222 per sqft
2 BHK Apartment for Sale in Kumar Palmgrove  Kondhwa Pune, Kumar Palmgrove, 900 sqft, Ready to Move, 6 out of 11,Resale, Semi-Furnished, None, Freehold, 604 Open, 2, 1, ₹67 Lac, ₹7 444 per sqft
1 BHK Apartment for Sale in Multicon The Crystal Castle  Dhayari Pune, Multicon The Crystal Castle, 554 sqft, Ready to Move, 6 out of 11,Resale, Semi-Furnished, East, Co-operative Society, 1 Covered, 1, 1, ₹45 Lac, ₹5 952 per sqft
3 BHK Apartment for Sale in Tennessee  Talegaon Dabhade Pune, Tennessee, 1300 sqft, Ready to Move, 10 out of 12,Resale, Unfurnished, North, Co-operative Society, None, 3, 4, ₹95 Lac, ₹4 657 per sqft
1 BHK Apartment for Sale in Kondhwa Pune, None, 300 sqft, Ready to Move, 5 out of 6,Resale, Unfurnished, South, Co-operative Society, 1 Covered, 1, 1, ₹35 Lac, ₹8 642 per sqft
3 BHK Apartment for Sale in Fergusson College Road Pune, None, 1200 sqft, Ready to Move, 3 out of 4,New Property, Unfurnished, North, Freehold, None, 2, 1, ₹2.30 Cr, ₹19 167 per sqft
1 BHK Apartment for Sale in Pavilion Regency  Mahalunge Pune, Pavilion Regency, 460 sqft, Ready to Move, 8 out of 9,Resale, Unfurnished, East, Freehold, None, 1, 1, ₹41 Lac, ₹7 455 per sqft
2 BHK Apartment for Sale in Tamarind Park  Dhayari Pune, Tamarind Park, 760 sqft, Ready to Move, 3 out of 12,Resale, Semi-Furnished, East, Freehold, 1 Open, 2, 2, ₹45 Lac, ₹4 972 per sqft
3 BHK Apartment for Sale in Ashoka Mews  Kondhwa BK Pune, Ashoka Mews, 1563 sqft, Ready to Move, Ground out of 10,Resale, Unfurnished, East, Freehold, None, 4, 1, ₹96.5 Lac, ₹5 803 per sqft
2 BHK Apartment for Sale in Puneville  Punawale  Pimpri Chinchwad Pune, Puneville, 850 sqft, Ready to Move, 1 out of 22,Resale, Semi-Furnished, North - East, Freehold, 1 Covered, 2, 2, ₹89 Lac, ₹7 739 per sqft
6 BHK Penthouse for Sale in Panchshil Towers  Kharadi Pune, Panchshil Towers, 5145 sqft, Ready to Move, 30 out of 31,Resale, Semi-Furnished, East, Freehold, 4 Covered, 8, 4, ₹11 Cr, ₹15 299 per sqft
2 BHK Apartment for Sale in Dynamic Oasis  Undri Pune, Dynamic Oasis, 810 sqft, Ready to Move, 7 out of 11,Resale, Unfurnished, West, Freehold, None, 2, 3, ₹54 Lac, ₹5 014 per sqft
2 BHK Apartment for Sale in Empress Court  Sopan Baug Society  Ghorpadi Pune, Empress Court, 1597 sqft, Ready to Move, 1 out of 11,Resale, Unfurnished, East, Freehold, None, 2, 1, ₹1.85 Cr, ₹11 212 per sqft
2 BHK Apartment for Sale in Talegaon Dabhade Pune, None, 717 sqft, Ready to Move, 4 out of 6,Resale, Unfurnished, East, Freehold, 1 Covered , 2, 1, ₹42 Lac, ₹4 343 per sqft
1 BHK Apartment for Sale in Kamal Green Leaf  Sinhgad Road Pune, Kamal Green Leaf, 551 sqft, Ready to Move, 2 out of 7,Resale, Unfurnished, East, Freehold, None, 1, 2, ₹25 Lac, ₹4 537 per sqft
3 BHK Apartment for Sale in Vishal Memories  Bhavani Peth  Kasba Peth Pune, Vishal Memories, 1450 sqft, Ready to Move, 5 out of 6,Resale, Unfurnished, North, Freehold, None, 2, None, ₹1.10 Cr, ₹6 111 per sqft
1 BHK Apartment for Sale in SKYi Songbirds  Bhugaon  Bavdhan Pune, SKYi Songbirds, 485 sqft, Ready to Move, 4 out of 12,Resale, Unfurnished, South -West, Co-operative Society, None, 1, 1, ₹41 Lac, ₹6 498 per sqft
2 BHK Apartment for Sale in Ganga Hill Shire  Wagholi Pune, Ganga Hill Shire, 765 sqft, Ready to Move, 12 out of 12,Resale, Unfurnished, East, Freehold, 7 Covered, 2, 1, ₹55 Lac, ₹5 500 per sqft
2 BHK Apartment for Sale in Aishwaryam Courtyard Phase 2  Chikhali Pimpri Chinchwad Pune, Aishwaryam Courtyard Phase 2, 840 sqft, None, 6 out of 7,Resale, Unfurnished, North, Co-operative Society, 1 Covered, 2, 1, ₹42 Lac, ₹5 000 per sqft
2 BHK Apartment for Sale in Venkatesh Oxy Primo  Wagholi Pune, Venkatesh Oxy Primo, 995 sqft, Ready to Move, 9 out of 12,Resale, Unfurnished, North, Co-operative Society, None, 2, 2, ₹60 Lac, ₹6 030 per sqft
2 BHK Apartment for Sale in Livogue Lifestyle in Vogue  Hadapsar Pune, Livogue Lifestyle in Vogue, 885 sqft, Ready to Move, 8 out of 11,Resale, Unfurnished, East, Co-operative Society, None, 2, 1, ₹70 Lac, ₹6 364 per sqft
2 BHK Apartment for Sale in Nirmitee Shubhyog Phase 1  Moshi Pune, Nirmitee Shubhyog Phase 1, 750 sqft, Ready to Move, 4 out of 12,Resale, Furnished, West, Freehold, 1 Open, 2, 2, ₹60 Lac, ₹6 316 per sqft
2 BHK Apartment for Sale in Kohinoor Sapphire  Tathawade Pimpri Chinchwad Pune, Kohinoor Sapphire, 655 sqft, Ready to Move, 11 out of 13,Resale, Furnished, East, Freehold, None, 2, 2, ₹75 Lac, ₹8 206 per sqft
2 BHK Apartment for Sale in Sector R3 Amanora Park Town Pune, None, 823 sqft, Ready to Move, 4 out of 21,Resale, Unfurnished, South -West, Freehold, None, 2, 2, ₹1.15 Cr, ₹10 748 per sqft
2 BHK Apartment for Sale in Joyville Hinjawadi  Hinjawadi Pune, Joyville Hinjawadi, 715 sqft, Ready to Move, 12 out of 21,New Property, Unfurnished, East, Co-operative Society, None, 2, 1, ₹79 Lac, ₹8 778 per sqft
2 BHK Apartment for Sale in Balark Arcadia  Vadgaon Khurd Pune, Balark Arcadia, 730 sqft, Ready to Move, 6 out of 11,Resale, Semi-Furnished, East, Freehold, 1 Covered, 2, 1, ₹73 Lac, ₹7 935 per sqft
2 BHK Apartment for Sale in Jai Bhavani Apartment  Narhe Pune, Jai Bhavani Apartment, 700 sqft, Ready to Move, 5 out of 6,Resale, Unfurnished, West, Freehold, 1 Covered, 2, 1, ₹40 Lac, ₹4 400 per sqft
4 BHK Apartment for Sale in Kalpataru Jade Residences  Baner Pune, Kalpataru Jade Residences, 2400 sqft, Ready to Move, 15 out of 21,Resale, Unfurnished, East, Co-operative Society, 2 Covered, 4, 3, ₹4.60 Cr, ₹15 333 per sqft
2 BHK Apartment for Sale in Vision Vishal Residency  Talegaon Dabhade Pune, Vision Vishal Residency, 550 sqft, Ready to Move, 1 out of 4,Resale, Unfurnished, East, Freehold, None, 2, 2, ₹37 Lac, ₹4 933 per sqft
2 BHK Apartment for Sale in Siddhi Pearl  Mohan Nagar Co operative Society Pune, Siddhi Pearl, 750 sqft, Ready to Move, 2 out of 4,Resale, Unfurnished, South, None, None, 2, 3, ₹95 Lac, ₹9 500 per sqft
2 BHK Apartment for Sale in Abhang Vishwa  Chikhali Pimpri Chinchwad Pune, Abhang Vishwa, 750 sqft, Ready to Move, 7 out of 14,Resale, Unfurnished, East, Co-operative Society, 2 Covered, 2, 1, ₹55 Lac, ₹5 978 per sqft
2 BHK Apartment for Sale in Manaji Nagar Narhe Pune, None, 780 sqft, Ready to Move, 3 out of 4,Resale, Unfurnished, East, Freehold, None, 2, 1, ₹42.9 Lac, ₹5 047 per sqft
