property_title, society_name, carpet_area, status, floor_info,transaction_type, furnishing_type, facing, ownership_type, car_parking, bathroom_count, balcony_count, price_amount, price_per_sqft 
4 BHK Builder Floor for Sale in South City 1  Block K South City 1 Gurgaon, South City 1, 2600 sqft, Ready to Move, Ground out of 5,New Property, Semi-Furnished, North - West, Freehold, 1 Covered, 4, 6, ₹4.15 Cr, ₹12 969 per sqft
3 BHK Apartment for Sale in SS The Leaf  Sector 85 Gurgaon, SS The Leaf, 2408 sqft, Ready to Move, 11 out of 26,Resale, Semi-Furnished, North - East, Freehold, 1 Covered, 4, 3, ₹2.40 Cr, ₹9 967 per sqft
3 BHK Builder Floor for Sale in DLF City Plot Phase 2  Phase 2 DLF Gurgaon, DLF City Plot Phase 2, 250 sqyrd, Ready to Move, 4 out of 4,New Property, Unfurnished, East, Freehold, None, 3, 2, ₹3.50 Cr, ₹15 556 per sqft
2 BHK Apartment for Sale in Signature Global Park  Sector 36 Sohna Gurgaon, Signature Global Park, 745 sqft, Ready to Move, 3 out of 4,New Property, Semi-Furnished, North - East, Freehold, 1 Covered, 2, 3, ₹45 Lac, ₹6 040 per sqft
3 BHK Apartment for Sale in Whiteland The ASPEN  Sector 76  Delhi Gurgaon Expressway Gurgaon, Whiteland The ASPEN, 1800 sqft, Poss. by Nov '27, 10 out of 30,Resale, Semi-Furnished, North - East, Freehold, 2 Covered, 3, 3, ₹3.20 Cr, ₹13 974 per sqft
4 BHK Builder Floor for Sale in Phase 1 DLF Gurgaon, None, 4700 sqft, Ready to Move, 4 out of 4,New Property, Semi-Furnished, East, Freehold, 3 Covered , 4, 1, ₹6.50 Cr, ₹13 424 per sqft
2 BHK Apartment for Sale in M3M Skycity  Sector 65 Gurgaon, M3M Skycity, 8827 sqft, Poss. by Jul '24, 3 out of 3,New Property, Semi-Furnished, East, Freehold, 2 Covered, 2, 2, ₹1.95 Cr, ₹15 500 per sqft
3 BHK Apartment for Sale in Ashiana Amarah  Sector 93 Gurgaon, Ashiana Amarah, 1000 sqft, Poss. by Dec '25, 4 out of 14,New Property, Semi-Furnished, North, Freehold, 1 Covered, 2, 3, ₹1.65 Cr, ₹10 312 per sqft
3 BHK Apartment for Sale in BPTP Terra  Sector 37D  Delhi Gurgaon Expressway Gurgaon, BPTP Terra, 1267 sqft, Ready to Move, 15 out of 22,New Property, Semi-Furnished, North - East, Freehold, 1 Covered, 3, 3, ₹2.17 Cr, ₹11 982 per sqft
2 BHK Apartment for Sale in M3M Capital  Sector 113 Gurgaon, M3M Capital, 1100 sqft, Ready to Move, 2 out of 8,Resale, Semi-Furnished, North, Freehold, 1 Covered , 2, 2, ₹1.50 Cr, ₹11 111 per sqft
2 BHK Builder Floor for Sale in Signature Global City 92 Phase 2  Sector 92 Gurgaon, Signature Global City 92 Phase 2, 1010 sqft, Poss. by Dec '26, None,New Property, Semi-Furnished, None, None, 1 Covered, 2, None, ₹80 Lac, ₹7 921 per sqft
4 BHK Apartment for Sale in M3M Crown Phase 1  Sector 111 Gurgaon, M3M Crown Phase 1, 2670 sqft, Poss. by Dec '26, 19 out of 24,New Property, Semi-Furnished, North - West, Leasehold, 1 Covered , 5, 5, ₹5.20 Cr, ₹19 476 per sqft
4 BHK Builder Floor for Sale in Ansal Versalia  Sector 67A Gurgaon, Ansal Versalia, 1800 sqft, Ready to Move, 1 out of 4,Resale, Semi-Furnished, East, Freehold, 1 Covered , 3, 2, ₹2.15 Cr, ₹10 238 per sqft
3 BHK Builder Floor for Sale in Luxurious Builder Floor  Sushant Lok 2 Sector 57 Gurgaon, Luxurious Builder Floor, 1465 sqft, Ready to Move, 1 out of 3,Resale, Semi-Furnished, North - West, Freehold, 2 Covered , 3, 3, ₹2.50 Cr, ₹12 834 per sqft
3 BHK Apartment for Sale in Sector 66 Gurgaon, None, 2800 sqft, Ready to Move, 15 out of 38,New Property, Semi-Furnished, North, Freehold, 2 Covered, 3, 3, ₹6 Cr, ₹20 000 per sqft
3 BHK Builder Floor for Sale in Sector 51 Gurgaon, None, 1211 sqft, Ready to Move, 2 out of 4,New Property, Furnished, North - West, Freehold, 2 Covered, 3, 2, ₹2.34 Cr, ₹19 323 per sqft
4 BHK Apartment for Sale in Navraj The Antalyas  Sector 37D  Delhi Gurgaon Expressway Gurgaon, Navraj The Antalyas, 1391 sqft, Poss. by Jan '26, 3 out of 4,New Property, Semi-Furnished, West, Freehold, 2 Covered, 4, 4, ₹2.36 Cr, ₹10 000 per sqft
4 BHK Apartment for Sale in Ansals Palam Vihar  Palam Vihar Gurgaon, Ansals Palam Vihar, 3000 sqft, Ready to Move, 2 out of 4,New Property, Furnished, East, Freehold, 1 Covered , 5, 2, ₹3.25 Cr, None
4 BHK Apartment for Sale in M3M Crown Phase 1  Sector 111 Gurgaon, M3M Crown Phase 1, 2300 sqft, Poss. by Jan '28, None,New Property, Unfurnished, None, None, 1 Covered, 4, None, ₹5.05 Cr, ₹21 957 per sqft
4 BHK Builder Floor for Sale in Trehan Luxury Floors  Golf Course Extension Road Gurgaon, Trehan Luxury Floors, 2700 sqft, Ready to Move, None,New Property, Semi-Furnished, None, None, 1 Covered, 4, None, ₹2.40 Cr, ₹8 889 per sqft
2 BHK Apartment for Sale in Smartworld One DXP  Sector 113 Gurgaon, Smartworld One DXP, 1410 sqft, Poss. by Dec '27, None,New Property, Unfurnished, None, None, None, 2, None, ₹2.32 Cr, ₹16 454 per sqft
> 10 BHK Builder Floor for Sale in Sector 57 Gurgaon, None, 156 sqyrd, Ready to Move, 4 out of 4,New Property, Furnished, North, Freehold, 8 Covered, 8, 6, ₹2.95 Cr, ₹18 947 per sqft
3 BHK Apartment for Sale in M3M Golf Hills Phase 1  Shikohpur Gurgaon, M3M Golf Hills Phase 1, 1502 sqft, Poss. by Feb '31, 25 out of 40,New Property, Semi-Furnished, North, Freehold, 1 Covered, 4, 3, ₹2.40 Cr, ₹12 618 per sqft
3 BHK  House for Sale in Apna Enclave  Urban Estate Sector 4 Gurgaon, Apna Enclave, 1800 sqft, Ready to Move, Ground out of 4,Resale, Semi-Furnished, East, Freehold, 2 Covered , 3, 2, ₹95 Lac, ₹5 278 per sqft
4 BHK Builder Floor for Sale in Sector 22A Gurgaon, None, 150 sqyrd, Ready to Move, 2 out of 4,Resale, Semi-Furnished, None, None, None, 5, 2, ₹2.80 Cr, ₹8 341 per sqft
3 BHK Apartment for Sale in Paras Dews  Sector 106 Gurgaon, Paras Dews, 1205 sqft, Ready to Move, 4 out of 24,Resale, Semi-Furnished, North - East, Freehold, 1 Covered, 3, 3, ₹1.35 Cr, ₹8 108 per sqft
4 BHK Builder Floor for Sale in RWA Builder Floor  Phase 2 DLF Gurgaon, RWA Builder Floor, 2025 sqft, Ready to Move, 2 out of 4,New Property, Semi-Furnished, South, Freehold, None, 4, 2, ₹2.85 Cr, ₹10 556 per sqft
3 BHK Apartment for Sale in Emaar The Palm Drive  Sector 66 Gurgaon, Emaar The Palm Drive, 1500 sqft, Ready to Move, 5 out of 16,Resale, Semi-Furnished, North - East, Freehold, 2 Covered, 3, 3, ₹3.25 Cr, ₹16 667 per sqft
4 BHK Builder Floor for Sale in Sector 45 Gurgaon, None, 2100 sqft, Ready to Move, 2 out of 4,New Property, Semi-Furnished, South -West, Freehold, 2 Covered, 3, 2, ₹3.10 Cr, ₹14 091 per sqft
4 BHK Villa for Sale in Experion Windchants  Sector 112 Gurgaon, Experion Windchants, 6382 sqft, Ready to Move, None,New Property, Semi-Furnished, South, Freehold, 3 Open, 5, 1, ₹11 Cr, ₹17 236 per sqft
3 BHK Apartment for Sale in Emaar The Palm Springs  Golf Course Road Gurgaon, Emaar The Palm Springs, 3065 sqft, Ready to Move, 6 out of 18,Resale, Semi-Furnished, East, Freehold, 2 Covered, 4, 3, ₹8 Cr, ₹26 101 per sqft
4 BHK Builder Floor for Sale in Sector 57 Gurgaon, None, 2160 sqft, Ready to Move, 4 out of 4,New Property, Semi-Furnished, South, Freehold, 2 Covered, 4, 2, ₹2.30 Cr, ₹9 583 per sqft
4 BHK Apartment for Sale in Central Park Resorts Sky Villas  Tikri  Sector 48  Sohna Road Gurgaon, Central Park Resorts Sky Villas, 3880 sqft, Ready to Move, 2 out of 18,Resale, Semi-Furnished, North - East, Freehold, 2 Covered, 5, 4, ₹12.60 Cr, ₹32 053 per sqft
3 BHK Apartment for Sale in Puri Emerald Bay  Sector 104 Gurgaon, Puri Emerald Bay, 2050 sqft, Ready to Move, 7 out of 26,Resale, Unfurnished, East, Freehold, 2 Covered , 4, 3, ₹3 Cr, ₹12 245 per sqft
5 BHK Villa for Sale in Essel Towers  Mehrauli Gurgaon Road Gurgaon, Essel Towers, 4000 sqft, Ready to Move, None,Resale, Unfurnished, East, Freehold, 1 Covered , 6, 4, ₹8.50 Cr, ₹15 455 per sqft
4 BHK Builder Floor for Sale in Nirvana Country  Sector 50 Gurgaon, None, 2700 sqft, Ready to Move, Ground out of 4,New Property, Semi-Furnished, North, Freehold, 2 Covered , 4, 4, ₹4 Cr, ₹13 333 per sqft
3 BHK Apartment for Sale in Shree Vardhman Victoria  Sector 70 Gurgaon, Shree Vardhman Victoria, 1365 sqft, Ready to Move, 1 out of 18,New Property, Semi-Furnished, North, Freehold, 1 Covered, 3, 2, ₹1.55 Cr, ₹7 949 per sqft
4 BHK Apartment for Sale in Park View Sanskruti  Dhorka  Sector 92  Pataudi Road Gurgaon, Park View Sanskruti, 1650 sqft, Ready to Move, 11 out of 20,Resale, Semi-Furnished, West, Freehold, 2 Covered, 3, 4, ₹2.30 Cr, ₹9 892 per sqft
3 BHK Builder Floor for Sale in Sector 82 Gurgaon, None, 1280 sqft, Ready to Move, Ground out of 2,Resale, Furnished, North - East, Freehold, 1 Open, 3, 2, ₹1.40 Cr, ₹10 938 per sqft
3 BHK Builder Floor for Sale in BPTP Astaire Gardens  Sector 70A Gurgaon, BPTP Astaire Gardens, 1428 sqft, Ready to Move, 1 out of 2,Resale, Unfurnished, North - East, Freehold, 1 Open, 3, 4, ₹1.25 Cr, ₹8 754 per sqft
4 BHK Builder Floor for Sale in Rosewood City  Sector 49 Gurgaon, Rosewood City, 3100 sqft, Ready to Move, 1 out of 4,Resale, Semi-Furnished, North - West, Freehold, 2 Covered , 2, 4, ₹3.50 Cr, ₹11 290 per sqft
4 BHK Builder Floor for Sale in Vipul World Floors   Uppal Southend  Sector 49  Sohna Road Gurgaon, Vipul World Floors, 2250 sqft, Ready to Move, 1 out of 4,New Property, Semi-Furnished, North - East, Freehold, 2 Covered, 4, 2, ₹2.95 Cr, ₹11 800 per sqft
3 BHK Apartment for Sale in Chintamani  Daulatabad Gurgaon, Chintamani, 1012 sqft, Poss. by Nov '26, 6 out of 22,New Property, Semi-Furnished, North - East, Freehold, 2 Covered , 3, 4, ₹1.93 Cr, ₹10 500 per sqft
5 BHK Villa for Sale in Sushant Lok Gurgaon, None, 8500 sqft, Ready to Move, None,New Property, Furnished, North - West, Freehold, 4 Covered , 9, 7, ₹17.50 Cr, ₹17 622 per sqft
3 BHK Builder Floor for Sale in Huda Colony Sector 46 Gurgaon, None, 1500 sqft, Ready to Move, 4 out of 4,New Property, Unfurnished, North - East, Freehold, 2 Covered, 3, 2, ₹2.08 Cr, ₹13 299 per sqft
4 BHK Builder Floor for Sale in Mayfield Garden  Sector 51 Gurgaon, None, 2000 sqft, Ready to Move, 2 out of 4,New Property, Semi-Furnished, North - East, Freehold, 2 Covered, 4, 4, ₹2.89 Cr, ₹13 136 per sqft
4 BHK Villa for Sale in Emaar MGF Marbella  Sector 66 Gurgaon, Emaar MGF Marbella, 5500 sqft, Ready to Move, None,Resale, Semi-Furnished, North - East, Freehold, 2 Covered , 4, 3, ₹8.50 Cr, ₹15 165 per sqft
4 BHK Apartment for Sale in Bestech Park View Spa Next  Ramgarh  Sector 67 Gurgaon, Bestech Park View Spa Next, 2600 sqft, Ready to Move, 5 out of 15,Resale, Semi-Furnished, North - East, None, None, 4, 4, ₹3.40 Cr, ₹12 903 per sqft
3 BHK Builder Floor for Sale in Sector 45 Gurgaon, None, 1600 sqft, Ready to Move, 2 out of 4,New Property, Semi-Furnished, South -West, Freehold, 1 Covered , 3, 2, ₹1.80 Cr, ₹12 857 per sqft
3 BHK Apartment for Sale in Eldeco Acclaim  Sohna Gurgaon, Eldeco Acclaim, 1300 sqft, Ready to Move, 5 out of 11,Resale, Semi-Furnished, East, Freehold, None, 3, 4, ₹1.20 Cr, ₹6 853 per sqft
3 BHK Apartment for Sale in Tata Gurgaon Gateway  Sector 112 Gurgaon, Tata Gurgaon Gateway, 2590 sqft, Ready to Move, 5 out of 22,Resale, Semi-Furnished, East, Freehold, None, 3, 3, ₹3.70 Cr, ₹14 453 per sqft
4 BHK Apartment for Sale in BPTP MANSIONS PARK PRIME  Sector 66 Gurgaon, BPTP MANSIONS PARK PRIME, 2400 sqft, Ready to Move, 10 out of 16,Resale, Semi-Furnished, North - East, Freehold, 1 Covered, 3, 3, ₹3.65 Cr, ₹13 205 per sqft
4 BHK Builder Floor for Sale in Luxury Floors  Block F DLF Phase 1 Gurgaon, Luxury Floors, 3000 sqft, Poss. by Apr '24, 4 out of 4,Resale, Semi-Furnished, North - East, Freehold, 2 Covered, 4, 2, ₹6.25 Cr, ₹18 382 per sqft
4 BHK Builder Floor for Sale in Unitech Espace  Nirvana Country  Sector 50 Gurgaon, Unitech Espace, 2800 sqft, Ready to Move, 4 out of 4,New Property, Semi-Furnished, East, Freehold, 2 Covered, 4, 2, ₹4.81 Cr, ₹16 033 per sqft
4 BHK Builder Floor for Sale in Sushant Lok Builder Floors  Sushant Lok-I  Sector 43 Gurgaon, Sushant Lok Builder Floors, 300 sqyrd, Ready to Move, 1 out of 4,New Property, Semi-Furnished, North, Freehold, 2 Covered, 4, 2, ₹3.75 Cr, ₹13 889 per sqft
2 BHK Apartment for Sale in Puri Emerald Bay  Tech Chand Nagar  Sector 104 Gurgaon, Puri Emerald Bay, 1700 sqft, Ready to Move, 5 out of 29,New Property, Furnished, North - East, Freehold, 1 Covered, 3, 4, ₹2.09 Cr, ₹12 294 per sqft
3 BHK Apartment for Sale in Pareena  Sector 99 Gurgaon, Pareena, 1770 sqft, Ready to Move, 5 out of 10,Resale, Semi-Furnished, North, Freehold, 1 Covered, 3, 3, ₹1.40 Cr, ₹7 910 per sqft
4 BHK Builder Floor for Sale in Sushant Lok-I  Sector 43 Gurgaon, None, 2200 sqft, Ready to Move, 1 out of 4,New Property, Semi-Furnished, North - West, Freehold, None, 4, 2, ₹3.10 Cr, ₹11 481 per sqft
3 BHK Apartment for Sale in Emaar Palm Heights  Sector 77  Delhi Gurgaon Expressway Gurgaon, Emaar Palm Heights, 1650 sqft, Ready to Move, 15 out of 25,Resale, Semi-Furnished, East, Freehold, 2 Covered, 3, 1, ₹2.20 Cr, ₹10 864 per sqft
3 BHK Apartment for Sale in DLF Skycourt  Badha Gurgaon, DLF Skycourt, 1350 sqft, Ready to Move, 6 out of 20,Resale, Semi-Furnished, South, Freehold, 2 Covered, 3, 1, ₹1.95 Cr, ₹10 104 per sqft
3 BHK Apartment for Sale in DLF Skycourt  Sector 86 Gurgaon, DLF Skycourt, 1930 sqft, Ready to Move, 12 out of 18,Resale, Unfurnished, East, Freehold, None, 3, 1, ₹1.85 Cr, ₹9 585 per sqft
3 BHK Apartment for Sale in DLF New Town Heights 3  Sector 91 Gurgaon, DLF New Town Heights 3, 1403 sqft, Ready to Move, 10 out of 22,Resale, Semi-Furnished, East, Freehold, 2 Covered, 4, 4, ₹1.47 Cr, ₹7 617 per sqft
5 BHK Apartment for Sale in Elan The Presidential  Sector 106 Gurgaon, Elan The Presidential, 2600 sqft, Poss. by Aug '27, 12 out of 30,New Property, Semi-Furnished, North - East, Freehold, 2 Covered , 5, 4, ₹6.86 Cr, ₹16 750 per sqft
3 BHK Apartment for Sale in Park View Sanskruti  Sector 92 Gurgaon, Park View Sanskruti, 1920 sqft, Ready to Move, 12 out of 20,Resale, Semi-Furnished, North - East, Freehold, None, 3, 3, ₹1.96 Cr, ₹10 208 per sqft
3 BHK Apartment for Sale in Emaar Digi Homes  Sector 62 Gurgaon, Emaar Digi Homes, 2567 sqft, Poss. by Mar '27, 24 out of 28,New Property, Furnished, North - East, Freehold, 2 Covered , 3, 3, ₹3.99 Cr, ₹15 543 per sqft
3 BHK Apartment for Sale in Sobha City  Sector 108 Gurgaon, Sobha City, 2073 sqft, Poss. by Apr '25, None,New Property, Unfurnished, North, Freehold, 2 Covered, 4, 3, ₹4.14 Cr, ₹19 971 per sqft
3 BHK Apartment for Sale in Emaar Emerald Estate  Sector 65 Gurgaon, Emaar Emerald Estate, 1050 sqft, Ready to Move, 5 out of 12,Resale, Semi-Furnished, North - East, Freehold, 2 Covered, 3, 2, ₹2 Cr, ₹14 337 per sqft
3 BHK Apartment for Sale in Emaar The Palm Drive  Sector 66 Gurgaon, Emaar The Palm Drive, 1800 sqft, Ready to Move, 4 out of 18,Resale, Semi-Furnished, East, Freehold, 1 Covered, 3, 3, ₹3.50 Cr, ₹17 949 per sqft
4 BHK Villa for Sale in Tatvam Villas  Sector 48 Gurgaon, Tatvam Villas, 4000 sqft, Ready to Move, None,Resale, Unfurnished, North - East, Freehold, 1 Covered, 4, 4, ₹8.50 Cr, ₹14 655 per sqft
4 BHK Builder Floor for Sale in Palam Vihar Gurgaon, None, 520 sqyrd, Ready to Move, 3 out of 4,Resale, Unfurnished, North, Freehold, None, 4, 2, ₹3 Cr, ₹6 410 per sqft
4 BHK Builder Floor for Sale in South City 1 Gurgaon, None, 1980 sqft, Ready to Move, 1 out of 4,New Property, Semi-Furnished, North - East, Freehold, 2 Covered, 4, 2, ₹3 Cr, ₹15 000 per sqft
3 BHK Builder Floor for Sale in HUDA Authority Plots  Sushant Lok 2 Sector 57 Gurgaon, HUDA Authority Plots, 2000 sqyrd, Ready to Move, 2 out of 4,New Property, Semi-Furnished, West, Freehold, 2 Covered, 4, 2, ₹2.75 Cr, ₹11 618 per sqft
4 BHK Apartment for Sale in IREO Uptown  Sector 66 Gurgaon, IREO Uptown, 2051 sqft, Ready to Move, 8 out of 26,Resale, Semi-Furnished, North - East, Freehold, 2 Covered, 4, 3, ₹3.15 Cr, ₹15 358 per sqft
4 BHK  House for Sale in Trehan Luxury Floors  Sector 63 Gurgaon, Trehan Luxury Floors, 400 sqyrd, Ready to Move, 3 out of 4,New Property, Furnished, North - East, Freehold, 2 Covered, 5, 3, ₹3.99 Cr, ₹10 787 per sqft
4 BHK Builder Floor for Sale in RWA Sector 57  Sector 57 Gurgaon, RWA Sector 57, 1800 sqft, Ready to Move, 2 out of 4,New Property, Semi-Furnished, South -West, Freehold, 2 Covered, 5, 2, ₹2.50 Cr, ₹11 364 per sqft
3 BHK Apartment for Sale in Paras Dews  Sector 106 Gurgaon, Paras Dews, 1500 sqft, Ready to Move, 11 out of 20,Resale, Unfurnished, North - East, Freehold, None, 4, 4, ₹1.50 Cr, ₹8 523 per sqft
3 BHK Builder Floor for Sale in Malibu Town  Sohna Road Gurgaon, Malibu Town, 240 sqyrd, Ready to Move, Ground out of 3,Resale, Semi-Furnished, West, Freehold, 2 Open, 2, 4, ₹1.85 Cr, None
3 BHK Apartment for Sale in Conscient Heritage Max  Sector 102 Gurgaon, Conscient Heritage Max, 1942 sqft, Ready to Move, 11 out of 25,Resale, Semi-Furnished, East, Freehold, 1 Covered, 4, 3, ₹1.91 Cr, ₹9 835 per sqft
3 BHK Builder Floor for Sale in Emaar MGF Emerald Hills  Sector 65 Gurgaon, Emaar MGF Emerald Hills, 1250 sqft, Ready to Move, 2 out of 2,Resale, Semi-Furnished, South, Freehold, 1 Open, 3, 2, ₹2.30 Cr, ₹16 667 per sqft
3 BHK Builder Floor for Sale in DLF Nestle House  DLF Cyber City Gurgaon, DLF Nestle House, 1800 sqft, Ready to Move, 4 out of 4,New Property, Semi-Furnished, North - East, Freehold, 2 Covered , 3, 2, ₹2.50 Cr, ₹12 821 per sqft
4 BHK Villa for Sale in Tatvam Villas  Sector 48 Gurgaon, Tatvam Villas, 356 sqyrd, Ready to Move, None,Resale, Semi-Furnished, North - East, Freehold, 1 Covered , 4, 4, ₹8.10 Cr, ₹25 714 per sqft
3 BHK Apartment for Sale in Sector 22A Gurgaon, None, 3090 sqft, Poss. by Jul '24, None,New Property, Semi-Furnished, South - East, Freehold, 1 Covered, 4, 4, ₹5.71 Cr, ₹18 500 per sqft
3 BHK Apartment for Sale in M3M Golf Estate  Sector 65 Gurgaon, M3M Golf Estate, 2500 sqft, Ready to Move, 24 out of 32,Resale, Semi-Furnished, North, Freehold, 2 Covered, 4, 3, ₹6.15 Cr, ₹18 358 per sqft
3 BHK Builder Floor for Sale in Anant Raj Estate  Sector 63A Gurgaon, Anant Raj Estate, 1305 sqft, Poss. by Jul '24, 1 out of 4,New Property, Semi-Furnished, North, Freehold, 1 Covered , 3, 2, ₹2.15 Cr, ₹13 174 per sqft
2 BHK Apartment for Sale in IREO Skyon  Sector 60 Gurgaon, IREO Skyon, 1375 sqft, Ready to Move, 2 out of 12,Resale, Semi-Furnished, South, Freehold, None, 2, 2, ₹2.30 Cr, ₹16 727 per sqft
3 BHK Apartment for Sale in IREO Skyon  Sector 60 Gurgaon, IREO Skyon, 1950 sqft, Ready to Move, 1 out of 12,Resale, Semi-Furnished, North - East, Freehold, None, 3, 1, ₹3.05 Cr, ₹14 579 per sqft
3 BHK Apartment for Sale in Vatika Lifestyle Homes  Sector 83 Gurgaon, Vatika Lifestyle Homes, 1839 sqft, Ready to Move, 5 out of 8,Resale, Semi-Furnished, East, Freehold, 1 Covered, 2, 2, ₹1.48 Cr, ₹8 043 per sqft
4 BHK Apartment for Sale in Pioneer Presidia  Sector 62 Gurgaon, Pioneer Presidia, 3100 sqft, Ready to Move, 7 out of 26,Resale, Semi-Furnished, North - East, Freehold, 2 Covered, 4, 3, ₹7.15 Cr, ₹16 486 per sqft
3 BHK Apartment for Sale in Gurugram CGHS  Sector 56 Gurgaon, Gurugram CGHS, 1650 sqft, Ready to Move, 7 out of 8,Resale, Semi-Furnished, North - East, Freehold, 1 Covered , 3, 3, ₹1.65 Cr, ₹8 250 per sqft
3 BHK Apartment for Sale in Adani M2K Oyster Grande  Sector 102 Gurgaon, Adani M2K Oyster Grande, 1182 sqft, Ready to Move, 1 out of 22,Resale, Semi-Furnished, North - East, Freehold, 1 Covered, 3, 4, ₹2.25 Cr, ₹13 321 per sqft
3 BHK Builder Floor for Sale in Block G DLF Phase 1 Gurgaon, None, 1600 sqft, Ready to Move, 2 out of 4,New Property, Semi-Furnished, East, Freehold, 2 Covered, 3, 2, ₹2.45 Cr, ₹14 412 per sqft
3 BHK Builder Floor for Sale in Phase 1 DLF Gurgaon, None, 1950 sqft, Ready to Move, 2 out of 4,New Property, Semi-Furnished, East, Freehold, 2 Covered, 4, 2, ₹2.20 Cr, ₹10 233 per sqft
4 BHK Apartment for Sale in Tulip Purple  Sector 69 Gurgaon, Tulip Purple, 1850 sqft, Ready to Move, 5 out of 14,Resale, Semi-Furnished, East, Freehold, 1 Covered, 4, 4, ₹2.60 Cr, ₹10 833 per sqft
2 BHK Apartment for Sale in Unitech Fresco  Nirvana Country  Sector 50 Gurgaon, Unitech Fresco, 1250 sqft, Ready to Move, 7 out of 19,Resale, Semi-Furnished, North - East, Freehold, 2 Covered , 2, 2, ₹1.62 Cr, ₹11 360 per sqft
3 BHK Apartment for Sale in DLF Alameda  Sector 73  Delhi Gurgaon Expressway Gurgaon, DLF Alameda, 2100 sqft, Ready to Move, 2 out of 4,New Property, Semi-Furnished, East, Freehold, 1 Covered , 3, 3, ₹2.50 Cr, ₹8 333 per sqft
4 BHK Apartment for Sale in M3M Capital  Sector 113 Gurgaon, M3M Capital, 2255 sqft, Poss. by Mar '25, 10 out of 32,New Property, Semi-Furnished, North - East, Freehold, 1 Covered, 4, 4, ₹4.28 Cr, ₹18 980 per sqft
3 BHK Apartment for Sale in IREO Uptown  Sector 66 Gurgaon, IREO Uptown, 1472 sqft, Ready to Move, 3 out of 25,Resale, Semi-Furnished, North, Freehold, 1 Covered, 4, 3, ₹2.70 Cr, ₹14 423 per sqft
