property_title, society_name, carpet_area, status, floor_info,transaction_type, furnishing_type, facing, ownership_type, car_parking, bathroom_count, balcony_count, price_amount, price_per_sqft 
3 BHK Apartment for Sale in Ashford Royale  Mulund West Mumbai, None, 1000 sqft, Ready to Move, None,New Property, Unfurnished, North - East, Freehold, 2 Covered, 3, 2, ₹2.60 Cr, ₹16 250 per sqft
2 BHK Apartment for Sale in Kanakia Silicon Valley  Powai Mumbai, None, 669 sqft, Ready to Move, None,New Property, Semi-Furnished, East, Freehold, 1 Covered, 2, None, ₹2.40 Cr, ₹19 200 per sqft
2 BHK Apartment for Sale in The Gateway  Andheri West Mumbai, None, 890 sqft, Ready to Move, 2 out of 16,Resale, Furnished, East, Freehold, 1 Open, 2, 2, ₹3.15 Cr, ₹22 993 per sqft
4 BHK Apartment for Sale in HDIL Metropolis  Andheri West Mumbai, HDIL Metropolis, 1750 sqft, Ready to Move, 14 out of 31,Resale, Unfurnished, East, Freehold, 2 Covered, 4, 4, ₹4.80 Cr, ₹19 835 per sqft
3 BHK Apartment for Sale in Godrej Urban Park  Chandivali Mumbai, Godrej Urban Park, 940 sqft, Ready to Move, None,New Property, Unfurnished, East, Freehold, 1 Covered, 3, None, ₹2.85 Cr, ₹20 357 per sqft
1 BHK Apartment for Sale in Godrej Tranquil  Kandivali East Mumbai, Godrej Tranquil, 427 sqft, Ready to Move, 14 out of 21,New Property, Semi-Furnished, East, Freehold, None, 2, None, ₹1.05 Cr, ₹24 590 per sqft
3 BHK Apartment for Sale in Ekta Tripolis  Goregaon West Mumbai, Ekta Tripolis, 908 sqft, Poss. by Dec '24, 22 out of 38,New Property, Semi-Furnished, East, Freehold, 1 Covered, 3, 1, ₹3.05 Cr, ₹21 817 per sqft
2 BHK Apartment for Sale in Passcode Blink and Miss  Malad West Mumbai, Passcode Blink and Miss, 590 sqft, Poss. by Dec '25, 10 out of 40,New Property, Unfurnished, East, Freehold, 1 Covered, 2, None, ₹1.58 Cr, ₹13 304 per sqft
3 BHK Apartment for Sale in Atmosphere O2  Mulund West Mumbai, Atmosphere O2, 975 sqft, Ready to Move, 20 out of 47,New Property, Unfurnished, East, Freehold, 2 Covered, 3, None, ₹2.85 Cr, ₹29 231 per sqft
3 BHK Apartment for Sale in Lodha Imperia  Bhandup West Mumbai, Lodha Imperia, 900 sqft, Ready to Move, 20 out of 35,Resale, Furnished, East, Freehold, 1 Covered, 3, 2, ₹2.30 Cr, ₹17 692 per sqft
3 BHK Apartment for Sale in Divine Flora  Khar West Mumbai, Divine Flora, 1100 sqft, Ready to Move, 1 out of 8,Resale, Semi-Furnished, West, Freehold, None, 3, 4, ₹6 Cr, ₹43 478 per sqft
4 BHK Apartment for Sale in Karwa Manav Mandir  Goregaon West Mumbai, Karwa Manav Mandir, 1250 sqft, Ready to Move, 5 out of 21,Resale, Semi-Furnished, West, Co-operative Society, 1 Covered, 4, None, ₹3.40 Cr, ₹21 250 per sqft
3 BHK Apartment for Sale in Ajmera Zeon  Wadala Mumbai, Ajmera Zeon, 1661 sqft, Ready to Move, None,Resale, Unfurnished, East, Freehold, 2 Covered, 3, 3, ₹5.50 Cr, ₹22 079 per sqft
4 BHK Apartment for Sale in Piramal Mahalaxmi  Mahalakshmi Mumbai, Piramal Mahalaxmi, 1870 sqft, Poss. by Dec '25, 22 out of 60,New Property, Unfurnished, East, Freehold, 2 Covered, 4, None, ₹12 Cr, None
4 BHK Apartment for Sale in Chembur Mumbai, None, 2050 sqft, Ready to Move, 12 out of 13,New Property, Unfurnished, East, Freehold, 1 Covered, 4, None, ₹5.96 Cr, ₹17 898 per sqft
2 BHK Apartment for Sale in Kalpataru Shrishti  Mira Road Area Mumbai, Kalpataru Shrishti, 575 sqft, Poss. by Dec '25, 22 out of 32,New Property, Unfurnished, West, Freehold, 1 Covered, 2, None, ₹1.28 Cr, ₹12 929 per sqft
2 BHK Apartment for Sale in JP North Euphoria  Mira Road Area Mumbai, JP North Euphoria, 680 sqft, Ready to Move, 12 out of 33,New Property, Semi-Furnished, North - East, Freehold, 1 Covered, 2, 3, ₹1.20 Cr, ₹11 396 per sqft
3 BHK Apartment for Sale in Runwal Bliss  Kanjurmarg East Mumbai, Runwal Bliss, 1049 sqft, Ready to Move, 40 out of 50,New Property, Semi-Furnished, North - East, Freehold, 2 Covered, 3, 3, ₹3.18 Cr, ₹20 907 per sqft
2 BHK Apartment for Sale in Piramal Revanta  Mulund West Mumbai, Piramal Revanta, 771 sqft, Ready to Move, 3 out of 35,New Property, Unfurnished, East, Freehold, None, 2, 1, ₹1.99 Cr, ₹25 811 per sqft
3 BHK Apartment for Sale in Godrej Bliss  Kandivali East Mumbai, Godrej Bliss, 965 sqft, Poss. by Dec '26, 5 out of 39,New Property, Semi-Furnished, East, Freehold, None, 3, None, ₹2.38 Cr, ₹16 081 per sqft
3 BHK Apartment for Sale in Lodha Adrina  Worli Mumbai, Lodha Adrina, 1266 sqft, Poss. by Dec '24, 33 out of 67,New Property, Semi-Furnished, South - East, Freehold, 2 Covered, 4, None, ₹7.50 Cr, ₹59 242 per sqft
4 BHK Apartment for Sale in Juhu Lane Mumbai, None, 2800 sqft, Ready to Move, 2 out of 12,Resale, Semi-Furnished, West, Co-operative Society, 2 Covered, 4, 3, ₹4.70 Cr, ₹15 667 per sqft
2 BHK Apartment for Sale in Arkade Nest  Mulund West Mumbai, Arkade Nest, 570 sqft, Poss. by Jun '26, 14 out of 22,New Property, Unfurnished, East, Freehold, 1 Covered, 2, 1, ₹1.37 Cr, ₹16 118 per sqft
1 BHK Apartment for Sale in L&T 77 Crossroads  Ghatkopar East Mumbai, L&T 77 Crossroads, 410 sqft, Poss. by Oct '26, Ground out of 26,New Property, Unfurnished, West, Leasehold, 1 Covered, 1, 1, ₹1.15 Cr, ₹16 429 per sqft
3 BHK Apartment for Sale in Runwal Anthurium  Mulund West Mumbai, Runwal Anthurium, 980 sqft, Ready to Move, 5 out of 34,Resale, Semi-Furnished, East, Co-operative Society, 1 Covered, 2, 1, ₹2.65 Cr, ₹27 041 per sqft
3 BHK Apartment for Sale in Lodha Woods  Kandivali East Mumbai, Lodha Woods, 1358 sqft, Poss. by Nov '24, Upper Basement out of 40,New Property, Unfurnished, East, Freehold, None, 3, 2, ₹3.10 Cr, ₹22 828 per sqft
4 BHK Apartment for Sale in Rejuve 360  Mulund West Mumbai, Rejuve 360, 1400 sqft, Poss. by Dec '26, 10 out of 40,New Property, Unfurnished, East, Freehold, 1 Covered, 4, 4, ₹3.60 Cr, ₹16 364 per sqft
3 BHK Apartment for Sale in Lodha Divino  Matunga East Mumbai, None, 1331 sqft, Poss. by Oct '26, None,New Property, Unfurnished, None, None, 1 Covered, 3, None, ₹6.06 Cr, None
3 BHK Apartment for Sale in Bandra West Mumbai, None, 1050 sqft, Ready to Move, 7 out of 18,Resale, Semi-Furnished, North, Freehold, 1 Open, 3, None, ₹6.50 Cr, ₹43 333 per sqft
8 BHK Villa for Sale in Four Bungalows Mumbai, None, 3500 sqft, Ready to Move, None,Resale, Unfurnished, East, Leasehold, 1 Open, 5, 5, ₹5.99 Cr, ₹11 980 per sqft
4 BHK Apartment for Sale in Island City Center One ICC  Dadar East Mumbai, Island City Center One ICC, 2500 sqft, Ready to Move, 11 out of 59,Resale, Semi-Furnished, East, Freehold, 2 Covered, 5, None, ₹9.95 Cr, ₹33 729 per sqft
3 BHK Apartment for Sale in Khar West Mumbai, None, 1290 sqft, Ready to Move, 7 out of 12,Resale, Semi-Furnished, East, Freehold, 2 Covered, 4, 4, ₹9 Cr, ₹60 000 per sqft
3 BHK Apartment for Sale in Transcon Triumph  Andheri West Mumbai, Transcon Triumph, 798 sqft, Poss. by Dec '24, 32 out of 35,New Property, Unfurnished, East, Freehold, 2 Covered, 3, None, ₹4.08 Cr, ₹31 385 per sqft
3 BHK Apartment for Sale in Arkade Crown  Borivali West Mumbai, Arkade Crown, 1064 sqft, Ready to Move, 15 out of 21,New Property, Semi-Furnished, East, Freehold, 2 Covered, 3, None, ₹4.36 Cr, ₹28 312 per sqft
2 BHK Apartment for Sale in Dosti Eastern Bay  Wadala East Mumbai, Dosti Eastern Bay, 737 sqft, Poss. by Dec '24, 10 out of 63,New Property, Semi-Furnished, East, Freehold, 1 Covered, 2, None, ₹2.74 Cr, ₹23 847 per sqft
4 BHK Apartment for Sale in Hiranandani Ambrosia  Powai Mumbai, Hiranandani Ambrosia, 2200 sqft, Ready to Move, 14 out of 20,Resale, Semi-Furnished, East, Freehold, 1 Covered , 4, 1, ₹12 Cr, ₹40 000 per sqft
3 BHK  House for Sale in Chand Terraces  Bandra West Mumbai, Chand Terraces, 1450 sqft, Ready to Move, 2 out of 20,Resale, Unfurnished, East, Freehold, 1 Covered, 3, 2, ₹11.50 Cr, None
1 BHK Apartment for Sale in Sindhi Society Chembur Mumbai, None, 436 sqft, Ready to Move, Upper Basement out of 13,New Property, Semi-Furnished, East, Freehold, 1 Covered, 2, 1, ₹1.40 Cr, ₹18 182 per sqft
3 BHK Apartment for Sale in Rivali Park  Borivali East Mumbai, Rivali Park, 1015 sqft, Poss. by Dec '27, 15 out of 40,New Property, Unfurnished, North - East, Freehold, 2 Covered, 3, 2, ₹3.05 Cr, ₹25 000 per sqft
3 BHK Apartment for Sale in Ekta Bhoomi Gardens III  Borivali East Mumbai, Ekta Bhoomi Gardens III, 800 sqft, Ready to Move, 11 out of 15,Resale, Furnished, East, Freehold, 1 Covered, 3, 3, ₹2.60 Cr, ₹19 160 per sqft
3 BHK Apartment for Sale in Prestige Jasdan Classic  Byculla Mumbai, Prestige Jasdan Classic, 1200 sqft, Poss. by Mar '25, 21 out of 45,New Property, Semi-Furnished, East, Freehold, 1 Covered, 3, None, ₹6.75 Cr, ₹39 244 per sqft
2 BHK Apartment for Sale in L&T Emerald Isle  Powai Mumbai, L&T Emerald Isle, 635 sqft, Ready to Move, 14 out of 25,Resale, Semi-Furnished, East, Co-operative Society, 2 Covered, 2, None, ₹2.15 Cr, ₹21 500 per sqft
4 BHK Apartment for Sale in Runwal Greens  Mulund West Mumbai, Runwal Greens, 1890 sqft, Ready to Move, 8 out of 43,Resale, Semi-Furnished, None, Co-operative Society, 3 Covered, 6, 3, ₹5.90 Cr, ₹31 217 per sqft
4 BHK Apartment for Sale in Godrej RKS  Chembur Mumbai, Godrej RKS, 1502 sqft, Ready to Move, 12 out of 16,New Property, Unfurnished, North - East, Freehold, 3 Covered, 5, None, ₹11 Cr, ₹64 706 per sqft
3 BHK Apartment for Sale in Lodha Acenza  Andheri East Mumbai, Lodha Acenza, 1649 sqft, Poss. by Feb '25, 7 out of 20,New Property, Unfurnished, East, Freehold, 2 Covered, 3, 1, ₹5.36 Cr, ₹29 564 per sqft
4 BHK Apartment for Sale in Meghdoot Tower  Andheri West Mumbai, Meghdoot Tower, 2100 sqft, Ready to Move, 12 out of 22,Resale, Semi-Furnished, East, Freehold, 3 Covered, 4, 4, ₹10 Cr, ₹29 300 per sqft
3 BHK Apartment for Sale in Godrej Bliss  Kandivali East Mumbai, Godrej Bliss, 960 sqft, Poss. by Dec '26, 5 out of 33,New Property, Semi-Furnished, East, Freehold, None, 3, None, ₹2.30 Cr, ₹15 488 per sqft
3 BHK Apartment for Sale in Amey Apartments  Andheri East Mumbai, Amey Apartments, 1047 sqft, Poss. by Dec '25, 5 out of 20,New Property, Unfurnished, East, Freehold, 1 Covered, 3, 1, ₹2.65 Cr, ₹16 879 per sqft
2 BHK Apartment for Sale in Simana  Parel Mumbai, Simana, 826 sqft, Poss. by Dec '25, None,New Property, Unfurnished, None, None, 2 Covered, 2, None, ₹3.99 Cr, None
3 BHK Apartment for Sale in Chintamani Aryavrat  Dadar West Mumbai, Chintamani Aryavrat, 1175 sqft, Poss. by Dec '24, 5 out of 30,New Property, Unfurnished, West, Freehold, 1 Covered, 3, None, ₹6.46 Cr, ₹54 979 per sqft
3 BHK Apartment for Sale in Kanakia Silicon Valley  Powai Mumbai, Kanakia Silicon Valley, 1054 sqft, Ready to Move, 15 out of 30,New Property, Semi-Furnished, North - East, Freehold, 2 Covered, 3, 1, ₹3.85 Cr, ₹36 458 per sqft
3 BHK Apartment for Sale in Viceroy SAVANA  Kandivali East Mumbai, Viceroy SAVANA, 1001 sqft, Poss. by Jun '25, 4 out of 45,Resale, Unfurnished, North - East, Freehold, 1 Covered, 3, None, ₹4 Cr, ₹29 630 per sqft
2 BHK Apartment for Sale in Eksar Neelkamal CHS  Borivali West Mumbai, Eksar Neelkamal CHS, 739 sqft, Poss. by Sep '26, 9 out of 22,New Property, Unfurnished, East, Freehold, 1 Covered, 3, None, ₹2.50 Cr, ₹20 325 per sqft
3 BHK Apartment for Sale in Matunga East Mumbai, None, 1250 sqft, Ready to Move, 5 out of 18,New Property, Semi-Furnished, West, Co-operative Society, None, 3, 1, ₹7 Cr, ₹46 667 per sqft
3 BHK Villa for Sale in Deonar Chembur Mumbai, None, 1900 sqft, Ready to Move, None,Resale, Semi-Furnished, East, Freehold, 2 Covered, 3, 2, ₹6.50 Cr, ₹36 111 per sqft
2 BHK Apartment for Sale in Chembur Mumbai, None, 700 sqft, Ready to Move, 2 out of 7,Resale, Unfurnished, East, Co-operative Society, 1 Open, 2, 1, ₹1.65 Cr, ₹16 337 per sqft
4 BHK Apartment for Sale in Lodha Evoq  Wadala Mumbai, Lodha Evoq, 2200 sqft, Ready to Move, None,Resale, Semi-Furnished, West, Leasehold, 3 Covered, 5, 2, ₹7.50 Cr, ₹26 316 per sqft
3 BHK Apartment for Sale in JVPD Scheme Mumbai, None, 1222 sqft, Ready to Move, None,Resale, Unfurnished, East, Leasehold, 2 Covered, 3, 1, ₹7.11 Cr, ₹41 579 per sqft
2 BHK Apartment for Sale in Synchronicity  Chandivali Mumbai, Synchronicity, 780 sqft, Ready to Move, 12 out of 18,Resale, Unfurnished, East, Co-operative Society, 1 Open, 2, 1, ₹2.20 Cr, ₹20 000 per sqft
2 BHK Apartment for Sale in Raheja Acropolis  Chembur Mumbai, Raheja Acropolis, 780 sqft, Ready to Move, 8 out of 21,Resale, Unfurnished, North - East, Freehold, 1 Covered, 2, None, ₹2.50 Cr, ₹20 000 per sqft
4 BHK Apartment for Sale in Lodha Marquise  Worli Mumbai, Lodha Marquise, 1528 sqft, Ready to Move, 21 out of 76,Resale, Semi-Furnished, West, Freehold, 3 Covered, 4, None, ₹7.50 Cr, ₹41 186 per sqft
5 BHK Apartment for Sale in Oberoi Springs  Andheri West Mumbai, Oberoi Springs, 2000 sqft, Ready to Move, None,Resale, Furnished, North - West, Freehold, 1 Covered , 4, 2, ₹8.10 Cr, ₹32 400 per sqft
5 BHK Apartment for Sale in Oberoi Springs  Andheri West Mumbai, Oberoi Springs, 1694 sqft, Ready to Move, 19 out of 35,Resale, Unfurnished, North, Freehold, 4 Covered, 4, 2, ₹11 Cr, ₹42 471 per sqft
3 BHK Apartment for Sale in Kalpataru Crest  Bhandup West Mumbai, Kalpataru Crest, 1020 sqft, Ready to Move, 23 out of 36,Resale, Unfurnished, North, Freehold, 1 Covered, 3, None, ₹2.75 Cr, ₹15 467 per sqft
2 BHK Apartment for Sale in Haware IPSA  Ghatkopar East Mumbai, Haware IPSA, 616 sqft, Ready to Move, 1 out of 16,New Property, Furnished, East, Freehold, 1 Covered, 2, None, ₹1.51 Cr, ₹14 674 per sqft
3 BHK Apartment for Sale in Omkar Alta Monte  Malad East Mumbai, Omkar Alta Monte, 1833 sqft, Ready to Move, 2 out of 50,Resale, Semi-Furnished, East, Freehold, 1 Covered, 3, 2, ₹4.90 Cr, ₹25 349 per sqft
3 BHK Apartment for Sale in Shell Colony Mumbai, None, 1165 sqft, Ready to Move, 2 out of 16,Resale, Unfurnished, East, Co-operative Society, None, 3, None, ₹2.85 Cr, ₹15 833 per sqft
2 BHK Apartment for Sale in Kukreja Residency  Chembur Mumbai, Kukreja Residency, 570 sqft, Ready to Move, 8 out of 18,New Property, Semi-Furnished, East, Freehold, 1 Covered, 2, None, ₹1.30 Cr, ₹22 807 per sqft
2 BHK Apartment for Sale in Monte South  Byculla Mumbai, Monte South, 856 sqft, Ready to Move, 12 out of 40,New Property, Semi-Furnished, North, Freehold, 1 Covered, 2, None, ₹3.20 Cr, ₹26 667 per sqft
2 BHK Apartment for Sale in Naman Habitat  Andheri West Mumbai, Naman Habitat, 774 sqft, Ready to Move, 4 out of 16,New Property, Unfurnished, West, Freehold, 1 Covered, 2, None, ₹2.90 Cr, ₹26 777 per sqft
6 BHK Apartment for Sale in Oberoi Sky City  Borivali East Mumbai, Oberoi Sky City, 2264 sqft, Ready to Move, 40 out of 60,Resale, Unfurnished, West, Freehold, 4 Covered, 6, 2, ₹9.90 Cr, ₹31 935 per sqft
4 BHK Apartment for Sale in JVPD Scheme Mumbai, None, 1500 sqft, Ready to Move, 5 out of 7,Resale, Semi-Furnished, West, Freehold, 1 Open, 4, None, ₹9 Cr, ₹40 000 per sqft
2 BHK Apartment for Sale in Transcon Triumph Tower 3  Andheri West Mumbai, Transcon Triumph Tower 3, 750 sqft, Ready to Move, 19 out of 35,New Property, Semi-Furnished, East, Freehold, 1 Covered, 2, 2, ₹4.50 Cr, ₹50 000 per sqft
2 BHK Apartment for Sale in SMGK Associates Residency  Jogeshwari West Mumbai, SMGK Associates Residency, 1122 sqft, Ready to Move, 18 out of 21,Resale, Semi-Furnished, West, Freehold, None, 2, 1, ₹2.25 Cr, ₹14 783 per sqft
2 BHK Apartment for Sale in Parel Mumbai, None, 800 sqft, Ready to Move, None,Resale, Unfurnished, North, Co-operative Society, 1 Covered, 2, 1, ₹3.59 Cr, ₹35 900 per sqft
2 BHK Apartment for Sale in Runwal Greens  Mulund West Mumbai, Runwal Greens, 736 sqft, Ready to Move, 8 out of 36,Resale, Unfurnished, East, Freehold, None, 2, 2, ₹2 Cr, ₹18 116 per sqft
3 BHK Apartment for Sale in Astron  Kandivali East Mumbai, Astron, 1070 sqft, Ready to Move, 12 out of 37,Resale, Unfurnished, South - East, Freehold, 2 Covered, 3, 1, ₹3.20 Cr, ₹22 069 per sqft
5 BHK Apartment for Sale in Hiranandani Gardens  Powai Mumbai, Hiranandani Gardens, 3100 sqft, Ready to Move, 8 out of 24,New Property, Semi-Furnished, East, Co-operative Society, 4 Covered, 5, 2, ₹16.50 Cr, ₹34 737 per sqft
3 BHK Apartment for Sale in Kanakia Paris  Bandra Kurla Complex Mumbai, Kanakia Paris, 1125 sqft, Ready to Move, 7 out of 20,Resale, Unfurnished, West, Leasehold, 1 Covered, 2, 3, ₹4.95 Cr, ₹44 000 per sqft
4 BHK Apartment for Sale in Prabhadevi Mumbai, None, 3070 sqft, Ready to Move, 11 out of 13,Resale, Furnished, North - East, Freehold, 2 Covered , 5, None, ₹18.50 Cr, ₹50 685 per sqft
2 BHK Apartment for Sale in Lodha Primo  Parel Mumbai, Lodha Primo, 800 sqft, Ready to Move, 39 out of 42,Resale, Semi-Furnished, East, Co-operative Society, 1 Covered , 2, 1, ₹4 Cr, ₹50 000 per sqft
4 BHK Apartment for Sale in Island City Center  Dadar East Mumbai, Island City Center, 2147 sqft, Ready to Move, 55 out of 59,Resale, Semi-Furnished, North - East, Freehold, 3 Covered, 4, None, ₹10.20 Cr, ₹37 778 per sqft
2 BHK Apartment for Sale in Jankalyan Nagar Mumbai, None, 635 sqft, Ready to Move, None,New Property, Unfurnished, West, Freehold, 1 Covered , 2, None, ₹1.32 Cr, ₹15 529 per sqft
3 BHK Apartment for Sale in JP Decks Blue  Goregaon East Mumbai, JP Decks Blue, 1413 sqft, Ready to Move, 23 out of 39,Resale, Semi-Furnished, East, Freehold, 2 Covered, 3, 2, ₹4.50 Cr, ₹21 226 per sqft
3 BHK Apartment for Sale in Runwal Pinnacle  Mulund West Mumbai, Runwal Pinnacle, 1005 sqft, Poss. by Mar '25, 29 out of 55,New Property, Semi-Furnished, East, Freehold, 2 Covered, 3, None, ₹2.33 Cr, ₹23 196 per sqft
2 BHK Apartment for Sale in Emerald Isle Elanor  Powai Mumbai, Emerald Isle Elanor, 1160 sqft, Ready to Move, 12 out of 18,New Property, Semi-Furnished, East, Freehold, 1 Covered, 2, 2, ₹2.60 Cr, ₹22 414 per sqft
3 BHK Apartment for Sale in Oberoi Esquire  Goregaon East Mumbai, Oberoi Esquire, 1514 sqft, Ready to Move, 37 out of 51,Resale, Semi-Furnished, West, Freehold, 3 Covered, 5, 1, ₹8.65 Cr, ₹34 614 per sqft
3 BHK Apartment for Sale in Oberoi Eternia And Enigma  Mulund West Mumbai, Oberoi Eternia And Enigma, 912 sqft, Ready to Move, 21 out of 65,Resale, Unfurnished, North, Freehold, 2 Covered, 3, 1, ₹2.69 Cr, ₹29 496 per sqft
3 BHK Apartment for Sale in Vraj Tiara  Worli Mumbai, Vraj Tiara, 1160 sqft, Ready to Move, 35 out of 39,Resale, Unfurnished, East, Freehold, 2 Covered, 3, 3, ₹8 Cr, ₹53 333 per sqft
2 BHK Apartment for Sale in Kabra Centroid  Santacruz East Mumbai, Kabra Centroid, 786 sqft, Ready to Move, 9 out of 13,New Property, Unfurnished, East, Freehold, 1 Covered, 2, 1, ₹2.88 Cr, ₹36 641 per sqft
3 BHK Apartment for Sale in Kalpataru Woods Ville   Chandivali Mumbai, Kalpataru Woods Ville, 1239 sqft, Ready to Move, None,New Property, Unfurnished, East, Freehold, 1 Covered, 3, 1, ₹3.69 Cr, ₹18 618 per sqft
3 BHK Apartment for Sale in Oberoi Maxima  Andheri East Mumbai, Oberoi Maxima, 1313 sqft, Ready to Move, None,Resale, Semi-Furnished, North - East, Freehold, 2 Covered, 3, 1, ₹5.75 Cr, ₹43 793 per sqft
4 BHK Apartment for Sale in Raheja Classique  Andheri West Mumbai, Raheja Classique, 2400 sqft, Ready to Move, 15 out of 20,Resale, Unfurnished, East, Freehold, 2 Covered, 4, None, ₹10 Cr, ₹38 462 per sqft
3 BHK Apartment for Sale in Lodha Woods  Kandivali East Mumbai, Lodha Woods, 1002 sqft, Poss. by Dec '25, 17 out of 40,New Property, Semi-Furnished, East, Freehold, 1 Covered, 3, None, ₹2.74 Cr, ₹18 146 per sqft
1 BHK Apartment for Sale in Mulund Mumbai, None, 375 sqft, Poss. by Dec '24, 15 out of 22,New Property, Unfurnished, North - East, Freehold, 1 Covered, 2, 1, ₹85 Lac, ₹22 667 per sqft
5 BHK Apartment for Sale in Express Enclave  Chakala Mumbai, Express Enclave, 2000 sqft, Ready to Move, 4 out of 11,Resale, Semi-Furnished, South, Freehold, 2 Covered, 5, None, ₹7.25 Cr, ₹23 387 per sqft
3 BHK Apartment for Sale in Adani The Views  Ghatkopar East Mumbai, Adani The Views, 929 sqft, Poss. by Dec '25, 14 out of 21,New Property, Unfurnished, North - West, Freehold, 1 Covered, 3, 1, ₹3.25 Cr, None
