property_title, society_name, carpet_area, status, floor_info,transaction_type, furnishing_type, facing, ownership_type, car_parking, bathroom_count, balcony_count, price_amount, price_per_sqft 
1 BHK Builder Floor for Sale in Indirapuram Ghaziabad, None, 300 sqft, Ready to Move, 2 out of 5,Resale, Semi-Furnished, None, None, None, 1, None, ₹14 Lac, ₹4 667 per sqft
2 BHK Builder Floor for Sale in Naya Khand  Nyay Khand 1 Ghaziabad, Naya Khand, 85 sqm, Ready to Move, 1 out of 3,Resale, Semi-Furnished, North - East, Freehold, 1 Open, 2, 1, ₹37 Lac, ₹7 638 per sqft
2 BHK Builder Floor for Sale in Media Enclave  Sector 6 Vaishali Ghaziabad, Media Enclave, 550 sqft, Ready to Move, 1 out of 4,Resale, Semi-Furnished, East, Freehold, None, 2, 1, ₹25.5 Lac, None
3 BHK  House for Sale in Mansarovar Park II  Lal Kuan Ghaziabad, Mansarovar Park II, 899 sqft, Ready to Move, 1 out of 1,Resale, Unfurnished, East, Freehold, None, 3, 1, ₹43 Lac, ₹4 783 per sqft
2 BHK Apartment for Sale in Niti Khand 1 Ghaziabad, None, 700 sqft, Ready to Move, 1 out of 3,Resale, Semi-Furnished, None, Freehold, None, 2, 2, ₹45 Lac, ₹5 625 per sqft
2 BHK Builder Floor for Sale in Investor House Builder Floor  Indirapuram Ghaziabad, Investor House Builder Floor, 770 sqft, Ready to Move, 1 out of 3,Resale, Semi-Furnished, None, None, None, 2, 1, ₹42 Lac, ₹5 455 per sqft
4 BHK Builder Floor for Sale in Kavi Nagar Ghaziabad, None, 2050 sqft, Ready to Move, 2 out of 2,Resale, Semi-Furnished, None, None, 1 Covered , 4, 5, ₹2.25 Cr, ₹10 714 per sqft
6 BHK  House for Sale in Vasundhara Ghaziabad, None, 3900 sqft, Ready to Move, 3 out of 3,Resale, Unfurnished, North - West, Freehold, None, 6, 3, ₹3.60 Cr, ₹9 231 per sqft
1 BHK  House for Sale in I House  Indirapuram Ghaziabad, I House, 75 sqm, Ready to Move, Ground out of 1,Resale, Semi-Furnished, North - East, Freehold, 1 Covered , 1, 2, ₹75 Lac, ₹9 290 per sqft
3 BHK Apartment for Sale in ELIGO  National Highway 24 Ghaziabad, ELIGO, 1006 sqft, Poss. by Nov '25, 6 out of 8,Resale, Unfurnished, North - West, Freehold, None, 3, 3, ₹1.02 Cr, ₹7 020 per sqft
3 BHK Apartment for Sale in Gaur Green City  Vaibhav Khand  Indirapuram Ghaziabad, Gaur Green City, 1800 sqft, Ready to Move, 7 out of 7,Resale, Semi-Furnished, East, Freehold, 1 Covered, 3, 5, ₹1.25 Cr, ₹6 443 per sqft
2 BHK Apartment for Sale in Shipra Sun City  Shipra Suncity  Indirapuram Ghaziabad, Shipra Sun City, 850 sqft, Ready to Move, 1 out of 4,Resale, Unfurnished, East, Freehold, None, 2, 1, ₹46.5 Lac, ₹5 812 per sqft
2 BHK Apartment for Sale in Orange County  Indirapuram Ghaziabad, Orange County, 1450 sqft, Ready to Move, 8 out of 14,Resale, Semi-Furnished, East, Freehold, None, 2, 2, ₹1.50 Cr, ₹11 111 per sqft
1 BHK Apartment for Sale in Aditya Urban Homes  National Highway 24 Ghaziabad, Aditya Urban Homes, 585 sqft, Ready to Move, 3 out of 14,New Property, Unfurnished, South - East, Freehold, None, 1, 2, ₹17 Lac, ₹2 906 per sqft
1 BHK Apartment for Sale in Moti Residency  Raj Nagar Extension Ghaziabad, Moti Residency, 656 sqft, Ready to Move, 6 out of 6,Resale, Semi-Furnished, East, Leasehold, None, 2, 2, ₹22 Lac, ₹3 354 per sqft
2 BHK Apartment for Sale in Ahlcon Apartments  Vaishali Ghaziabad, Ahlcon Apartments, 1040 sqft, Ready to Move, 2 out of 10,Resale, Semi-Furnished, None, None, None, 2, None, ₹65 Lac, ₹6 250 per sqft
3 BHK Apartment for Sale in Uninav Bliss  Raj Nagar Extension Ghaziabad, Uninav Bliss, 1990 sqft, Ready to Move, Ground out of 1,Resale, Semi-Furnished, None, Freehold, None, 3, 3, ₹1.30 Cr, ₹6 533 per sqft
4 BHK Apartment for Sale in Eutopia  Siddharth Vihar Ghaziabad, Eutopia, 2990 sqft, Poss. by Dec '24, 6 out of 20,Resale, Unfurnished, West, Freehold, None, 5, 5, ₹3 Cr, ₹10 033 per sqft
2 BHK Apartment for Sale in Gardenia Glamour 2  Vasundhara Ghaziabad, Gardenia Glamour 2, 1250 sqft, Ready to Move, 6 out of 14,Resale, Unfurnished, North - East, Co-operative Society, None, 2, 3, ₹75 Lac, ₹6 000 per sqft
2 BHK Apartment for Sale in Star Rameshwaram  Raj Nagar Extension Ghaziabad, Star Rameshwaram, 1435 sqft, Ready to Move, Ground out of 16,Resale, Furnished, None, None, None, 2, 3, ₹90 Lac, ₹6 272 per sqft
3 BHK Apartment for Sale in Vaishali Ghaziabad, None, 2200 sqft, None, 5 out of 10,New Property, Semi-Furnished, East, Freehold, None, 3, None, ₹90 Lac, ₹4 091 per sqft
1 BHK Apartment for Sale in Kingdom Homes  Raj Nagar Extension Ghaziabad, Kingdom Homes, 293 sqft, Poss. by Oct '24, 4 out of 8,New Property, Furnished, North - East, Freehold, None, 1, 1, ₹25 Lac, ₹8 532 per sqft
3 BHK Apartment for Sale in Mahagun Puram  National Highway 24 Ghaziabad, Mahagun Puram, 1300 sqft, Ready to Move, 2 out of 22,Resale, Unfurnished, North - East, Freehold, None, 2, 3, ₹40 Lac, ₹3 065 per sqft
1 BHK Apartment for Sale in Manokamna Apartment  Sector 4A Vasundhara Ghaziabad, Manokamna Apartment, 500 sqft, Ready to Move, 3 out of 4,Resale, Unfurnished, East, Freehold, 1 Open, 1, 1, ₹29 Lac, ₹5 800 per sqft
2 BHK Apartment for Sale in Royal Tower  Indirapuram Ghaziabad, Royal Tower, 1200 sqft, Ready to Move, Ground out of 4,Resale, Semi-Furnished, North, None, None, 2, None, ₹35 Lac, ₹2 917 per sqft
3 BHK Apartment for Sale in Saya Zenith  Indirapuram Ghaziabad, Saya Zenith, 1231 sqft, Ready to Move, 14 out of 18,Resale, Unfurnished, South - East, Freehold, None, 2, 4, ₹1.35 Cr, ₹9 122 per sqft
3 BHK Apartment for Sale in Migsun Atharva  Raj Nagar Extension Ghaziabad, Migsun Atharva, 1825 sqft, Poss. by Mar '25, 11 out of 17,Resale, Unfurnished, East, Freehold, None, 3, 5, ₹1.15 Cr, ₹6 301 per sqft
3 BHK Apartment for Sale in SVP Gulmohar Garden Phase 2  Raj Nagar Extension Ghaziabad, SVP Gulmohar Garden Phase 2, 1590 sqft, Ready to Move, 10 out of 11,Resale, Semi-Furnished, East, None, 1 Covered, 3, None, ₹75 Lac, ₹4 717 per sqft
2 BHK Apartment for Sale in Mahagunpuram Ghaziabad, None, 840 sqft, Ready to Move, 12 out of 22,Resale, Semi-Furnished, East, Co-operative Society, None, 3, 3, ₹45 Lac, ₹4 412 per sqft
2 BHK Apartment for Sale in Alaknanda Apartment Block G  Surya Nagar Ghaziabad, Alaknanda Apartment Block G, 930 sqft, Ready to Move, Ground out of 3,Resale, Furnished, None, None, None, 2, 1, ₹45 Lac, ₹4 737 per sqft
4 BHK Apartment for Sale in Organic Homes  National Highway 24 Ghaziabad, Organic Homes, 2100 sqft, Ready to Move, 12 out of 18,Resale, Unfurnished, North - West, Freehold, None, 3, 3, ₹1.50 Cr, ₹7 143 per sqft
3 BHK Apartment for Sale in Amrapali Empire  National Highway 24 Ghaziabad, Amrapali Empire, 1330 sqft, Ready to Move, 19 out of 19,Resale, Semi-Furnished, North - West, Freehold, None, 2, 3, ₹65 Lac, ₹4 887 per sqft
3 BHK Apartment for Sale in Kaushambi Ghaziabad, None, 1720 sqft, Ready to Move, Ground out of 10,Resale, Unfurnished, East, Freehold, None, 3, 1, ₹95 Lac, ₹5 000 per sqft
2 BHK Apartment for Sale in Assotech The Nest  Crossings Republik Ghaziabad, Assotech The Nest, 1050 sqft, Ready to Move, 19 out of 25,Resale, Furnished, None, None, 1 Covered, 2, 4, ₹39 Lac, ₹3 714 per sqft
1 BHK Builder Floor for Sale in Shalimar Garden Extension 2 Ghaziabad, None, 500 sqft, Ready to Move, 1 out of 3,Resale, Unfurnished, East, Freehold, 6 Covered, 1, 1, ₹20 Lac, ₹4 000 per sqft
2 BHK Apartment for Sale in SVP Gulmohur Garden  Raj Nagar Extension Ghaziabad, SVP Gulmohur Garden, 1144 sqft, Ready to Move, 13 out of 14,Resale, Unfurnished, South -West, Freehold, None, 2, 3, ₹59 Lac, ₹5 157 per sqft
1 BHK Apartment for Sale in Ansal Neel Padam I  Vaishali Ghaziabad, Ansal Neel Padam I, 341 sqft, Ready to Move, 9 out of 14,Resale, Unfurnished, North - East, Freehold, None, 1, None, ₹15 Lac, ₹4 399 per sqft
1 BHK Apartment for Sale in Raj Nagar Extension Ghaziabad, None, 475 sqft, Ready to Move, 5 out of 14,Resale, Furnished, East, Freehold, None, 1, 1, ₹42 Lac, ₹9 333 per sqft
4 BHK Builder Floor for Sale in Shakti Khand 3  Indirapuram Ghaziabad, Shakti Khand 3, 2250 sqft, Ready to Move, 2 out of 3,Resale, Furnished, West, Freehold, 1 Covered, 3, 2, ₹1.15 Cr, ₹5 111 per sqft
1 BHK Apartment for Sale in VVIP Nest  Raj Nagar Extension Ghaziabad, VVIP Nest, 670 sqft, Ready to Move, 14 out of 14,Resale, Unfurnished, None, Leasehold, None, 1, 2, ₹29 Lac, ₹4 328 per sqft
1 BHK Apartment for Sale in Brahmaputra Enclave  Siddharth Vihar Ghaziabad, Brahmaputra Enclave, 550 sqft, Ready to Move, 2 out of 4,Resale, Unfurnished, North - East, Freehold, 303 Open, 1, 2, ₹24 Lac, ₹4 364 per sqft
2 BHK Apartment for Sale in Lotus Pond  Indirapuram Ghaziabad, Lotus Pond, 945 sqft, Ready to Move, 6 out of 7,Resale, Unfurnished, East, None, None, 1, 1, ₹63 Lac, ₹6 667 per sqft
3 BHK Apartment for Sale in Shalimar Garden Ghaziabad, None, 870 sqft, Ready to Move, Ground out of 3,Resale, Unfurnished, South, Freehold, None, 2, 1, ₹50 Lac, ₹5 882 per sqft
1 BHK Apartment for Sale in Madhuban Bapudham  Madhuban Bapudham Ghaziabad, Madhuban Bapudham, 534 sqft, Ready to Move, Ground out of 4,Resale, Semi-Furnished, None, None, None, 1, None, ₹15 Lac, ₹2 809 per sqft
3 BHK Builder Floor for Sale in Shalimar Garden Ghaziabad, None, 900 sqft, Ready to Move, 1 out of 3,Resale, Semi-Furnished, None, None, None, 2, None, ₹60 Lac, ₹6 667 per sqft
2 BHK Apartment for Sale in Balaji Enclave  Govindpuram Ghaziabad, Balaji Enclave, 650 sqft, Ready to Move, 3 out of 3,Resale, Semi-Furnished, None, None, None, 2, 1, ₹18 Lac, ₹2 769 per sqft
2 BHK Builder Floor for Sale in Shahberi Ghaziabad, None, 900 sqft, Ready to Move, 5 out of 5,Resale, Semi-Furnished, None, None, None, 2, 1, ₹24 Lac, ₹2 667 per sqft
2 BHK Builder Floor for Sale in DLF Ankur Vihar Ghaziabad, None, 765 sqft, Ready to Move, 1 out of 3,Resale, Semi-Furnished, None, Freehold, None, 2, 2, ₹19.5 Lac, ₹2 257 per sqft
2 BHK  House for Sale in Laxmi Garden  Sector 11 Ghaziabad, None, 624 sqft, Ready to Move, None,Resale, Semi-Furnished, None, None, None, 3, None, ₹33.5 Lac, ₹5 369 per sqft
2 BHK Apartment for Sale in Satyam Apartments  Sahibabad Ghaziabad, Satyam Apartments, 900 sqft, Ready to Move, Ground out of 6,Resale, Unfurnished, North - East, Freehold, 2 Covered, 2, 2, ₹65 Lac, ₹5 909 per sqft
3 BHK Builder Floor for Sale in Indirapuram Ghaziabad, None, 1200 sqft, Ready to Move, None,Resale, Semi-Furnished, East, Freehold, 1 Covered , 2, 1, ₹1.05 Cr, ₹7 500 per sqft
3 BHK Builder Floor for Sale in Indirapuram Ghaziabad, None, 1200 sqft, Ready to Move, None,Resale, Semi-Furnished, East, Freehold, 1 Covered , 2, 1, ₹78 Lac, ₹5 571 per sqft
3 BHK Builder Floor for Sale in Indirapuram Ghaziabad, None, 1200 sqft, Ready to Move, None,Resale, Semi-Furnished, South - East, Freehold, 1 Covered , 2, 1, ₹1.05 Cr, ₹7 500 per sqft
2 BHK Apartment for Sale in Ramprastha Colony Ghaziabad, None, 900 sqft, Ready to Move, Ground out of 3,Resale, Unfurnished, North - East, None, None, 2, 1, ₹50 Lac, None
2 BHK Builder Floor for Sale in Shalimar Garden Ghaziabad, None, 750 sqft, Ready to Move, 3 out of 4,Resale, Semi-Furnished, West, Freehold, None, 2, 2, ₹35 Lac, ₹4 118 per sqft
6 BHK  House for Sale in Vijay Nagar Ghaziabad, None, 4800 sqft, Ready to Move, Ground out of 3,New Property, Furnished, South - East, Freehold, None, 5, 3, ₹2.50 Cr, ₹5 952 per sqft
3 BHK Apartment for Sale in VVIP Addresses  Raj Nagar Extension Ghaziabad, VVIP Addresses, 1850 sqft, Ready to Move, 14 out of 14,Resale, Semi-Furnished, None, None, None, 3, 4, ₹1.21 Cr, None
2 BHK Apartment for Sale in Green Park Indirapuram  Shakti Khand 1 Ghaziabad, Green Park Indirapuram, 500 sqft, Ready to Move, 2 out of 6,Resale, Semi-Furnished, West, Freehold, None, 3, 2, ₹35 Lac, ₹5 833 per sqft
2 BHK Builder Floor for Sale in Block B Shalimar Garden Extension 2 Ghaziabad, None, 634 sqft, Ready to Move, 2 out of 3,Resale, Semi-Furnished, None, None, None, 2, None, ₹35 Lac, ₹5 521 per sqft
3 BHK Apartment for Sale in Emenox Brave Hearts  Raj Nagar Extension Ghaziabad, Emenox Brave Hearts, 1510 sqft, Ready to Move, 11 out of 11,Resale, Semi-Furnished, North - East, Freehold, None, 3, 3, ₹55 Lac, ₹3 642 per sqft
1 BHK Builder Floor for Sale in Shyam Park Extension  Rajendra Nagar Ghaziabad, None, 700 sqft, Ready to Move, Ground out of 3,Resale, Unfurnished, None, Freehold, None, 2, None, ₹33 Lac, ₹4 714 per sqft
2 BHK  House for Sale in Loni Road Ghaziabad, None, 450 sqft, Ready to Move, None,Resale, Unfurnished, None, None, None, 5, 3, ₹45 Lac, ₹10 000 per sqft
3 BHK Apartment for Sale in Land Craft Metro Homes Phase 2  Raj Nagar Extension Ghaziabad, Land Craft Metro Homes Phase 2, 1150 sqft, Ready to Move, 8 out of 12,Resale, Unfurnished, None, None, None, 2, None, ₹39.9 Lac, ₹3 465 per sqft
2 BHK  House for Sale in Muradnagar Ghaziabad, None, 70 sqyrd, Ready to Move, None,Resale, Semi-Furnished, None, None, None, 1, 1, ₹30 Lac, ₹4 762 per sqft
2 BHK Apartment for Sale in Balaji Enclave  Govindpuram Ghaziabad, Balaji Enclave, 515 sqft, Ready to Move, Upper Basement out of 3,Resale, Unfurnished, None, None, None, 2, 1, ₹18 Lac, ₹2 571 per sqft
2 BHK Apartment for Sale in Raj Nagar Extension Ghaziabad, None, 795 sqft, Ready to Move, 9 out of 14,Resale, Semi-Furnished, None, Freehold, None, 2, 2, ₹28 Lac, ₹3 522 per sqft
3 BHK Apartment for Sale in Balaji Puram  Govindpuram Ghaziabad, Balaji Puram, 1008 sqft, Ready to Move, 1 out of 4,Resale, Unfurnished, East, Freehold, None, 2, 1, ₹28.5 Lac, ₹2 827 per sqft
2 BHK Apartment for Sale in Shalimar Garden Ghaziabad, None, 450 sqft, Ready to Move, 2 out of 4,Resale, Furnished, North, Freehold, None, 2, 1, ₹25 Lac, ₹5 000 per sqft
3 BHK Apartment for Sale in IFCI 21st Milestone Residency  Raj Nagar Ghaziabad, IFCI 21st Milestone Residency, 1495 sqft, Ready to Move, 7 out of 12,Resale, Semi-Furnished, None, None, 1 Covered, 2, 3, ₹80 Lac, None
2 BHK Apartment for Sale in Ghaziabad, None, 800 sqft, Ready to Move, 1 out of 3,Resale, Unfurnished, North, Freehold, None, 2, 2, ₹52 Lac, ₹5 279 per sqft
3 BHK Apartment for Sale in Shalimar Garden Extension 2 Ghaziabad, None, 900 sqft, Ready to Move, 1 out of 3,Resale, Semi-Furnished, East, None, None, 2, 2, ₹55 Lac, ₹6 111 per sqft
1 BHK Apartment for Sale in Vasundhara Ghaziabad, None, 550 sqft, Ready to Move, 4 out of 5,Resale, Semi-Furnished, East, Freehold, 3 Open, 1, 1, ₹25 Lac, ₹5 000 per sqft
2 BHK Builder Floor for Sale in Gyan Khand 2  Indirapuram Ghaziabad, None, 900 sqft, Ready to Move, 2 out of 3,Resale, Semi-Furnished, North - East, Freehold, None, 2, 1, ₹44 Lac, ₹4 889 per sqft
3 BHK Apartment for Sale in Vaishali Apartment  Nehru Nagar 3 Ghaziabad, Vaishali Apartment, 900 sqft, Ready to Move, 3 out of 3,Resale, Unfurnished, None, None, None, 2, 2, ₹35 Lac, ₹3 500 per sqft
2 BHK Apartment for Sale in Saya Gold Avenue  Indirapuram Ghaziabad, Saya Gold Avenue, 622 sqft, Ready to Move, 11 out of 37,Resale, Unfurnished, None, None, None, 2, 3, ₹95 Lac, ₹8 796 per sqft
2 BHK Apartment for Sale in Mahagun Puram Phase I  National Highway 24 Ghaziabad, Mahagun Puram Phase I, 710 sqft, Ready to Move, 1 out of 19,Resale, Semi-Furnished, None, None, None, 2, 2, ₹37 Lac, ₹4 111 per sqft
3 BHK Builder Floor for Sale in Sector 2A Vasundhara Ghaziabad, None, 94 sqyrd, Ready to Move, 3 out of 4,Resale, Semi-Furnished, None, None, None, 2, None, ₹35 Lac, ₹4 137 per sqft
2 BHK Builder Floor for Sale in Shalimar Garden Ghaziabad, None, 1100 sqft, Ready to Move, 1 out of 4,Resale, Furnished, None, None, 1 Covered, 2, None, ₹38.5 Lac, ₹3 500 per sqft
2 BHK Builder Floor for Sale in Sahibabad Ghaziabad, None, 938 sqft, Ready to Move, Ground out of 4,Resale, Furnished, None, None, 1 Open, 2, None, ₹38 Lac, ₹4 051 per sqft
2 BHK Apartment for Sale in 2113 Ghaziabad, None, 750 sqft, Ready to Move, Upper Basement out of 4,Resale, Unfurnished, East, Freehold, None, 2, 1, ₹35 Lac, ₹4 118 per sqft
3 BHK Builder Floor for Sale in Balaji Enclave  Govindpuram Ghaziabad, Balaji Enclave, 800 sqft, Ready to Move, 3 out of 4,Resale, Semi-Furnished, None, None, None, 2, None, ₹19.5 Lac, ₹2 438 per sqft
2 BHK Builder Floor for Sale in Govindpuram Ghaziabad, None, 52 sqm, Ready to Move, Ground out of 2,Resale, Unfurnished, None, None, None, 2, None, ₹20 Lac, ₹3 573 per sqft
1 BHK Apartment for Sale in Ashtha Kunj  Sector 2B Vasundhara Ghaziabad, Ashtha Kunj, 500 sqft, Ready to Move, 2 out of 4,Resale, Unfurnished, None, None, None, 1, 1, ₹22 Lac, None
2 BHK Apartment for Sale in Prateek Grand City  Siddharth Vihar Ghaziabad, Prateek Grand City, 770 sqft, Ready to Move, 22 out of 29,Resale, Furnished, East, Freehold, 1 Covered, 2, None, ₹48 Lac, ₹6 234 per sqft
4 BHK  House for Sale in Madhopura Ghaziabad, None, 900 sqft, Ready to Move, 1 out of 2,Resale, Unfurnished, East, Freehold, None, 3, 2, ₹65 Lac, ₹7 222 per sqft
3 BHK Builder Floor for Sale in Vasundhara Ghaziabad, None, 1300 sqft, Ready to Move, 1 out of 5,Resale, Semi-Furnished, None, None, None, 2, None, ₹65 Lac, ₹5 000 per sqft
1 BHK Builder Floor for Sale in Govindpuram Ghaziabad, None, 50 sqyrd, Ready to Move, Ground out of 3,Resale, Semi-Furnished, East, None, None, 2, None, ₹19 Lac, ₹4 222 per sqft
2 BHK Builder Floor for Sale in Sector 10 Vasundhara Ghaziabad, None, 810 sqft, Ready to Move, 1 out of 3,Resale, Furnished, None, Freehold, None, 2, 1, ₹55 Lac, ₹6 471 per sqft
2 BHK Apartment for Sale in Lal Kuan Ghaziabad, None, 750 sqft, Ready to Move, 2,Resale, Semi-Furnished, None, None, 1 Open, 2, 2, ₹17 Lac, ₹2 267 per sqft
2 BHK Apartment for Sale in Agarwal City Grace  Bamheta Ghaziabad, Agarwal City Grace, 565 sqft, Poss. by Dec '26, 11 out of 19,Resale, Semi-Furnished, None, None, None, 2, 3, ₹54 Lac, ₹6 000 per sqft
3 BHK Builder Floor for Sale in Avantika Colony  Shastri Nagar Ghaziabad, None, 1050 sqft, Ready to Move, Ground out of 4,Resale, Semi-Furnished, None, None, None, 2, None, ₹35 Lac, ₹3 333 per sqft
2 BHK Apartment for Sale in Mahendra Enclave Ghaziabad, None, 775 sqft, Ready to Move, 3 out of 3,Resale, Furnished, South -West, Freehold, None, 2, 1, ₹32 Lac, ₹4 129 per sqft
1 BHK Builder Floor for Sale in DLF Dilshad Extention 2 Ghaziabad, None, 450 sqft, Ready to Move, Ground out of 3,Resale, Semi-Furnished, East, Freehold, None, 1, None, ₹16 Lac, ₹2 462 per sqft
2 BHK Builder Floor for Sale in Sector 1 Vaishali Ghaziabad, None, 800 sqft, Ready to Move, 3 out of 5,Resale, Unfurnished, East, None, 1 Covered , 2, None, ₹48 Lac, ₹6 000 per sqft
2 BHK Builder Floor for Sale in Sector 5 Vaishali Ghaziabad, None, 538 sqft, Ready to Move, 1 out of 3,Resale, Semi-Furnished, None, None, None, 2, None, ₹29.3 Lac, ₹5 446 per sqft
2 BHK Apartment for Sale in Krishna Garden  Govindpuram Ghaziabad, Krishna Garden, 675 sqft, Ready to Move, Ground out of 3,Resale, Semi-Furnished, None, None, None, 2, 1, ₹18.5 Lac, ₹2 606 per sqft
4 BHK Builder Floor for Sale in Vaishali Ghaziabad, None, 1650 sqft, Ready to Move, Ground out of 3,Resale, Semi-Furnished, None, None, None, 3, None, ₹1.65 Cr, ₹10 000 per sqft
3 BHK Apartment for Sale in National Highway 24 Ghaziabad, None, 1200 sqft, Ready to Move, 9 out of 19,Resale, Furnished, East, Freehold, None, 2, 3, ₹52 Lac, ₹4 009 per sqft
2 BHK Builder Floor for Sale in Vishnu Enclave  Hapur Road Ghaziabad, Vishnu Enclave, 65 sqyrd, Ready to Move, 1 out of 3,Resale, Furnished, North, Freehold, None, 2, 1, ₹19 Lac, ₹3 248 per sqft
2 BHK Apartment for Sale in Niti Khand 1 Ghaziabad, None, 57 sqm, Ready to Move, 2 out of 2,Resale, Semi-Furnished, East, Freehold, None, 2, 1, ₹55 Lac, ₹7 861 per sqft
1 BHK Builder Floor for Sale in Vasundhara Ghaziabad, None, 460 sqft, Ready to Move, 2 out of 4,Resale, Unfurnished, North, Freehold, None, 1, 1, ₹22 Lac, ₹4 783 per sqft
2 BHK Apartment for Sale in Shipra Riviera  Indirapuram Ghaziabad, Shipra Riviera, 800 sqft, Ready to Move, 2 out of 3,Resale, Unfurnished, None, None, None, 2, 1, ₹40 Lac, ₹5 000 per sqft
2 BHK Builder Floor for Sale in Sector 5 Rajendra Nagar Ghaziabad, None, 750 sqft, Ready to Move, 1 out of 5,Resale, Furnished, None, None, None, 2, None, ₹45 Lac, ₹6 000 per sqft
2 BHK Apartment for Sale in Nyay Khand 1 Ghaziabad, None, 800 sqft, Ready to Move, 2 out of 2,Resale, Unfurnished, East, Freehold, None, 2, 1, ₹37 Lac, ₹4 625 per sqft
2 BHK Apartment for Sale in Niti Khand 1 Ghaziabad, None, 70 sqyrd, Ready to Move, 1 out of 2,Resale, Furnished, None, None, None, 2, 2, ₹45 Lac, ₹5 556 per sqft
2 BHK Apartment for Sale in DLF Ankur Vihar Ghaziabad, None, 450 sqft, Ready to Move, 1 out of 4,Resale, Unfurnished, North, None, None, 2, 1, ₹10.5 Lac, ₹2 333 per sqft
2 BHK Apartment for Sale in Sector 5 Vaishali Ghaziabad, None, 900 sqft, Ready to Move, 1 out of 3,Resale, Unfurnished, East, Freehold, 1 Covered, 2, 1, ₹48 Lac, ₹4 364 per sqft
3 BHK Apartment for Sale in Vaishali Ghaziabad, None, 1500 sqft, Ready to Move, 3 out of 3,Resale, Semi-Furnished, None, None, None, 2, None, ₹95.5 Lac, ₹6 367 per sqft
2 BHK Apartment for Sale in National Highway 24 Ghaziabad, None, 850 sqft, Ready to Move, 14 out of 16,Resale, Unfurnished, None, None, None, 2, None, ₹35 Lac, ₹4 118 per sqft
2 BHK Builder Floor for Sale in Shalimar Garden Ghaziabad, None, 700 sqft, Ready to Move, 4 out of 5,Resale, Semi-Furnished, None, None, None, 2, None, ₹31 Lac, ₹4 429 per sqft
2 BHK Apartment for Sale in Raj Nagar Extension Ghaziabad, None, 1075 sqft, Ready to Move, 9 out of 15,Resale, Furnished, East, Freehold, 1 Covered, 2, 3, ₹45 Lac, ₹4 186 per sqft
